Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
East Garrett Water Supply Corporation,Chromium (total)*,0.509 ppb,,100 ppb
East Garrett Water Supply Corporation,Cyanide*,75.3 ppb,,200 ppb
East Garrett Water Supply Corporation,Fluoride*,0.507 ppm,,4 ppm
East Garrett Water Supply Corporation,Germanium*,0.175 ppb,,
East Garrett Water Supply Corporation,Manganese*,0.936 ppb,100 ppb,
East Garrett Water Supply Corporation,Methyl ethyl ketone*,0.543 ppb,,
East Garrett Water Supply Corporation,Metolachlor*,0.0333 ppb,,
East Garrett Water Supply Corporation,Molybdenum*,4.79 ppb,40 ppb,
East Garrett Water Supply Corporation,Monobromoacetic acid,0.263 ppb,25 ppb,
East Garrett Water Supply Corporation,Monochloroacetic acid,1.30 ppb,53 ppb,
East Garrett Water Supply Corporation,Selenium*,0.650 ppb,30 ppb,50 ppb
East Garrett Water Supply Corporation,Strontium*,0.497 ppb,"1,500 ppb",
East Garrett Water Supply Corporation,Vanadium*,0.635 ppb,21 ppb,
East Garrett Water Supply Corporation,None,,,
Rockett SUD,Bromochloroacetic acid,5.94 ppb,0.02 ppb,
Rockett SUD,Bromodichloromethane,12.5 ppb,0.06 ppb,
Rockett SUD,Bromoform,1.56 ppb,0.5 ppb,
Rockett SUD,Chlorate,444.6 ppb,210 ppb,
Rockett SUD,Chloroform,19.6 ppb,0.4 ppb,
Rockett SUD,Chromium (hexavalent),0.0697 ppb,0.02 ppb,
Rockett SUD,Dibromoacetic acid,2.60 ppb,0.04 ppb,
Rockett SUD,Dibromochloromethane,7.09 ppb,0.1 ppb,
Rockett SUD,Dichloroacetic acid,11.3 ppb,0.2 ppb,
Rockett SUD,Haloacetic acids (HAA5)†,21.8 ppb,0.1 ppb,60 ppb
Rockett SUD,Haloacetic acids (HAA9)†,36.7 ppb,0.06 ppb,
Rockett SUD,Nitrate,0.368 ppm,0.14 ppm,10 ppm
Rockett SUD,Total trihalomethanes (TTHMs)†,40.8 ppb,0.15 ppb,80 ppb
Rockett SUD,Trichloroacetic acid,5.96 ppb,0.1 ppb,
Rockett SUD,1-Butanol ,0.388 ppb,,
Rockett SUD,Bromochloromethane,0.0479 ppb,,
Rockett SUD,Chromium (total),0.204 ppb,,100 ppb
Rockett SUD,Manganese,1.64 ppb,100 ppb,
Rockett SUD,Molybdenum,4.79 ppb,40 ppb,
Rockett SUD,Monobromoacetic acid,0.930 ppb,25 ppb,
Rockett SUD,Monochloroacetic acid,0.986 ppb,53 ppb,
Rockett SUD,Nitrate and nitrite,0.270 ppm,0.14 ppm,10 ppm
Rockett SUD,Nitrite,0.0937 ppm,,1 ppm
Rockett SUD,Strontium,0.480 ppb,"1,500 ppb",
Rockett SUD,Vanadium,1.45 ppb,21 ppb,
Rockett SUD,None,,,
Garrett Community Water Company,Arsenic*,0.625 ppb,0.004 ppb,10 ppb
Garrett Community Water Company,Bromochloroacetic acid,6.73 ppb,0.02 ppb,
Garrett Community Water Company,Bromodichloromethane,17.9 ppb,0.06 ppb,
Garrett Community Water Company,Bromoform,2.55 ppb,0.5 ppb,
Garrett Community Water Company,Chloroform,16.8 ppb,0.4 ppb,
Garrett Community Water Company,Dibromoacetic acid,2.53 ppb,0.04 ppb,
Garrett Community Water Company,Dibromochloromethane,12.1 ppb,0.1 ppb,
Garrett Community Water Company,Dichloroacetic acid,9.40 ppb,0.2 ppb,
Garrett Community Water Company,Haloacetic acids (HAA5)†,18.3 ppb,0.1 ppb,60 ppb
Garrett Community Water Company,Haloacetic acids (HAA9)*†,24.3 ppb,0.06 ppb,
Garrett Community Water Company,Nitrate,0.526 ppm,0.14 ppm,10 ppm
Garrett Community Water Company,Nitrate and nitrite,0.455 ppm,0.14 ppm,10 ppm
Garrett Community Water Company,"Radium, combined (-226 &amp; -228)*",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Garrett Community Water Company,Total trihalomethanes (TTHMs)†,49.4 ppb,0.15 ppb,80 ppb
Garrett Community Water Company,Trichloroacetic acid,5.26 ppb,0.1 ppb,
Garrett Community Water Company,Acetone*,4.79 ppb,,
Garrett Community Water Company,Aluminum*,19.7 ppb,600 ppb,
Garrett Community Water Company,Antimony*,0.0817 ppb,1 ppb,6 ppb
Garrett Community Water Company,Atrazine*,0.123 ppb,0.1 ppb,3 ppb
Garrett Community Water Company,Barium*,61.7 ppb,700 ppb,"2,000 ppb"
Garrett Community Water Company,Chromium (hexavalent)*,0.00527 ppb,0.02 ppb,
Garrett Community Water Company,Chromium (total)*,0.509 ppb,,100 ppb
Garrett Community Water Company,Cyanide*,75.3 ppb,,200 ppb
Garrett Community Water Company,Fluoride*,0.507 ppm,,4 ppm
Garrett Community Water Company,Germanium*,0.175 ppb,,
Garrett Community Water Company,Manganese*,0.936 ppb,100 ppb,
Garrett Community Water Company,Methyl ethyl ketone*,0.543 ppb,,
Garrett Community Water Company,Metolachlor*,0.0333 ppb,,
Garrett Community Water Company,Molybdenum*,4.79 ppb,40 ppb,
Garrett Community Water Company,Monobromoacetic acid,0.442 ppb,25 ppb,
Garrett Community Water Company,Monochloroacetic acid,0.654 ppb,53 ppb,
Garrett Community Water Company,Selenium*,0.650 ppb,30 ppb,50 ppb
Garrett Community Water Company,Strontium*,0.497 ppb,"1,500 ppb",
Garrett Community Water Company,Vanadium*,0.635 ppb,21 ppb,
Garrett Community Water Company,None,,,
Howard Water Co-op,Bromochloroacetic acid,1.60 ppb,0.02 ppb,
Howard Water Co-op,Bromodichloromethane,1.30 ppb,0.06 ppb,
Howard Water Co-op,Bromoform,2.48 ppb,0.5 ppb,
Howard Water Co-op,Chloroform,1.17 ppb,0.4 ppb,
Howard Water Co-op,Dibromoacetic acid,1.55 ppb,0.04 ppb,
Howard Water Co-op,Dibromochloromethane,2.55 ppb,0.1 ppb,
Howard Water Co-op,Dichloroacetic acid,1.65 ppb,0.2 ppb,
Howard Water Co-op,Haloacetic acids (HAA5)†,5.35 ppb,0.1 ppb,60 ppb
Howard Water Co-op,Total trihalomethanes (TTHMs)†,21.7 ppb,0.15 ppb,80 ppb
Howard Water Co-op,Trichloroacetic acid,1.25 ppb,0.1 ppb,
Howard Water Co-op,Acetone,4.44 ppb,,
Howard Water Co-op,Aluminum,3.20 ppb,600 ppb,
Howard Water Co-op,Antimony,0.210 ppb,1 ppb,6 ppb
Howard Water Co-op,Barium,6.65 ppb,700 ppb,"2,000 ppb"
Howard Water Co-op,Chromium (total),0.900 ppb,,100 ppb
Howard Water Co-op,Cyanide,30.7 ppb,,200 ppb
Howard Water Co-op,Fluoride,3.24 ppm,,4 ppm
Howard Water Co-op,Manganese,3.70 ppb,100 ppb,
Howard Water Co-op,Monobromoacetic acid,0.900 ppb,25 ppb,
Howard Water Co-op,Nitrate,0.199 ppm,0.14 ppm,10 ppm
Howard Water Co-op,Nitrate and nitrite,0.00925 ppm,0.14 ppm,10 ppm
Howard Water Co-op,Tetrahydrofuran,0.290 ppb,,
Howard Water Co-op,None,,,
Nash Forreston Water Supply Corporation,Arsenic,3.23 ppb,0.004 ppb,10 ppb
Nash Forreston Water Supply Corporation,Bromochloroacetic acid,1.98 ppb,0.02 ppb,
Nash Forreston Water Supply Corporation,Bromodichloromethane,1.67 ppb,0.06 ppb,
Nash Forreston Water Supply Corporation,Bromoform,29.3 ppb,0.5 ppb,
Nash Forreston Water Supply Corporation,Chloroform,2.43 ppb,0.4 ppb,
Nash Forreston Water Supply Corporation,Dibromoacetic acid,4.63 ppb,0.04 ppb,
Nash Forreston Water Supply Corporation,Dibromochloromethane,4.11 ppb,0.1 ppb,
Nash Forreston Water Supply Corporation,Dichloroacetic acid,1.98 ppb,0.2 ppb,
Nash Forreston Water Supply Corporation,Haloacetic acids (HAA5)†,13.6 ppb,0.1 ppb,60 ppb
Nash Forreston Water Supply Corporation,Total trihalomethanes (TTHMs)†,37.3 ppb,0.15 ppb,80 ppb
Nash Forreston Water Supply Corporation,Trichloroacetic acid,1.63 ppb,0.1 ppb,
Nash Forreston Water Supply Corporation,Acetone,3.91 ppb,,
Nash Forreston Water Supply Corporation,Aluminum,2.33 ppb,600 ppb,
Nash Forreston Water Supply Corporation,Atrazine,0.120 ppb,0.1 ppb,3 ppb
Nash Forreston Water Supply Corporation,Barium,100.3 ppb,700 ppb,"2,000 ppb"
Nash Forreston Water Supply Corporation,Chromium (total),2.75 ppb,,100 ppb
Nash Forreston Water Supply Corporation,Cyanide,4.53 ppb,,200 ppb
Nash Forreston Water Supply Corporation,Fluoride,2.08 ppm,,4 ppm
Nash Forreston Water Supply Corporation,Manganese,4.68 ppb,100 ppb,
Nash Forreston Water Supply Corporation,Monobromoacetic acid,0.752 ppb,25 ppb,
Nash Forreston Water Supply Corporation,Monochloroacetic acid,4.65 ppb,53 ppb,
Nash Forreston Water Supply Corporation,Nitrate,0.212 ppm,0.14 ppm,10 ppm
Nash Forreston Water Supply Corporation,Nitrate and nitrite,0.248 ppm,0.14 ppm,10 ppm
Nash Forreston Water Supply Corporation,Selenium,2.70 ppb,30 ppb,50 ppb
Nash Forreston Water Supply Corporation,None,,,
Gastonia Scurry Special Utility District,Arsenic*,0.150 ppb,0.004 ppb,10 ppb
Gastonia Scurry Special Utility District,Atrazine*,0.249 ppb,0.1 ppb,3 ppb
Gastonia Scurry Special Utility District,Bromate*,0.276 ppb,0.1 ppb,10 ppb
Gastonia Scurry Special Utility District,Bromochloroacetic acid,4.75 ppb,0.02 ppb,
Gastonia Scurry Special Utility District,Bromodichloromethane,9.73 ppb,0.06 ppb,
Gastonia Scurry Special Utility District,Chloroform,15.9 ppb,0.4 ppb,
Gastonia Scurry Special Utility District,Dibromoacetic acid,1.30 ppb,0.04 ppb,
Gastonia Scurry Special Utility District,Dibromochloromethane,5.32 ppb,0.1 ppb,
Gastonia Scurry Special Utility District,Dichloroacetic acid,10.5 ppb,0.2 ppb,
Gastonia Scurry Special Utility District,Haloacetic acids (HAA5)†,17.3 ppb,0.1 ppb,60 ppb
Gastonia Scurry Special Utility District,Nitrate,0.370 ppm,0.14 ppm,10 ppm
Gastonia Scurry Special Utility District,Nitrate and nitrite,0.337 ppm,0.14 ppm,10 ppm
Gastonia Scurry Special Utility District,"Radium, combined (-226 &amp; -228)*",0.42 pCi/L,0.05 pCi/L,5 pCi/L
Gastonia Scurry Special Utility District,Total trihalomethanes (TTHMs)†,31.4 ppb,0.15 ppb,80 ppb
Gastonia Scurry Special Utility District,Trichloroacetic acid,3.84 ppb,0.1 ppb,
Gastonia Scurry Special Utility District,Acetone*,10.9 ppb,,
Gastonia Scurry Special Utility District,Aluminum*,1.08 ppb,600 ppb,
Gastonia Scurry Special Utility District,Antimony*,0.0125 ppb,1 ppb,6 ppb
Gastonia Scurry Special Utility District,Barium*,51.5 ppb,700 ppb,"2,000 ppb"
Gastonia Scurry Special Utility District,Bromoform,0.468 ppb,0.5 ppb,
Gastonia Scurry Special Utility District,Chlorite*,17.4 ppb,50 ppb,"1,000 ppb"
Gastonia Scurry Special Utility District,Chromium (total)*,0.279 ppb,,100 ppb
Gastonia Scurry Special Utility District,Cyanide*,93.6 ppb,,200 ppb
Gastonia Scurry Special Utility District,Di(2-ethylhexyl) phthalate*,0.0765 ppb,3 ppb,6 ppb
Gastonia Scurry Special Utility District,Fluoride*,0.369 ppm,,4 ppm
Gastonia Scurry Special Utility District,Manganese*,4.52 ppb,100 ppb,
Gastonia Scurry Special Utility District,Methyl ethyl ketone*,0.184 ppb,,
Gastonia Scurry Special Utility District,Monobromoacetic acid,0.385 ppb,25 ppb,
Gastonia Scurry Special Utility District,Monochloroacetic acid,1.30 ppb,53 ppb,
Gastonia Scurry Special Utility District,Nitrite,0.0790 ppm,,1 ppm
Gastonia Scurry Special Utility District,Selenium*,0.625 ppb,30 ppb,50 ppb
Gastonia Scurry Special Utility District,Silver*,0.0625 ppb,,
Gastonia Scurry Special Utility District,Simazine*,0.0753 ppb,0.1 ppb,4 ppb
Gastonia Scurry Special Utility District,None,,,
Payne Springs Water Supply Corporation,Bromochloroacetic acid,0.533 ppb,0.02 ppb,
Payne Springs Water Supply Corporation,Haloacetic acids (HAA5)†,1.01 ppb,0.1 ppb,60 ppb
Payne Springs Water Supply Corporation,Barium,20.0 ppb,700 ppb,"2,000 ppb"
Payne Springs Water Supply Corporation,Cyanide,50.7 ppb,,200 ppb
Payne Springs Water Supply Corporation,Dichloroacetic acid,0.283 ppb,0.2 ppb,
Payne Springs Water Supply Corporation,Fluoride,0.0853 ppm,,4 ppm
Payne Springs Water Supply Corporation,Manganese,20.0 ppb,100 ppb,
Payne Springs Water Supply Corporation,Methyl ethyl ketone,0.132 ppb,,
Payne Springs Water Supply Corporation,Monobromoacetic acid,0.450 ppb,25 ppb,
Payne Springs Water Supply Corporation,Monochloroacetic acid,0.275 ppb,53 ppb,
Payne Springs Water Supply Corporation,None,,,
Bethel Ash Water Supply Corporation Bethel Plant,Benzene,1.44 ppb,0.15 ppb,5 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Bromochloroacetic acid,1.50 ppb,0.02 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Bromodichloromethane,2.76 ppb,0.06 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Bromoform,1.48 ppb,0.5 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Chloroform,2.91 ppb,0.4 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Dibromoacetic acid,1.80 ppb,0.04 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Dibromochloromethane,3.27 ppb,0.1 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Dichloroacetic acid,0.550 ppb,0.2 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Haloacetic acids (HAA5)†,2.35 ppb,0.1 ppb,60 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Total trihalomethanes (TTHMs)†,13.9 ppb,0.15 ppb,80 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Acetone,0.406 ppb,,
Bethel Ash Water Supply Corporation Bethel Plant,Aluminum,22.1 ppb,600 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Barium,33.3 ppb,700 ppb,"2,000 ppb"
Bethel Ash Water Supply Corporation Bethel Plant,Benzaldehyde,4.69 ppb,,
Bethel Ash Water Supply Corporation Bethel Plant,Chloroethane,1.43 ppb,,
Bethel Ash Water Supply Corporation Bethel Plant,Chromium (total),0.833 ppb,,100 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Ethylbenzene,0.866 ppb,300 ppb,700 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Fluoride,0.0863 ppm,,4 ppm
Bethel Ash Water Supply Corporation Bethel Plant,Manganese,40.0 ppb,100 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Methyl isobutyl ketone,15.3 ppb,,
Bethel Ash Water Supply Corporation Bethel Plant,Nitrate,0.0206 ppm,0.14 ppm,10 ppm
Bethel Ash Water Supply Corporation Bethel Plant,Nitrate and nitrite,0.0125 ppm,0.14 ppm,10 ppm
Bethel Ash Water Supply Corporation Bethel Plant,Toluene,0.423 ppb,150 ppb,"1,000 ppb"
Bethel Ash Water Supply Corporation Bethel Plant,Xylenes (total),5.34 ppb,"1,800 ppb","10,000 ppb"
Bethel Ash Water Supply Corporation Bethel Plant,None,,,
Bethel Ash Water Supply Corporation Bethel Plant,Benzene,1.44 ppb,0.15 ppb,5 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Bromochloroacetic acid,1.50 ppb,0.02 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Bromodichloromethane,2.76 ppb,0.06 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Bromoform,1.48 ppb,0.5 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Chloroform,2.91 ppb,0.4 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Dibromoacetic acid,1.80 ppb,0.04 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Dibromochloromethane,3.27 ppb,0.1 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Dichloroacetic acid,0.550 ppb,0.2 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Haloacetic acids (HAA5)†,2.35 ppb,0.1 ppb,60 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Total trihalomethanes (TTHMs)†,13.9 ppb,0.15 ppb,80 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Acetone,0.406 ppb,,
Bethel Ash Water Supply Corporation Bethel Plant,Aluminum,22.1 ppb,600 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Barium,33.3 ppb,700 ppb,"2,000 ppb"
Bethel Ash Water Supply Corporation Bethel Plant,Benzaldehyde,4.69 ppb,,
Bethel Ash Water Supply Corporation Bethel Plant,Chloroethane,1.43 ppb,,
Bethel Ash Water Supply Corporation Bethel Plant,Chromium (total),0.833 ppb,,100 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Ethylbenzene,0.866 ppb,300 ppb,700 ppb
Bethel Ash Water Supply Corporation Bethel Plant,Fluoride,0.0863 ppm,,4 ppm
Bethel Ash Water Supply Corporation Bethel Plant,Manganese,40.0 ppb,100 ppb,
Bethel Ash Water Supply Corporation Bethel Plant,Methyl isobutyl ketone,15.3 ppb,,
Bethel Ash Water Supply Corporation Bethel Plant,Nitrate,0.0206 ppm,0.14 ppm,10 ppm
Bethel Ash Water Supply Corporation Bethel Plant,Nitrate and nitrite,0.0125 ppm,0.14 ppm,10 ppm
Bethel Ash Water Supply Corporation Bethel Plant,Toluene,0.423 ppb,150 ppb,"1,000 ppb"
Bethel Ash Water Supply Corporation Bethel Plant,Xylenes (total),5.34 ppb,"1,800 ppb","10,000 ppb"
Bethel Ash Water Supply Corporation Bethel Plant,None,,,
Cherokee Shores Water Supply,Arsenic,0.128 ppb,0.004 ppb,10 ppb
Cherokee Shores Water Supply,Bromochloroacetic acid,5.22 ppb,0.02 ppb,
Cherokee Shores Water Supply,Bromodichloromethane,12.9 ppb,0.06 ppb,
Cherokee Shores Water Supply,Chloroform,43.9 ppb,0.4 ppb,
Cherokee Shores Water Supply,Dibromoacetic acid,1.02 ppb,0.04 ppb,
Cherokee Shores Water Supply,Dibromochloromethane,3.74 ppb,0.1 ppb,
Cherokee Shores Water Supply,Dichloroacetic acid,17.9 ppb,0.2 ppb,
Cherokee Shores Water Supply,Haloacetic acids (HAA5)†,30.8 ppb,0.1 ppb,60 ppb
Cherokee Shores Water Supply,Total trihalomethanes (TTHMs)†,62.5 ppb,0.15 ppb,80 ppb
Cherokee Shores Water Supply,Trichloroacetic acid,10.1 ppb,0.1 ppb,
Cherokee Shores Water Supply,Aluminum,235.7 ppb,600 ppb,
Cherokee Shores Water Supply,Atrazine,0.0333 ppb,0.1 ppb,3 ppb
Cherokee Shores Water Supply,Barium,49.3 ppb,700 ppb,"2,000 ppb"
Cherokee Shores Water Supply,Bromoform,0.0395 ppb,0.5 ppb,
Cherokee Shores Water Supply,Chromium (total),0.568 ppb,,100 ppb
Cherokee Shores Water Supply,Cyanide,17.6 ppb,,200 ppb
Cherokee Shores Water Supply,Di(2-ethylhexyl) phthalate,0.0556 ppb,3 ppb,6 ppb
Cherokee Shores Water Supply,Fluoride,0.0801 ppm,,4 ppm
Cherokee Shores Water Supply,Manganese,5.66 ppb,100 ppb,
Cherokee Shores Water Supply,Mercury (inorganic),0.0225 ppb,1.2 ppb,2 ppb
Cherokee Shores Water Supply,Methyl ethyl ketone,0.143 ppb,,
Cherokee Shores Water Supply,Monobromoacetic acid,0.132 ppb,25 ppb,
Cherokee Shores Water Supply,Monochloroacetic acid,1.66 ppb,53 ppb,
Cherokee Shores Water Supply,Nitrate,0.213 ppm,0.14 ppm,10 ppm
Cherokee Shores Water Supply,Tetrahydrofuran,1.32 ppb,,
Cherokee Shores Water Supply,None,,,
Beachwood Estates & North Trinidad,Arsenic,0.167 ppb,0.004 ppb,10 ppb
Beachwood Estates & North Trinidad,Bromochloroacetic acid,5.33 ppb,0.02 ppb,
Beachwood Estates & North Trinidad,Bromodichloromethane,13.8 ppb,0.06 ppb,
Beachwood Estates & North Trinidad,Chloroform,43.4 ppb,0.4 ppb,
Beachwood Estates & North Trinidad,Dibromoacetic acid,0.731 ppb,0.04 ppb,
Beachwood Estates & North Trinidad,Dibromochloromethane,3.50 ppb,0.1 ppb,
Beachwood Estates & North Trinidad,Dichloroacetic acid,18.5 ppb,0.2 ppb,
Beachwood Estates & North Trinidad,Haloacetic acids (HAA5)†,33.4 ppb,0.1 ppb,60 ppb
Beachwood Estates & North Trinidad,Nitrate,0.309 ppm,0.14 ppm,10 ppm
Beachwood Estates & North Trinidad,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Beachwood Estates & North Trinidad,Total trihalomethanes (TTHMs)†,63.1 ppb,0.15 ppb,80 ppb
Beachwood Estates & North Trinidad,Trichloroacetic acid,11.9 ppb,0.1 ppb,
Beachwood Estates & North Trinidad,Acetone,0.948 ppb,,
Beachwood Estates & North Trinidad,Aluminum,306.2 ppb,600 ppb,
Beachwood Estates & North Trinidad,Atrazine,0.0683 ppb,0.1 ppb,3 ppb
Beachwood Estates & North Trinidad,Barium,46.8 ppb,700 ppb,"2,000 ppb"
Beachwood Estates & North Trinidad,Chromium (total),0.0733 ppb,,100 ppb
Beachwood Estates & North Trinidad,Cyanide,21.9 ppb,,200 ppb
Beachwood Estates & North Trinidad,Fluoride,0.0713 ppm,,4 ppm
Beachwood Estates & North Trinidad,Manganese,7.79 ppb,100 ppb,
Beachwood Estates & North Trinidad,Methyl ethyl ketone,0.268 ppb,,
Beachwood Estates & North Trinidad,Monobromoacetic acid,0.231 ppb,25 ppb,
Beachwood Estates & North Trinidad,Monochloroacetic acid,2.05 ppb,53 ppb,
Beachwood Estates & North Trinidad,None,,,
East Cedar Creek Fresh Water Supply District B A Mckay,Arsenic,0.120 ppb,0.004 ppb,10 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Bromochloroacetic acid,6.04 ppb,0.02 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Bromodichloromethane,13.8 ppb,0.06 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Chloroform,33.3 ppb,0.4 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Dibromoacetic acid,0.450 ppb,0.04 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Dibromochloromethane,3.32 ppb,0.1 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Dichloroacetic acid,22.7 ppb,0.2 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Haloacetic acids (HAA5)†,38.9 ppb,0.1 ppb,60 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Nitrate,0.289 ppm,0.14 ppm,10 ppm
East Cedar Creek Fresh Water Supply District B A Mckay,Total trihalomethanes (TTHMs)†,52.4 ppb,0.15 ppb,80 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Trichloroacetic acid,13.8 ppb,0.1 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Aluminum,285.1 ppb,600 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Atrazine,0.0256 ppb,0.1 ppb,3 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Barium,51.0 ppb,700 ppb,"2,000 ppb"
East Cedar Creek Fresh Water Supply District B A Mckay,Chromium (total),0.0667 ppb,,100 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Cyanide,23.7 ppb,,200 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Di(2-ethylhexyl) phthalate,0.0556 ppb,3 ppb,6 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Fluoride,0.445 ppm,,4 ppm
East Cedar Creek Fresh Water Supply District B A Mckay,Manganese,14.7 ppb,100 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Mercury (inorganic),0.0117 ppb,1.2 ppb,2 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Monobromoacetic acid,0.0958 ppb,25 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Monochloroacetic acid,1.86 ppb,53 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,None,,,
East Cedar Creek Fresh Water Supply District B A Mckay,Arsenic,0.120 ppb,0.004 ppb,10 ppb
East Cedar Creek Fresh Water Supply District B A Mckay,Bromochloroacetic acid,6.04 ppb,0.02 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Bromodichloromethane,13.8 ppb,0.06 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Chloroform,33.3 ppb,0.4 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Dibromoacetic acid,0.450 ppb,0.04 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Dibromochloromethane,3.32 ppb,0.1 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Dichloroacetic acid,22.7 ppb,0.2 ppb,
East Cedar Creek Fresh Water Supply District B A Mckay,Haloacetic acids (HAA5)†,38.9 ppb,0.1 ppb,60 ppb
