Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
City of Elko,Bromodichloromethane,0.116 ppb,0.06 ppb,
City of Elko,Bromoform,0.668 ppb,0.5 ppb,
City of Elko,Cadmium,0.0625 ppb,0.04 ppb,5 ppb
City of Elko,Chlorate,88.0 ppb,210 ppb,
City of Elko,Chlorodifluoromethane,0.0171 ppb,,
City of Elko,Chloroform,0.0333 ppb,0.4 ppb,
City of Elko,Chromium (total),1.07 ppb,,100 ppb
City of Elko,Fluoride,0.232 ppm,,4 ppm
City of Elko,Germanium,0.146 ppb,,
City of Elko,Manganese,6.21 ppb,100 ppb,
City of Elko,Mercury (inorganic),0.00500 ppb,1.2 ppb,2 ppb
City of Elko,Molybdenum,1.85 ppb,40 ppb,
City of Elko,Nitrite,0.000541 ppm,,1 ppm
City of Elko,Profenofos,0.0149 ppb,,
City of Elko,Selenium,2.56 ppb,30 ppb,50 ppb
City of Elko,Strontium,0.451 ppb,"1,500 ppb",
City of Elko,Tetrachloroethylene (perchloroethylene),0.0431 ppb,0.06 ppb,5 ppb
City of Elko,Trichloroethylene,0.368 ppb,0.4 ppb,5 ppb
City of Elko,Vanadium,13.5 ppb,21 ppb,
City of Elko,None,,,
Jackpot Water System,Arsenic,2.14 ppb,0.004 ppb,10 ppb
Jackpot Water System,Bromodichloromethane,1.02 ppb,0.06 ppb,
Jackpot Water System,Bromoform,2.09 ppb,0.5 ppb,
Jackpot Water System,Chloroform,1.65 ppb,0.4 ppb,
Jackpot Water System,Dibromoacetic acid,1.25 ppb,0.04 ppb,
Jackpot Water System,Dibromochloromethane,1.88 ppb,0.1 ppb,
Jackpot Water System,Haloacetic acids (HAA5)†,1.54 ppb,0.1 ppb,60 ppb
Jackpot Water System,Nitrate,1.31 ppm,0.14 ppm,10 ppm
Jackpot Water System,Nitrate and nitrite,1.31 ppm,0.14 ppm,10 ppm
Jackpot Water System,"Radium, combined (-226 &amp; -228)",2.14 pCi/L,0.05 pCi/L,5 pCi/L
Jackpot Water System,Total trihalomethanes (TTHMs)†,7.82 ppb,0.15 ppb,80 ppb
Jackpot Water System,Uranium,16.19 pCi/L,0.43 pCi/L,20 pCi/L
Jackpot Water System,"1,2,4-Trimethylbenzene",0.0878 ppb,,
Jackpot Water System,Barium,184.0 ppb,700 ppb,"2,000 ppb"
Jackpot Water System,Bromomethane,0.0189 ppb,,
Jackpot Water System,Chloroethane,0.0222 ppb,,
Jackpot Water System,Chloromethane,0.0233 ppb,2.69 ppb,
Jackpot Water System,Dichloroacetic acid,0.191 ppb,0.2 ppb,
Jackpot Water System,Ethylbenzene,0.142 ppb,300 ppb,700 ppb
Jackpot Water System,Fluoride,0.263 ppm,,4 ppm
Jackpot Water System,Isopropylbenzene,0.0144 ppb,,
Jackpot Water System,Manganese,6.14 ppb,100 ppb,
Jackpot Water System,Monobromoacetic acid,0.1000 ppb,25 ppb,
Jackpot Water System,n-Propylbenzene,0.0333 ppb,,
Jackpot Water System,Nitrite,0.000345 ppm,,1 ppm
Jackpot Water System,Selenium,0.400 ppb,30 ppb,50 ppb
Jackpot Water System,Tetrachloroethylene (perchloroethylene),0.0320 ppb,0.06 ppb,5 ppb
Jackpot Water System,Xylenes (total),1.38 ppb,"1,800 ppb","10,000 ppb"
Jackpot Water System,None,,,
Jarbidge Water System,Bromochloroacetic acid,0.135 ppb,0.02 ppb,
Jarbidge Water System,Bromodichloromethane,0.503 ppb,0.06 ppb,
Jarbidge Water System,Chloroform,6.15 ppb,0.4 ppb,
Jarbidge Water System,Dichloroacetic acid,7.28 ppb,0.2 ppb,
Jarbidge Water System,Haloacetic acids (HAA5)†,14.9 ppb,0.1 ppb,60 ppb
Jarbidge Water System,"Radium, combined (-226 &amp; -228)",0.80 pCi/L,0.05 pCi/L,5 pCi/L
Jarbidge Water System,Total trihalomethanes (TTHMs)†,7.38 ppb,0.15 ppb,80 ppb
Jarbidge Water System,Trichloroacetic acid,7.30 ppb,0.1 ppb,
Jarbidge Water System,Aluminum,113.8 ppb,600 ppb,
Jarbidge Water System,Manganese,11.3 ppb,100 ppb,
Jarbidge Water System,Monochloroacetic acid,0.278 ppb,53 ppb,
Jarbidge Water System,Nitrate,0.0580 ppm,0.14 ppm,10 ppm
Jarbidge Water System,Nitrate and nitrite,0.0617 ppm,0.14 ppm,10 ppm
Jarbidge Water System,Selenium,0.500 ppb,30 ppb,50 ppb
Jarbidge Water System,None,,,
Lamoille Water Users Association,Radon,"5,200.20 pCi/L",1.5 pCi/L,
Lamoille Water Users Association,Uranium,1.05 pCi/L,0.43 pCi/L,20 pCi/L
Lamoille Water Users Association,Fluoride,0.0500 ppm,,4 ppm
Lamoille Water Users Association,Manganese,3.00 ppb,100 ppb,
Lamoille Water Users Association,Nitrate,0.244 ppm,0.14 ppm,10 ppm
Lamoille Water Users Association,Nitrate and nitrite,0.220 ppm,0.14 ppm,10 ppm
Lamoille Water Users Association,None,,,
Montello Water System,Arsenic,0.850 ppb,0.004 ppb,10 ppb
Montello Water System,Dibromochloromethane,0.493 ppb,0.1 ppb,
Montello Water System,Nitrate,0.386 ppm,0.14 ppm,10 ppm
Montello Water System,Nitrate and nitrite,0.340 ppm,0.14 ppm,10 ppm
Montello Water System,"Radium, combined (-226 &amp; -228)",1.05 pCi/L,0.05 pCi/L,5 pCi/L
Montello Water System,Total trihalomethanes (TTHMs)†,1.06 ppb,0.15 ppb,80 ppb
Montello Water System,Uranium,1.47 pCi/L,0.43 pCi/L,20 pCi/L
Montello Water System,"1,2,4-Trimethylbenzene",0.157 ppb,,
Montello Water System,Barium,81.0 ppb,700 ppb,"2,000 ppb"
Montello Water System,Bromodichloromethane,0.0944 ppb,0.06 ppb,
Montello Water System,Bromoform,0.527 ppb,0.5 ppb,
Montello Water System,Ethylbenzene,1.11 ppb,300 ppb,700 ppb
Montello Water System,Fluoride,0.0433 ppm,,4 ppm
Montello Water System,Manganese,11.0 ppb,100 ppb,
Montello Water System,Selenium,2.90 ppb,30 ppb,50 ppb
Montello Water System,Xylenes (total),6.60 ppb,"1,800 ppb","10,000 ppb"
Montello Water System,None,,,
Mountain City Water and Sewer,Nitrate,0.724 ppm,0.14 ppm,10 ppm
Mountain City Water and Sewer,Nitrate and nitrite,0.740 ppm,0.14 ppm,10 ppm
Mountain City Water and Sewer,Radon,117.00 pCi/L,1.5 pCi/L,
Mountain City Water and Sewer,Barium,32.0 ppb,700 ppb,"2,000 ppb"
Mountain City Water and Sewer,Dibromochloromethane,0.200 ppb,0.1 ppb,
Mountain City Water and Sewer,None,,,
Nevada Youth Training Center,Arsenic,5.00 ppb,0.004 ppb,10 ppb
Nevada Youth Training Center,Nitrate,1.17 ppm,0.14 ppm,10 ppm
Nevada Youth Training Center,Nitrate and nitrite,1.16 ppm,0.14 ppm,10 ppm
Nevada Youth Training Center,Barium,80.0 ppb,700 ppb,"2,000 ppb"
Nevada Youth Training Center,Chromium (total),2.00 ppb,,100 ppb
Nevada Youth Training Center,Fluoride,0.217 ppm,,4 ppm
Nevada Youth Training Center,Selenium,2.00 ppb,30 ppb,50 ppb
Nevada Youth Training Center,Uranium,0.74 pCi/L,0.43 pCi/L,20 pCi/L
Nevada Youth Training Center,None,,,
Great Basin Water Co. Spanish Springs,Arsenic,8.60 ppb,0.004 ppb,10 ppb
Great Basin Water Co. Spanish Springs,Bromodichloromethane,1.86 ppb,0.06 ppb,
Great Basin Water Co. Spanish Springs,Bromoform,5.13 ppb,0.5 ppb,
Great Basin Water Co. Spanish Springs,Chloroform,4.17 ppb,0.4 ppb,
Great Basin Water Co. Spanish Springs,Dibromoacetic acid,2.23 ppb,0.04 ppb,
Great Basin Water Co. Spanish Springs,Dibromochloromethane,2.53 ppb,0.1 ppb,
Great Basin Water Co. Spanish Springs,Dichloroacetic acid,0.550 ppb,0.2 ppb,
Great Basin Water Co. Spanish Springs,Haloacetic acids (HAA5)†,4.18 ppb,0.1 ppb,60 ppb
Great Basin Water Co. Spanish Springs,Nitrate,6.61 ppm,0.14 ppm,10 ppm
Great Basin Water Co. Spanish Springs,Nitrate and nitrite,7.00 ppm,0.14 ppm,10 ppm
Great Basin Water Co. Spanish Springs,"Radium, combined (-226 &amp; -228)",0.23 pCi/L,0.05 pCi/L,5 pCi/L
Great Basin Water Co. Spanish Springs,Radon,642.75 pCi/L,1.5 pCi/L,
Great Basin Water Co. Spanish Springs,Total trihalomethanes (TTHMs)†,13.8 ppb,0.15 ppb,80 ppb
Great Basin Water Co. Spanish Springs,Trichloroacetic acid,1.40 ppb,0.1 ppb,
Great Basin Water Co. Spanish Springs,Uranium,4.19 pCi/L,0.43 pCi/L,20 pCi/L
Great Basin Water Co. Spanish Springs,Fluoride,0.0250 ppm,,4 ppm
Great Basin Water Co. Spanish Springs,Manganese,7.00 ppb,100 ppb,
Great Basin Water Co. Spanish Springs,None,,,
Great Basin Water Co. Spanish Springs,Arsenic,8.60 ppb,0.004 ppb,10 ppb
Great Basin Water Co. Spanish Springs,Bromodichloromethane,1.86 ppb,0.06 ppb,
Great Basin Water Co. Spanish Springs,Bromoform,5.13 ppb,0.5 ppb,
Great Basin Water Co. Spanish Springs,Chloroform,4.17 ppb,0.4 ppb,
Great Basin Water Co. Spanish Springs,Dibromoacetic acid,2.23 ppb,0.04 ppb,
Great Basin Water Co. Spanish Springs,Dibromochloromethane,2.53 ppb,0.1 ppb,
Great Basin Water Co. Spanish Springs,Dichloroacetic acid,0.550 ppb,0.2 ppb,
Great Basin Water Co. Spanish Springs,Haloacetic acids (HAA5)†,4.18 ppb,0.1 ppb,60 ppb
Great Basin Water Co. Spanish Springs,Nitrate,6.61 ppm,0.14 ppm,10 ppm
Great Basin Water Co. Spanish Springs,Nitrate and nitrite,7.00 ppm,0.14 ppm,10 ppm
Great Basin Water Co. Spanish Springs,"Radium, combined (-226 &amp; -228)",0.23 pCi/L,0.05 pCi/L,5 pCi/L
Great Basin Water Co. Spanish Springs,Radon,642.75 pCi/L,1.5 pCi/L,
Great Basin Water Co. Spanish Springs,Total trihalomethanes (TTHMs)†,13.8 ppb,0.15 ppb,80 ppb
Great Basin Water Co. Spanish Springs,Trichloroacetic acid,1.40 ppb,0.1 ppb,
Great Basin Water Co. Spanish Springs,Uranium,4.19 pCi/L,0.43 pCi/L,20 pCi/L
Great Basin Water Co. Spanish Springs,Fluoride,0.0250 ppm,,4 ppm
Great Basin Water Co. Spanish Springs,Manganese,7.00 ppb,100 ppb,
Great Basin Water Co. Spanish Springs,None,,,
Tuscarora Water System,Bromodichloromethane,0.346 ppb,0.06 ppb,
Tuscarora Water System,Dibromoacetic acid,0.0933 ppb,0.04 ppb,
Tuscarora Water System,Dibromochloromethane,0.443 ppb,0.1 ppb,
Tuscarora Water System,Haloacetic acids (HAA5)†,0.727 ppb,0.1 ppb,60 ppb
Tuscarora Water System,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Tuscarora Water System,Total trihalomethanes (TTHMs)†,1.34 ppb,0.15 ppb,80 ppb
Tuscarora Water System,"1,2,4-Trimethylbenzene",0.0967 ppb,,
Tuscarora Water System,Barium,61.0 ppb,700 ppb,"2,000 ppb"
Tuscarora Water System,Bromoform,0.272 ppb,0.5 ppb,
Tuscarora Water System,Chloroform,0.131 ppb,0.4 ppb,
Tuscarora Water System,Fluoride,0.0667 ppm,,4 ppm
Tuscarora Water System,Manganese,1.000 ppb,100 ppb,
Tuscarora Water System,Monochloroacetic acid,0.633 ppb,53 ppb,
Tuscarora Water System,Nitrate,0.0183 ppm,0.14 ppm,10 ppm
Tuscarora Water System,Nitrate and nitrite,0.0220 ppm,0.14 ppm,10 ppm
Tuscarora Water System,Uranium,0.67 pCi/L,0.43 pCi/L,20 pCi/L
Tuscarora Water System,Xylenes (total),0.835 ppb,"1,800 ppb","10,000 ppb"
Tuscarora Water System,None,,,
Valley View Rv Park,Arsenic,4.93 ppb,0.004 ppb,10 ppb
Valley View Rv Park,Nitrate,1.66 ppm,0.14 ppm,10 ppm
Valley View Rv Park,Nitrate and nitrite,1.73 ppm,0.14 ppm,10 ppm
Valley View Rv Park,Uranium,8.71 pCi/L,0.43 pCi/L,20 pCi/L
Valley View Rv Park,Fluoride,0.153 ppm,,4 ppm
Valley View Rv Park,Manganese,8.33 ppb,100 ppb,
Valley View Rv Park,None,,,
West Wendover Water System,Arsenic,3.80 ppb,0.004 ppb,10 ppb
West Wendover Water System,Dibromoacetic acid,0.385 ppb,0.04 ppb,
West Wendover Water System,Haloacetic acids (HAA5)†,0.385 ppb,0.1 ppb,60 ppb
West Wendover Water System,Nitrate,1.26 ppm,0.14 ppm,10 ppm
West Wendover Water System,Nitrate and nitrite,1.28 ppm,0.14 ppm,10 ppm
West Wendover Water System,"Radium, combined (-226 &amp; -228)",0.99 pCi/L,0.05 pCi/L,5 pCi/L
West Wendover Water System,Uranium,3.79 pCi/L,0.43 pCi/L,20 pCi/L
West Wendover Water System,Aluminum,7.00 ppb,600 ppb,
West Wendover Water System,Barium,120.0 ppb,700 ppb,"2,000 ppb"
West Wendover Water System,Bromodichloromethane,0.00975 ppb,0.06 ppb,
West Wendover Water System,Bromoform,0.0983 ppb,0.5 ppb,
West Wendover Water System,Chloroform,0.0650 ppb,0.4 ppb,
West Wendover Water System,Dibromochloromethane,0.0383 ppb,0.1 ppb,
West Wendover Water System,Fluoride,0.380 ppm,,4 ppm
West Wendover Water System,Manganese,3.30 ppb,100 ppb,
West Wendover Water System,Toluene,0.0388 ppb,150 ppb,"1,000 ppb"
West Wendover Water System,Total trihalomethanes (TTHMs)†,0.242 ppb,0.15 ppb,80 ppb
West Wendover Water System,Xylenes (total),0.0313 ppb,"1,800 ppb","10,000 ppb"
West Wendover Water System,None,,,
Hawthorne Army Depot,Arsenic,5.80 ppb,0.004 ppb,10 ppb
Hawthorne Army Depot,Bromodichloromethane,7.13 ppb,0.06 ppb,
Hawthorne Army Depot,Bromoform,10.2 ppb,0.5 ppb,
Hawthorne Army Depot,Chloroform,4.59 ppb,0.4 ppb,
Hawthorne Army Depot,Dibromoacetic acid,2.16 ppb,0.04 ppb,
Hawthorne Army Depot,Dibromochloromethane,11.9 ppb,0.1 ppb,
Hawthorne Army Depot,Dichloroacetic acid,1.89 ppb,0.2 ppb,
Hawthorne Army Depot,Haloacetic acids (HAA5)†,5.47 ppb,0.1 ppb,60 ppb
Hawthorne Army Depot,Radon,829.53 pCi/L,1.5 pCi/L,
Hawthorne Army Depot,Total trihalomethanes (TTHMs)†,37.3 ppb,0.15 ppb,80 ppb
Hawthorne Army Depot,Trichloroacetic acid,0.994 ppb,0.1 ppb,
Hawthorne Army Depot,Uranium,12.48 pCi/L,0.43 pCi/L,20 pCi/L
Hawthorne Army Depot,Aluminum,45.1 ppb,600 ppb,
Hawthorne Army Depot,Barium,22.0 ppb,700 ppb,"2,000 ppb"
Hawthorne Army Depot,Fluoride,0.679 ppm,,4 ppm
Hawthorne Army Depot,Mercury (inorganic),0.213 ppb,1.2 ppb,2 ppb
Hawthorne Army Depot,Monobromoacetic acid,0.0583 ppb,25 ppb,
Hawthorne Army Depot,Monochloroacetic acid,0.388 ppb,53 ppb,
Hawthorne Army Depot,Nitrate,0.0213 ppm,0.14 ppm,10 ppm
Hawthorne Army Depot,Nitrate and nitrite,0.0320 ppm,0.14 ppm,10 ppm
Hawthorne Army Depot,Selenium,1.77 ppb,30 ppb,50 ppb
Hawthorne Army Depot,None,,,
Hawthorne Utilities,Arsenic,2.42 ppb,0.004 ppb,10 ppb
Hawthorne Utilities,Haloacetic acids (HAA5)†,4.57 ppb,0.1 ppb,60 ppb
Hawthorne Utilities,Nitrate,0.629 ppm,0.14 ppm,10 ppm
Hawthorne Utilities,Nitrate and nitrite,0.740 ppm,0.14 ppm,10 ppm
Hawthorne Utilities,"Radium, combined (-226 &amp; -228)",0.93 pCi/L,0.05 pCi/L,5 pCi/L
Hawthorne Utilities,Total trihalomethanes (TTHMs)†,0.460 ppb,0.15 ppb,80 ppb
Hawthorne Utilities,Trichloroacetic acid,4.57 ppb,0.1 ppb,
Hawthorne Utilities,Uranium,8.26 pCi/L,0.43 pCi/L,20 pCi/L
Hawthorne Utilities,Barium,24.8 ppb,700 ppb,"2,000 ppb"
Hawthorne Utilities,Bromoform,0.373 ppb,0.5 ppb,
Hawthorne Utilities,Chromium (total),0.800 ppb,,100 ppb
Hawthorne Utilities,Dibromochloromethane,0.0925 ppb,0.1 ppb,
Hawthorne Utilities,Fluoride,0.618 ppm,,4 ppm
Hawthorne Utilities,Manganese,0.1000 ppb,100 ppb,
Hawthorne Utilities,Selenium,1.20 ppb,30 ppb,50 ppb
Hawthorne Utilities,Silver,0.1000 ppb,,
Hawthorne Utilities,None,,,
Mina Luning Water System,Arsenic,5.64 ppb,0.004 ppb,10 ppb
Mina Luning Water System,Dibromochloromethane,0.320 ppb,0.1 ppb,
Mina Luning Water System,Haloacetic acids (HAA5)†,0.667 ppb,0.1 ppb,60 ppb
Mina Luning Water System,"Radium, combined (-226 &amp; -228)",0.22 pCi/L,0.05 pCi/L,5 pCi/L
Mina Luning Water System,Total trihalomethanes (TTHMs)†,1.30 ppb,0.15 ppb,80 ppb
Mina Luning Water System,Trichloroacetic acid,0.667 ppb,0.1 ppb,
Mina Luning Water System,Uranium,1.34 pCi/L,0.43 pCi/L,20 pCi/L
Mina Luning Water System,Barium,51.0 ppb,700 ppb,"2,000 ppb"
Mina Luning Water System,Bromodichloromethane,0.0467 ppb,0.06 ppb,
Mina Luning Water System,Bromoform,0.932 ppb,0.5 ppb,
Mina Luning Water System,Chromium (total),3.50 ppb,,100 ppb
Mina Luning Water System,Fluoride,0.367 ppm,,4 ppm
Mina Luning Water System,Manganese,1.50 ppb,100 ppb,
Mina Luning Water System,Nitrate,0.163 ppm,0.14 ppm,10 ppm
Mina Luning Water System,Nitrate and nitrite,0.0757 ppm,0.14 ppm,10 ppm
Mina Luning Water System,None,,,
Walker Lake Gid,Arsenic,6.20 ppb,0.004 ppb,10 ppb
Walker Lake Gid,Bromoform,4.36 ppb,0.5 ppb,
Walker Lake Gid,Dibromoacetic acid,1.93 ppb,0.04 ppb,
Walker Lake Gid,Dibromochloromethane,0.318 ppb,0.1 ppb,
Walker Lake Gid,Haloacetic acids (HAA5)†,5.63 ppb,0.1 ppb,60 ppb
Walker Lake Gid,Nitrate,0.644 ppm,0.14 ppm,10 ppm
Walker Lake Gid,Nitrate and nitrite,0.697 ppm,0.14 ppm,10 ppm
Walker Lake Gid,"Radium, combined (-226 &amp; -228)",1.61 pCi/L,0.05 pCi/L,5 pCi/L
Walker Lake Gid,Radon,579.00 pCi/L,1.5 pCi/L,
Walker Lake Gid,Total trihalomethanes (TTHMs)†,4.73 ppb,0.15 ppb,80 ppb
Walker Lake Gid,Trichloroacetic acid,3.50 ppb,0.1 ppb,
Walker Lake Gid,Uranium,11.20 pCi/L,0.43 pCi/L,20 pCi/L
Walker Lake Gid,Barium,67.5 ppb,700 ppb,"2,000 ppb"
Walker Lake Gid,Bromodichloromethane,0.0455 ppb,0.06 ppb,
Walker Lake Gid,Chromium (total),2.50 ppb,,100 ppb
Walker Lake Gid,Fluoride,0.625 ppm,,4 ppm
Walker Lake Gid,Manganese,6.40 ppb,100 ppb,
Walker Lake Gid,Monobromoacetic acid,0.200 ppb,25 ppb,
Walker Lake Gid,Selenium,6.50 ppb,30 ppb,50 ppb
Walker Lake Gid,Thallium,0.167 ppb,0.1 ppb,2 ppb
Walker Lake Gid,None,,,
Bgwc Dutchman Acres (sc3250028),Bromodichloromethane,1.40 ppb,0.06 ppb,
Bgwc Dutchman Acres (sc3250028),Chloroform,1.61 ppb,0.4 ppb,
Bgwc Dutchman Acres (sc3250028),Dibromochloromethane,0.585 ppb,0.1 ppb,
Bgwc Dutchman Acres (sc3250028),Dichloroacetic acid,0.765 ppb,0.2 ppb,
Bgwc Dutchman Acres (sc3250028),Haloacetic acids (HAA5)†,0.765 ppb,0.1 ppb,60 ppb
Bgwc Dutchman Acres (sc3250028),Nitrate,1.95 ppm,0.14 ppm,10 ppm
Bgwc Dutchman Acres (sc3250028),"Radium, combined (-226 &amp; -228)",3.08 pCi/L,0.05 pCi/L,5 pCi/L
Bgwc Dutchman Acres (sc3250028),Total trihalomethanes (TTHMs)†,3.58 ppb,0.15 ppb,80 ppb
Bgwc Dutchman Acres (sc3250028),Uranium,1.40 pCi/L,0.43 pCi/L,20 pCi/L
Bgwc Dutchman Acres (sc3250028),Barium,9.50 ppb,700 ppb,"2,000 ppb"
Bgwc Dutchman Acres (sc3250028),Chromium (total),0.975 ppb,,100 ppb
Bgwc Dutchman Acres (sc3250028),Fluoride,0.385 ppm,,4 ppm
Bgwc Dutchman Acres (sc3250028),None,,,
Imlay Water System,Arsenic,7.75 ppb,0.004 ppb,10 ppb
Imlay Water System,Bromodichloromethane,0.167 ppb,0.06 ppb,
Imlay Water System,Nitrate,0.660 ppm,0.14 ppm,10 ppm
Imlay Water System,Nitrate and nitrite,0.473 ppm,0.14 ppm,10 ppm
Imlay Water System,"Radium, combined (-226 &amp; -228)",0.90 pCi/L,0.05 pCi/L,5 pCi/L
Imlay Water System,Total trihalomethanes (TTHMs)†,0.600 ppb,0.15 ppb,80 ppb
Imlay Water System,Uranium,1.34 pCi/L,0.43 pCi/L,20 pCi/L
Imlay Water System,Aluminum,26.0 ppb,600 ppb,
Imlay Water System,Barium,43.3 ppb,700 ppb,"2,000 ppb"
Imlay Water System,Chloroform,0.233 ppb,0.4 ppb,
Imlay Water System,Chromium (total),3.00 ppb,,100 ppb
Imlay Water System,Dibromochloromethane,0.200 ppb,0.1 ppb,
Imlay Water System,Methyl ethyl ketone,6.60 ppb,,
Imlay Water System,Selenium,3.67 ppb,30 ppb,50 ppb
Imlay Water System,None,,,
Lovelock Correctional Center Nevada Department of Corrections,Arsenic*,5.67 ppb,0.004 ppb,10 ppb
Lovelock Correctional Center Nevada Department of Corrections,Bromodichloromethane,0.188 ppb,0.06 ppb,
Lovelock Correctional Center Nevada Department of Corrections,Bromoform,1.41 ppb,0.5 ppb,
Lovelock Correctional Center Nevada Department of Corrections,Dibromochloromethane,0.538 ppb,0.1 ppb,
Lovelock Correctional Center Nevada Department of Corrections,Nitrate*,0.777 ppm,0.14 ppm,10 ppm
Lovelock Correctional Center Nevada Department of Corrections,Nitrate and nitrite*,0.776 ppm,0.14 ppm,10 ppm
Lovelock Correctional Center Nevada Department of Corrections,"Radium, combined (-226 &amp; -228)*",0.13 pCi/L,0.05 pCi/L,5 pCi/L
Lovelock Correctional Center Nevada Department of Corrections,Total trihalomethanes (TTHMs)†,2.14 ppb,0.15 ppb,80 ppb
Lovelock Correctional Center Nevada Department of Corrections,Uranium*,2.01 pCi/L,0.43 pCi/L,20 pCi/L
Lovelock Correctional Center Nevada Department of Corrections,Aluminum*,13.4 ppb,600 ppb,
Lovelock Correctional Center Nevada Department of Corrections,Barium*,98.2 ppb,700 ppb,"2,000 ppb"
Lovelock Correctional Center Nevada Department of Corrections,Chromium (total)*,4.25 ppb,,100 ppb
Lovelock Correctional Center Nevada Department of Corrections,Fluoride*,0.0333 ppm,,4 ppm
Lovelock Correctional Center Nevada Department of Corrections,Methyl ethyl ketone*,3.40 ppb,,
Lovelock Correctional Center Nevada Department of Corrections,Selenium*,1.50 ppb,30 ppb,50 ppb
Lovelock Correctional Center Nevada Department of Corrections,None,,,
Lovelock Meadows Water District,Arsenic,5.67 ppb,0.004 ppb,10 ppb
Lovelock Meadows Water District,Nitrate,0.777 ppm,0.14 ppm,10 ppm
Lovelock Meadows Water District,Nitrate and nitrite,0.776 ppm,0.14 ppm,10 ppm
Lovelock Meadows Water District,"Radium, combined (-226 &amp; -228)",0.13 pCi/L,0.05 pCi/L,5 pCi/L
Lovelock Meadows Water District,Total trihalomethanes (TTHMs)†,0.811 ppb,0.15 ppb,80 ppb
Lovelock Meadows Water District,Uranium,2.01 pCi/L,0.43 pCi/L,20 pCi/L
Lovelock Meadows Water District,Aluminum,13.4 ppb,600 ppb,
Lovelock Meadows Water District,Barium,98.2 ppb,700 ppb,"2,000 ppb"
Lovelock Meadows Water District,Bromoform,0.538 ppb,0.5 ppb,
Lovelock Meadows Water District,Chromium (total),4.25 ppb,,100 ppb
Lovelock Meadows Water District,Dibromochloromethane,0.0854 ppb,0.1 ppb,
Lovelock Meadows Water District,Fluoride,0.0333 ppm,,4 ppm
Lovelock Meadows Water District,Methyl ethyl ketone,3.40 ppb,,
Lovelock Meadows Water District,Selenium,1.50 ppb,30 ppb,50 ppb
Lovelock Meadows Water District,None,,,
Carson City Public Works,Arsenic,6.36 ppb,0.004 ppb,10 ppb
Carson City Public Works,Bromochloroacetic acid,0.165 ppb,0.02 ppb,
Carson City Public Works,Bromodichloromethane,0.878 ppb,0.06 ppb,
Carson City Public Works,Chloroform,12.9 ppb,0.4 ppb,
Carson City Public Works,Chromium (hexavalent),0.220 ppb,0.02 ppb,
Carson City Public Works,Dibromochloromethane,0.599 ppb,0.1 ppb,
Carson City Public Works,Dichloroacetic acid,5.77 ppb,0.2 ppb,
Carson City Public Works,Haloacetic acids (HAA5)†,15.2 ppb,0.1 ppb,60 ppb
Carson City Public Works,Haloacetic acids (HAA9)†,13.8 ppb,0.06 ppb,
Carson City Public Works,Nitrate,2.42 ppm,0.14 ppm,10 ppm
Carson City Public Works,Nitrate and nitrite,1.17 ppm,0.14 ppm,10 ppm
Carson City Public Works,Radon,"1,590.00 pCi/L",1.5 pCi/L,
Carson City Public Works,Total trihalomethanes (TTHMs)†,15.3 ppb,0.15 ppb,80 ppb
Carson City Public Works,Trichloroacetic acid,9.10 ppb,0.1 ppb,
Carson City Public Works,Uranium,11.18 pCi/L,0.43 pCi/L,20 pCi/L
Carson City Public Works,"1,4-Dioxane",0.00933 ppb,0.35 ppb,
Carson City Public Works,"2,4-D",0.00172 ppb,20 ppb,70 ppb
Carson City Public Works,Aluminum,3.25 ppb,600 ppb,
Carson City Public Works,Barium,27.6 ppb,700 ppb,"2,000 ppb"
Carson City Public Works,Bromoform,0.255 ppb,0.5 ppb,
Carson City Public Works,Chlorate,53.4 ppb,210 ppb,
Carson City Public Works,Chromium (total),0.136 ppb,,100 ppb
Carson City Public Works,Dibromoacetic acid,0.0511 ppb,0.04 ppb,
Carson City Public Works,Fluoride,0.579 ppm,,4 ppm
Carson City Public Works,Germanium,0.167 ppb,,
Carson City Public Works,Hexachlorocyclopentadiene,0.00573 ppb,2 ppb,50 ppb
Carson City Public Works,Manganese,27.4 ppb,100 ppb,
Carson City Public Works,Methyl ethyl ketone,1.74 ppb,,
Carson City Public Works,Molybdenum,4.92 ppb,40 ppb,
Carson City Public Works,Monochloroacetic acid,0.0450 ppb,53 ppb,
Carson City Public Works,Nitrite,0.00110 ppm,,1 ppm
Carson City Public Works,"Radium, combined (-226 &amp; -228)",0.09 pCi/L,0.05 pCi/L,5 pCi/L
Carson City Public Works,Silver,0.00985 ppb,,
Carson City Public Works,Strontium,0.390 ppb,"1,500 ppb",
Carson City Public Works,Vanadium,5.00 ppb,21 ppb,
Carson City Public Works,None,,,
Cottonwood Mobile Home Park,Arsenic,1.10 ppb,0.004 ppb,10 ppb
Cottonwood Mobile Home Park,Dibromoacetic acid,1.29 ppb,0.04 ppb,
Cottonwood Mobile Home Park,Haloacetic acids (HAA5)†,2.80 ppb,0.1 ppb,60 ppb
Cottonwood Mobile Home Park,Nitrate,2.00 ppm,0.14 ppm,10 ppm
Cottonwood Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.45 pCi/L,0.05 pCi/L,5 pCi/L
Cottonwood Mobile Home Park,Atrazine,0.155 ppb,0.1 ppb,3 ppb
