Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
"Rantoul, City of",None,,,
"Richmond, City of",Atrazine,1.82 ppb,0.1 ppb,3 ppb
"Richmond, City of",Bromodichloromethane,8.91 ppb,0.06 ppb,
"Richmond, City of",Chloroform,49.6 ppb,0.4 ppb,
"Richmond, City of",Desethylatrazine,0.213 ppb,0.1 ppb,
"Richmond, City of",Dibromoacetic acid,0.180 ppb,0.04 ppb,
"Richmond, City of",Dibromochloromethane,1.19 ppb,0.1 ppb,
"Richmond, City of",Dichloroacetic acid,18.3 ppb,0.2 ppb,
"Richmond, City of",Haloacetic acids (HAA5)†,34.5 ppb,0.1 ppb,60 ppb
"Richmond, City of",Nitrate,0.440 ppm,0.14 ppm,10 ppm
"Richmond, City of",Total trihalomethanes (TTHMs)†,59.9 ppb,0.15 ppb,80 ppb
"Richmond, City of",Trichloroacetic acid,14.5 ppb,0.1 ppb,
"Richmond, City of",Acetochlor,0.110 ppb,,
"Richmond, City of",Aluminum,87.8 ppb,600 ppb,
"Richmond, City of",Barium,57.2 ppb,700 ppb,"2,000 ppb"
"Richmond, City of",Chromium (total),0.320 ppb,,100 ppb
"Richmond, City of",Fluoride,0.0360 ppm,,4 ppm
"Richmond, City of",Manganese,0.240 ppb,100 ppb,
"Richmond, City of",Metolachlor,0.303 ppb,,
"Richmond, City of",Monobromoacetic acid,0.136 ppb,25 ppb,
"Richmond, City of",Monochloroacetic acid,1.69 ppb,53 ppb,
"Richmond, City of",Toluene,0.450 ppb,150 ppb,"1,000 ppb"
"Richmond, City of",None,,,
"Spring Hill, City of",Atrazine*,0.408 ppb,0.1 ppb,3 ppb
"Spring Hill, City of",Bromodichloromethane,9.82 ppb,0.06 ppb,
"Spring Hill, City of",Chloroform,19.1 ppb,0.4 ppb,
"Spring Hill, City of",Dibromoacetic acid,0.959 ppb,0.04 ppb,
"Spring Hill, City of",Dibromochloromethane,3.13 ppb,0.1 ppb,
"Spring Hill, City of",Dichloroacetic acid,8.62 ppb,0.2 ppb,
"Spring Hill, City of",Haloacetic acids (HAA5)†,17.6 ppb,0.1 ppb,60 ppb
"Spring Hill, City of",Nitrate*,0.519 ppm,0.14 ppm,10 ppm
"Spring Hill, City of",Total trihalomethanes (TTHMs)†,32.1 ppb,0.15 ppb,80 ppb
"Spring Hill, City of",Trichloroacetic acid,6.55 ppb,0.1 ppb,
"Spring Hill, City of",Aluminum*,10.2 ppb,600 ppb,
"Spring Hill, City of",Barium*,88.3 ppb,700 ppb,"2,000 ppb"
"Spring Hill, City of",Bromoform,0.120 ppb,0.5 ppb,
"Spring Hill, City of",Chromium (hexavalent)*,0.0156 ppb,0.02 ppb,
"Spring Hill, City of",Chromium (total)*,0.313 ppb,,100 ppb
"Spring Hill, City of",Desisopropylatrazine*,0.0720 ppb,0.1 ppb,
"Spring Hill, City of",Fluoride*,0.103 ppm,,4 ppm
"Spring Hill, City of",Manganese*,0.925 ppb,100 ppb,
"Spring Hill, City of",Metolachlor*,0.0550 ppb,,
"Spring Hill, City of",Molybdenum*,1.22 ppb,40 ppb,
"Spring Hill, City of",Monobromoacetic acid,0.393 ppb,25 ppb,
"Spring Hill, City of",Monochloroacetic acid,1.10 ppb,53 ppb,
"Spring Hill, City of",Selenium*,0.217 ppb,30 ppb,50 ppb
"Spring Hill, City of",Strontium*,0.240 ppb,"1,500 ppb",
Leavenworth County Rural Water District 1,Arsenic*,0.517 ppb,0.004 ppb,10 ppb
Leavenworth County Rural Water District 1,Atrazine*,0.898 ppb,0.1 ppb,3 ppb
Leavenworth County Rural Water District 1,Bromodichloromethane,13.7 ppb,0.06 ppb,
Leavenworth County Rural Water District 1,Chloroform,36.3 ppb,0.4 ppb,
Leavenworth County Rural Water District 1,Chromium (hexavalent)*,0.0853 ppb,0.02 ppb,
Leavenworth County Rural Water District 1,Dibromoacetic acid,2.13 ppb,0.04 ppb,
Leavenworth County Rural Water District 1,Dibromochloromethane,6.17 ppb,0.1 ppb,
Leavenworth County Rural Water District 1,Dichloroacetic acid,19.7 ppb,0.2 ppb,
Leavenworth County Rural Water District 1,Haloacetic acids (HAA5)†,29.0 ppb,0.1 ppb,60 ppb
Leavenworth County Rural Water District 1,Haloacetic acids (HAA9)*†,14.9 ppb,0.06 ppb,
Leavenworth County Rural Water District 1,Nitrate*,1.45 ppm,0.14 ppm,10 ppm
Leavenworth County Rural Water District 1,Nitrate and nitrite*,0.990 ppm,0.14 ppm,10 ppm
Leavenworth County Rural Water District 1,Total trihalomethanes (TTHMs)†,56.7 ppb,0.15 ppb,80 ppb
Leavenworth County Rural Water District 1,Trichloroacetic acid,4.13 ppb,0.1 ppb,
Leavenworth County Rural Water District 1,Acetochlor*,0.223 ppb,,
Leavenworth County Rural Water District 1,Aluminum*,112.4 ppb,600 ppb,
Leavenworth County Rural Water District 1,Barium*,34.3 ppb,700 ppb,"2,000 ppb"
Leavenworth County Rural Water District 1,Bromoform,0.833 ppb,0.5 ppb,
Leavenworth County Rural Water District 1,Chlorodifluoromethane*,0.122 ppb,,
Leavenworth County Rural Water District 1,Chromium (total)*,0.161 ppb,,100 ppb
Leavenworth County Rural Water District 1,Fluoride*,0.485 ppm,,4 ppm
Leavenworth County Rural Water District 1,Manganese*,0.0600 ppb,100 ppb,
Leavenworth County Rural Water District 1,Metolachlor*,0.658 ppb,,
Leavenworth County Rural Water District 1,Molybdenum*,3.74 ppb,40 ppb,
Leavenworth County Rural Water District 1,Monobromoacetic acid*,0.206 ppb,25 ppb,
Leavenworth County Rural Water District 1,Monochloroacetic acid,2.77 ppb,53 ppb,
Leavenworth County Rural Water District 1,Nitrite*,0.140 ppm,,1 ppm
Leavenworth County Rural Water District 1,Selenium*,1.64 ppb,30 ppb,50 ppb
Leavenworth County Rural Water District 1,Strontium*,0.198 ppb,"1,500 ppb",
Leavenworth County Rural Water District 1,Vanadium*,2.46 ppb,21 ppb,
Leavenworth County Rural Water District 1,None,,,
"Tonganoxie, City of",Arsenic,1.60 ppb,0.004 ppb,10 ppb
"Tonganoxie, City of",Bromodichloromethane,4.85 ppb,0.06 ppb,
"Tonganoxie, City of",Chloroform,8.00 ppb,0.4 ppb,
"Tonganoxie, City of",Dibromoacetic acid,0.890 ppb,0.04 ppb,
"Tonganoxie, City of",Dibromochloromethane,1.72 ppb,0.1 ppb,
"Tonganoxie, City of",Dichloroacetic acid,4.07 ppb,0.2 ppb,
"Tonganoxie, City of",Haloacetic acids (HAA5)†,8.52 ppb,0.1 ppb,60 ppb
"Tonganoxie, City of","Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
"Tonganoxie, City of",Total trihalomethanes (TTHMs)†,14.6 ppb,0.15 ppb,80 ppb
"Tonganoxie, City of",Trichloroacetic acid,3.35 ppb,0.1 ppb,
"Tonganoxie, City of",Aluminum,21.0 ppb,600 ppb,
"Tonganoxie, City of",Barium,46.5 ppb,700 ppb,"2,000 ppb"
"Tonganoxie, City of",Chromium (total),1.75 ppb,,100 ppb
"Tonganoxie, City of",Fluoride,0.345 ppm,,4 ppm
"Tonganoxie, City of",Manganese,88.0 ppb,100 ppb,
"Tonganoxie, City of",Monobromoacetic acid,0.216 ppb,25 ppb,
"Tonganoxie, City of",Monochloroacetic acid,0.0500 ppb,53 ppb,
"Tonganoxie, City of",Nitrate,0.218 ppm,0.14 ppm,10 ppm
"Tonganoxie, City of",None,,,
"Troy, City of",Haloacetic acids (HAA5)†,31.6 ppb,0.1 ppb,60 ppb
"Troy, City of",Nitrate,0.836 ppm,0.14 ppm,10 ppm
"Troy, City of","Radium, combined (-226 &amp; -228)",0.34 pCi/L,0.05 pCi/L,5 pCi/L
"Troy, City of",Total trihalomethanes (TTHMs)†,8.56 ppb,0.15 ppb,80 ppb
"Troy, City of",Barium,10.6 ppb,700 ppb,"2,000 ppb"
"Troy, City of",Chromium (total),0.536 ppb,,100 ppb
"Troy, City of",Di(2-ethylhexyl) phthalate,0.266 ppb,3 ppb,6 ppb
"Troy, City of",Fluoride,0.111 ppm,,4 ppm
"Troy, City of",None,,,
Atchison County Public Water Supply District 1,Bromochloroacetic acid,4.30 ppb,0.02 ppb,
Atchison County Public Water Supply District 1,Bromodichloroacetic acid,1.59 ppb,0.04 ppb,
Atchison County Public Water Supply District 1,Bromodichloromethane,13.1 ppb,0.06 ppb,
Atchison County Public Water Supply District 1,Bromoform,3.70 ppb,0.5 ppb,
Atchison County Public Water Supply District 1,Chlorodibromoacetic acid,0.802 ppb,0.02 ppb,
Atchison County Public Water Supply District 1,Chloroform,10.8 ppb,0.4 ppb,
Atchison County Public Water Supply District 1,Dibromoacetic acid,3.12 ppb,0.04 ppb,
Atchison County Public Water Supply District 1,Dibromochloromethane,11.2 ppb,0.1 ppb,
Atchison County Public Water Supply District 1,Dichloroacetic acid,4.99 ppb,0.2 ppb,
Atchison County Public Water Supply District 1,Haloacetic acids (HAA5)†,6.15 ppb,0.1 ppb,60 ppb
Atchison County Public Water Supply District 1,Total trihalomethanes (TTHMs)†,38.7 ppb,0.15 ppb,80 ppb
Atchison County Public Water Supply District 1,Trichloroacetic acid,1.06 ppb,0.1 ppb,
Atchison County Public Water Supply District 1,Monobromoacetic acid,0.939 ppb,25 ppb,
Atchison County Public Water Supply District 1,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
"Valley Falls, City of",Arsenic,1.20 ppb,0.004 ppb,10 ppb
"Valley Falls, City of",Atrazine,1.33 ppb,0.1 ppb,3 ppb
"Valley Falls, City of",Bromodichloromethane,15.0 ppb,0.06 ppb,
"Valley Falls, City of",Chloroform,23.7 ppb,0.4 ppb,
"Valley Falls, City of",Dibromoacetic acid,1.59 ppb,0.04 ppb,
"Valley Falls, City of",Dibromochloromethane,7.15 ppb,0.1 ppb,
"Valley Falls, City of",Dichloroacetic acid,8.88 ppb,0.2 ppb,
"Valley Falls, City of",Haloacetic acids (HAA5)†,19.6 ppb,0.1 ppb,60 ppb
"Valley Falls, City of",Nitrate,1.07 ppm,0.14 ppm,10 ppm
"Valley Falls, City of",Total trihalomethanes (TTHMs)†,46.4 ppb,0.15 ppb,80 ppb
"Valley Falls, City of",Trichloroacetic acid,7.61 ppb,0.1 ppb,
"Valley Falls, City of",Acetochlor,0.0733 ppb,,
"Valley Falls, City of",Aluminum,30.8 ppb,600 ppb,
"Valley Falls, City of",Barium,101.5 ppb,700 ppb,"2,000 ppb"
"Valley Falls, City of",Bromoform,0.595 ppb,0.5 ppb,
"Valley Falls, City of",Chromium (total),0.750 ppb,,100 ppb
"Valley Falls, City of",Fluoride,0.137 ppm,,4 ppm
"Valley Falls, City of",Manganese,0.767 ppb,100 ppb,
"Valley Falls, City of",Metolachlor,0.533 ppb,,
"Valley Falls, City of",Monobromoacetic acid,0.755 ppb,25 ppb,
"Valley Falls, City of",Monochloroacetic acid,0.838 ppb,53 ppb,
"Valley Falls, City of",Selenium,1.50 ppb,30 ppb,50 ppb
"Valley Falls, City of",None,,,
"Wathena, City of",Bromodichloromethane,3.55 ppb,0.06 ppb,
"Wathena, City of",Chloroform,7.52 ppb,0.4 ppb,
"Wathena, City of",Dibromoacetic acid,0.583 ppb,0.04 ppb,
"Wathena, City of",Dibromochloromethane,1.15 ppb,0.1 ppb,
"Wathena, City of",Dichloroacetic acid,6.98 ppb,0.2 ppb,
"Wathena, City of",Haloacetic acids (HAA5)†,10.8 ppb,0.1 ppb,60 ppb
"Wathena, City of",Total trihalomethanes (TTHMs)†,12.2 ppb,0.15 ppb,80 ppb
"Wathena, City of",Trichloroacetic acid,2.03 ppb,0.1 ppb,
"Wathena, City of",Fluoride*,0.623 ppm,,4 ppm
"Wathena, City of",Monobromoacetic acid,0.523 ppb,25 ppb,
"Wathena, City of",Monochloroacetic acid,0.600 ppb,53 ppb,
"Wathena, City of",None,,,
"Elwood, City of",Bromodichloromethane,2.71 ppb,0.06 ppb,
"Elwood, City of",Chloroform,5.97 ppb,0.4 ppb,
"Elwood, City of",Chromium (hexavalent)*,0.873 ppb,0.02 ppb,
"Elwood, City of",Dibromoacetic acid,0.418 ppb,0.04 ppb,
"Elwood, City of",Dibromochloromethane,0.935 ppb,0.1 ppb,
"Elwood, City of",Dichloroacetic acid,8.33 ppb,0.2 ppb,
"Elwood, City of",Haloacetic acids (HAA5)†,10.6 ppb,0.1 ppb,60 ppb
"Elwood, City of",Haloacetic acids (HAA9)*†,11.6 ppb,0.06 ppb,
"Elwood, City of",Nitrate*,0.382 ppm,0.14 ppm,10 ppm
"Elwood, City of",Nitrate and nitrite*,0.382 ppm,0.14 ppm,10 ppm
"Elwood, City of",Total trihalomethanes (TTHMs)†,9.42 ppb,0.15 ppb,80 ppb
"Elwood, City of",Trichloroacetic acid,1.97 ppb,0.1 ppb,
"Elwood, City of",Bromoform*,0.0462 ppb,0.5 ppb,
"Elwood, City of",Chromium (total)*,0.683 ppb,,100 ppb
"Elwood, City of",Fluoride,0.623 ppm,,4 ppm
"Elwood, City of",Manganese*,6.25 ppb,100 ppb,
"Elwood, City of",Molybdenum*,3.55 ppb,40 ppb,
"Elwood, City of",Monobromoacetic acid,0.167 ppb,25 ppb,
"Elwood, City of",Strontium*,0.339 ppb,"1,500 ppb",
"Elwood, City of",Vanadium*,0.525 ppb,21 ppb,
"Elwood, City of",None,,,
Douglas County Rural Water District 1,Arsenic*,0.370 ppb,0.004 ppb,10 ppb
Douglas County Rural Water District 1,Bromodichloromethane,14.6 ppb,0.06 ppb,
Douglas County Rural Water District 1,Chloroform,34.1 ppb,0.4 ppb,
Douglas County Rural Water District 1,Chromium (hexavalent)*,1.12 ppb,0.02 ppb,
Douglas County Rural Water District 1,Dibromoacetic acid,1.70 ppb,0.04 ppb,
Douglas County Rural Water District 1,Dibromochloromethane,5.54 ppb,0.1 ppb,
Douglas County Rural Water District 1,Dichloroacetic acid,17.2 ppb,0.2 ppb,
Douglas County Rural Water District 1,Haloacetic acids (HAA5)†,29.8 ppb,0.1 ppb,60 ppb
Douglas County Rural Water District 1,Haloacetic acids (HAA9)*†,33.3 ppb,0.06 ppb,
Douglas County Rural Water District 1,Nitrate*,0.399 ppm,0.14 ppm,10 ppm
Douglas County Rural Water District 1,"Radium, combined (-226 &amp; -228)*",1.15 pCi/L,0.05 pCi/L,5 pCi/L
Douglas County Rural Water District 1,Total trihalomethanes (TTHMs)†,53.7 ppb,0.15 ppb,80 ppb
Douglas County Rural Water District 1,Trichloroacetic acid,9.15 ppb,0.1 ppb,
Douglas County Rural Water District 1,Aluminum*,144.0 ppb,600 ppb,
Douglas County Rural Water District 1,Atrazine*,0.130 ppb,0.1 ppb,3 ppb
Douglas County Rural Water District 1,Barium*,51.0 ppb,700 ppb,"2,000 ppb"
Douglas County Rural Water District 1,Bromide*,30.8 ppb,,
Douglas County Rural Water District 1,Bromoform,0.357 ppb,0.5 ppb,
Douglas County Rural Water District 1,Chlorate*,350.0 ppb,210 ppb,
Douglas County Rural Water District 1,Chromium (total)*,1.19 ppb,,100 ppb
Douglas County Rural Water District 1,Fluoride*,0.342 ppm,,4 ppm
Douglas County Rural Water District 1,Manganese*,0.191 ppb,100 ppb,
Douglas County Rural Water District 1,Molybdenum*,2.35 ppb,40 ppb,
Douglas County Rural Water District 1,Monobromoacetic acid,0.439 ppb,25 ppb,
Douglas County Rural Water District 1,Monochloroacetic acid,1.16 ppb,53 ppb,
Douglas County Rural Water District 1,Perchlorate*,0.398 ppb,1 ppb,
Douglas County Rural Water District 1,Picloram*,0.00952 ppb,166 ppb,500 ppb
Douglas County Rural Water District 1,Selenium*,0.608 ppb,30 ppb,50 ppb
Douglas County Rural Water District 1,Strontium*,158.9 ppb,"1,500 ppb",
Douglas County Rural Water District 1,Vanadium*,2.22 ppb,21 ppb,
"White Cloud, City of",Bromodichloromethane,5.45 ppb,0.06 ppb,
"White Cloud, City of",Chloroform,19.0 ppb,0.4 ppb,
"White Cloud, City of",Dibromoacetic acid,1.24 ppb,0.04 ppb,
"White Cloud, City of",Dibromochloromethane,3.20 ppb,0.1 ppb,
"White Cloud, City of",Dichloroacetic acid,11.8 ppb,0.2 ppb,
"White Cloud, City of",Haloacetic acids (HAA5)†,20.5 ppb,0.1 ppb,60 ppb
"White Cloud, City of",Nitrate,5.66 ppm,0.14 ppm,10 ppm
"White Cloud, City of","Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
"White Cloud, City of",Total trihalomethanes (TTHMs)†,29.0 ppb,0.15 ppb,80 ppb
"White Cloud, City of",Trichloroacetic acid,3.00 ppb,0.1 ppb,
"White Cloud, City of",Barium,185.0 ppb,700 ppb,"2,000 ppb"
"White Cloud, City of",Bromoform,0.925 ppb,0.5 ppb,
"White Cloud, City of",Chromium (total),6.70 ppb,,100 ppb
"White Cloud, City of",Fluoride,0.235 ppm,,4 ppm
"White Cloud, City of",Monochloroacetic acid,4.25 ppb,53 ppb,
"White Cloud, City of",Selenium,3.10 ppb,30 ppb,50 ppb
"White Cloud, City of",None,,,
Osage County Rural Water District # 1,Bromochloroacetic acid,5.48 ppb,0.02 ppb,
Osage County Rural Water District # 1,Bromodichloromethane,11.3 ppb,0.06 ppb,
Osage County Rural Water District # 1,Chloroform,20.5 ppb,0.4 ppb,
Osage County Rural Water District # 1,Dibromoacetic acid,0.906 ppb,0.04 ppb,
Osage County Rural Water District # 1,Dibromochloromethane,5.23 ppb,0.1 ppb,
Osage County Rural Water District # 1,Dichloroacetic acid,13.0 ppb,0.2 ppb,
Osage County Rural Water District # 1,Haloacetic acids (HAA5)†,20.4 ppb,0.1 ppb,60 ppb
Osage County Rural Water District # 1,Haloacetic acids (HAA9)*†,34.5 ppb,0.06 ppb,
Osage County Rural Water District # 1,Total trihalomethanes (TTHMs)†,37.6 ppb,0.15 ppb,80 ppb
Osage County Rural Water District # 1,Trichloroacetic acid,6.12 ppb,0.1 ppb,
Osage County Rural Water District # 1,Bromoform,0.540 ppb,0.5 ppb,
Osage County Rural Water District # 1,Chlorate*,31.2 ppb,210 ppb,
Osage County Rural Water District # 1,Chromium (hexavalent)*,0.0265 ppb,0.02 ppb,
Osage County Rural Water District # 1,Chromium (total)*,0.0285 ppb,,100 ppb
Osage County Rural Water District # 1,Dicamba*,0.255 ppb,,
Osage County Rural Water District # 1,Fluoride*,0.741 ppm,,4 ppm
Osage County Rural Water District # 1,Manganese*,4.53 ppb,100 ppb,
Osage County Rural Water District # 1,Monobromoacetic acid,0.0251 ppb,25 ppb,
Osage County Rural Water District # 1,Monochloroacetic acid,0.342 ppb,53 ppb,
Osage County Rural Water District # 1,Nitrate and nitrite*,0.204 ppm,0.14 ppm,10 ppm
Osage County Rural Water District # 1,Strontium*,0.190 ppb,"1,500 ppb",
Osage County Rural Water District # 1,Vanadium*,0.0260 ppb,21 ppb,
"Williamsburg, City of",Atrazine*,0.582 ppb,0.1 ppb,3 ppb
"Williamsburg, City of",Bromodichloromethane,12.6 ppb,0.06 ppb,
"Williamsburg, City of",Chloroform,38.1 ppb,0.4 ppb,
"Williamsburg, City of",Dibromoacetic acid,0.811 ppb,0.04 ppb,
"Williamsburg, City of",Dibromochloromethane,2.98 ppb,0.1 ppb,
"Williamsburg, City of",Dichloroacetic acid,16.9 ppb,0.2 ppb,
"Williamsburg, City of",Haloacetic acids (HAA5)†,30.2 ppb,0.1 ppb,60 ppb
"Williamsburg, City of",Total trihalomethanes (TTHMs)†,53.5 ppb,0.15 ppb,80 ppb
"Williamsburg, City of",Trichloroacetic acid,11.3 ppb,0.1 ppb,
"Williamsburg, City of",Acetochlor*,0.0560 ppb,,
"Williamsburg, City of",Aluminum*,15.0 ppb,600 ppb,
"Williamsburg, City of",Barium*,64.0 ppb,700 ppb,"2,000 ppb"
"Williamsburg, City of",Bromoform,0.0713 ppb,0.5 ppb,
"Williamsburg, City of",Chromium (total)*,0.500 ppb,,100 ppb
"Williamsburg, City of",Fluoride*,0.152 ppm,,4 ppm
"Williamsburg, City of",Metolachlor*,0.275 ppb,,
"Williamsburg, City of",Monobromoacetic acid,0.275 ppb,25 ppb,
"Williamsburg, City of",Monochloroacetic acid,1.01 ppb,53 ppb,
"Williamsburg, City of",Nitrate*,0.195 ppm,0.14 ppm,10 ppm
"Williamsburg, City of",Selenium*,0.233 ppb,30 ppb,50 ppb
"Winchester, City of",Bromodichloromethane,1.67 ppb,0.06 ppb,
"Winchester, City of",Bromoform,2.67 ppb,0.5 ppb,
"Winchester, City of",Dibromoacetic acid,0.263 ppb,0.04 ppb,
"Winchester, City of",Dibromochloromethane,3.23 ppb,0.1 ppb,
"Winchester, City of",Nitrate,5.75 ppm,0.14 ppm,10 ppm
"Winchester, City of","Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
"Winchester, City of",Total trihalomethanes (TTHMs)†,8.03 ppb,0.15 ppb,80 ppb
"Winchester, City of",Barium,310.0 ppb,700 ppb,"2,000 ppb"
"Winchester, City of",Chloroform,0.522 ppb,0.4 ppb,
"Winchester, City of",Chromium (total),1.80 ppb,,100 ppb
"Winchester, City of",Fluoride,0.240 ppm,,4 ppm
"Winchester, City of",Selenium,3.20 ppb,30 ppb,50 ppb
"Winchester, City of",None,,,
"Clearview City, City of",Arsenic*,0.550 ppb,0.004 ppb,10 ppb
"Clearview City, City of",Bromodichloromethane,13.1 ppb,0.06 ppb,
"Clearview City, City of",Bromoform,2.00 ppb,0.5 ppb,
"Clearview City, City of",Chloroform,18.5 ppb,0.4 ppb,
"Clearview City, City of",Dibromoacetic acid,2.38 ppb,0.04 ppb,
"Clearview City, City of",Dibromochloromethane,8.43 ppb,0.1 ppb,
"Clearview City, City of",Dichloroacetic acid,6.48 ppb,0.2 ppb,
"Clearview City, City of",Haloacetic acids (HAA5)†,11.6 ppb,0.1 ppb,60 ppb
"Clearview City, City of",Total trihalomethanes (TTHMs)†,42.3 ppb,0.15 ppb,80 ppb
"Clearview City, City of",Trichloroacetic acid,1.75 ppb,0.1 ppb,
"Clearview City, City of",Aluminum*,14.5 ppb,600 ppb,
"Clearview City, City of",Barium*,59.0 ppb,700 ppb,"2,000 ppb"
"Clearview City, City of",Manganese*,2.45 ppb,100 ppb,
"Clearview City, City of",Monobromoacetic acid,0.350 ppb,25 ppb,
"Clearview City, City of",Monochloroacetic acid,0.550 ppb,53 ppb,
"Clearview City, City of",Nitrate*,0.276 ppm,0.14 ppm,10 ppm
"Clearview City, City of",Selenium*,0.600 ppb,30 ppb,50 ppb
Morris County Rural Water District 1,Arsenic,3.80 ppb,0.004 ppb,10 ppb
Morris County Rural Water District 1,Bromodichloromethane,7.11 ppb,0.06 ppb,
Morris County Rural Water District 1,Bromoform,2.44 ppb,0.5 ppb,
Morris County Rural Water District 1,Chloroform,9.14 ppb,0.4 ppb,
Morris County Rural Water District 1,Dibromoacetic acid,2.38 ppb,0.04 ppb,
Morris County Rural Water District 1,Dibromochloromethane,7.23 ppb,0.1 ppb,
Morris County Rural Water District 1,Dichloroacetic acid,2.60 ppb,0.2 ppb,
