Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Icmsa Plumville,Fluoride,0.204 ppm,,4 ppm
Icmsa Plumville,None,,,
Central Indiana County Water Authority,Bromodichloromethane,9.82 ppb,0.06 ppb,
Central Indiana County Water Authority,Chloroform,42.5 ppb,0.4 ppb,
Central Indiana County Water Authority,Dibromoacetic acid,0.120 ppb,0.04 ppb,
Central Indiana County Water Authority,Dibromochloromethane,1.93 ppb,0.1 ppb,
Central Indiana County Water Authority,Dichloroacetic acid,13.6 ppb,0.2 ppb,
Central Indiana County Water Authority,Haloacetic acids (HAA5)†,24.4 ppb,0.1 ppb,60 ppb
Central Indiana County Water Authority,Nitrate,0.467 ppm,0.14 ppm,10 ppm
Central Indiana County Water Authority,Total trihalomethanes (TTHMs)†,55.0 ppb,0.15 ppb,80 ppb
Central Indiana County Water Authority,Trichloroacetic acid,13.3 ppb,0.1 ppb,
Central Indiana County Water Authority,Barium,5.95 ppb,700 ppb,"2,000 ppb"
Central Indiana County Water Authority,Fluoride,0.0200 ppm,,4 ppm
Central Indiana County Water Authority,Monochloroacetic acid,0.271 ppb,53 ppb,
Central Indiana County Water Authority,None,,,
Clymer Borough Municipal Authority,Bromodichloromethane,1.66 ppb,0.06 ppb,
Clymer Borough Municipal Authority,Bromoform,29.2 ppb,0.5 ppb,
Clymer Borough Municipal Authority,Dibromoacetic acid,4.91 ppb,0.04 ppb,
Clymer Borough Municipal Authority,Dibromochloromethane,6.74 ppb,0.1 ppb,
Clymer Borough Municipal Authority,Haloacetic acids (HAA5)†,14.3 ppb,0.1 ppb,60 ppb
Clymer Borough Municipal Authority,Total trihalomethanes (TTHMs)†,37.9 ppb,0.15 ppb,80 ppb
Clymer Borough Municipal Authority,Barium,555.0 ppb,700 ppb,"2,000 ppb"
Clymer Borough Municipal Authority,Chloroform,0.0505 ppb,0.4 ppb,
Clymer Borough Municipal Authority,Cyanide,7.00 ppb,,200 ppb
Clymer Borough Municipal Authority,Fluoride,0.320 ppm,,4 ppm
Clymer Borough Municipal Authority,Mercury (inorganic),0.1000 ppb,1.2 ppb,2 ppb
Clymer Borough Municipal Authority,Monobromoacetic acid,4.71 ppb,25 ppb,
Clymer Borough Municipal Authority,Monochloroacetic acid,2.88 ppb,53 ppb,
Clymer Borough Municipal Authority,Nitrate,0.0850 ppm,0.14 ppm,10 ppm
Clymer Borough Municipal Authority,None,,,
Indiana Municipal Services Authority Pine Township,Bromodichloromethane,1.14 ppb,0.06 ppb,
Indiana Municipal Services Authority Pine Township,Dibromoacetic acid,0.350 ppb,0.04 ppb,
Indiana Municipal Services Authority Pine Township,Dibromochloromethane,0.822 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Indiana Municipal Services Authority Pine Township,Haloacetic acids (HAA5)†,1.73 ppb,0.1 ppb,60 ppb
Indiana Municipal Services Authority Pine Township,Nitrate,0.510 ppm,0.14 ppm,10 ppm
Indiana Municipal Services Authority Pine Township,Total trihalomethanes (TTHMs)†,2.45 ppb,0.15 ppb,80 ppb
Indiana Municipal Services Authority Pine Township,Trichloroacetic acid,0.420 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Barium,27.0 ppb,700 ppb,"2,000 ppb"
Indiana Municipal Services Authority Pine Township,Chloroform,0.747 ppb,0.4 ppb,
Indiana Municipal Services Authority Pine Township,Fluoride,0.116 ppm,,4 ppm
Indiana Municipal Services Authority Pine Township,Monochloroacetic acid,6.30 ppb,53 ppb,
Indiana Municipal Services Authority Pine Township,None,,,
Blairsville Municipal Authority,Bromodichloromethane,6.13 ppb,0.06 ppb,
Blairsville Municipal Authority,Chloroform,29.8 ppb,0.4 ppb,
Blairsville Municipal Authority,Dibromochloromethane,1.28 ppb,0.1 ppb,
Blairsville Municipal Authority,Dichloroacetic acid,9.63 ppb,0.2 ppb,
Blairsville Municipal Authority,Haloacetic acids (HAA5)†,14.2 ppb,0.1 ppb,60 ppb
Blairsville Municipal Authority,Total trihalomethanes (TTHMs)†,37.6 ppb,0.15 ppb,80 ppb
Blairsville Municipal Authority,Trichloroacetic acid,8.04 ppb,0.1 ppb,
Blairsville Municipal Authority,Barium,6.57 ppb,700 ppb,"2,000 ppb"
Blairsville Municipal Authority,Fluoride,0.753 ppm,,4 ppm
Blairsville Municipal Authority,Monochloroacetic acid,0.735 ppb,53 ppb,
Blairsville Municipal Authority,Nitrate,0.0850 ppm,0.14 ppm,10 ppm
Blairsville Municipal Authority,None,,,
Crystal Waters Personal Care,Bromodichloromethane,0.603 ppb,0.06 ppb,
Crystal Waters Personal Care,Dibromochloromethane,0.507 ppb,0.1 ppb,
Crystal Waters Personal Care,Dichloroacetic acid,1.78 ppb,0.2 ppb,
Crystal Waters Personal Care,Haloacetic acids (HAA5)†,0.990 ppb,0.1 ppb,60 ppb
Crystal Waters Personal Care,"Radium, combined (-226 &amp; -228)",0.30 pCi/L,0.05 pCi/L,5 pCi/L
Crystal Waters Personal Care,Total trihalomethanes (TTHMs)†,1.63 ppb,0.15 ppb,80 ppb
Crystal Waters Personal Care,Trichloroacetic acid,1.19 ppb,0.1 ppb,
Crystal Waters Personal Care,Barium,"1,335.0 ppb",700 ppb,"2,000 ppb"
Crystal Waters Personal Care,Chloroform,0.520 ppb,0.4 ppb,
Crystal Waters Personal Care,Fluoride,0.224 ppm,,4 ppm
Crystal Waters Personal Care,None,,,
Glen Campbell Water Works,Bromoform,2.10 ppb,0.5 ppb,
Glen Campbell Water Works,Dibromoacetic acid,1.97 ppb,0.04 ppb,
Glen Campbell Water Works,Dibromochloromethane,1.86 ppb,0.1 ppb,
Glen Campbell Water Works,Haloacetic acids (HAA5)†,2.02 ppb,0.1 ppb,60 ppb
Glen Campbell Water Works,Total trihalomethanes (TTHMs)†,3.96 ppb,0.15 ppb,80 ppb
Glen Campbell Water Works,Barium,947.7 ppb,700 ppb,"2,000 ppb"
Glen Campbell Water Works,Dichloroacetic acid,0.337 ppb,0.2 ppb,
Glen Campbell Water Works,Fluoride,0.286 ppm,,4 ppm
Glen Campbell Water Works,Monobromoacetic acid,0.377 ppb,25 ppb,
Glen Campbell Water Works,None,,,
Green Township Ma Cookport,Bromodichloromethane,3.90 ppb,0.06 ppb,
Green Township Ma Cookport,Chloroform,3.09 ppb,0.4 ppb,
Green Township Ma Cookport,Dibromoacetic acid,1.58 ppb,0.04 ppb,
Green Township Ma Cookport,Dibromochloromethane,2.18 ppb,0.1 ppb,
Green Township Ma Cookport,Dichloroacetic acid,2.16 ppb,0.2 ppb,
Green Township Ma Cookport,Haloacetic acids (HAA5)†,4.51 ppb,0.1 ppb,60 ppb
Green Township Ma Cookport,Total trihalomethanes (TTHMs)†,9.70 ppb,0.15 ppb,80 ppb
Green Township Ma Cookport,Barium,303.0 ppb,700 ppb,"2,000 ppb"
Green Township Ma Cookport,Bromoform,0.517 ppb,0.5 ppb,
Green Township Ma Cookport,None,,,
Green Township Ma Cookport,Bromodichloromethane,3.90 ppb,0.06 ppb,
Green Township Ma Cookport,Chloroform,3.09 ppb,0.4 ppb,
Green Township Ma Cookport,Dibromoacetic acid,1.58 ppb,0.04 ppb,
Green Township Ma Cookport,Dibromochloromethane,2.18 ppb,0.1 ppb,
Green Township Ma Cookport,Dichloroacetic acid,2.16 ppb,0.2 ppb,
Green Township Ma Cookport,Haloacetic acids (HAA5)†,4.51 ppb,0.1 ppb,60 ppb
Green Township Ma Cookport,Total trihalomethanes (TTHMs)†,9.70 ppb,0.15 ppb,80 ppb
Green Township Ma Cookport,Barium,303.0 ppb,700 ppb,"2,000 ppb"
Green Township Ma Cookport,Bromoform,0.517 ppb,0.5 ppb,
Green Township Ma Cookport,None,,,
Green Township Ma Cookport,Bromodichloromethane,3.90 ppb,0.06 ppb,
Green Township Ma Cookport,Chloroform,3.09 ppb,0.4 ppb,
Green Township Ma Cookport,Dibromoacetic acid,1.58 ppb,0.04 ppb,
Green Township Ma Cookport,Dibromochloromethane,2.18 ppb,0.1 ppb,
Green Township Ma Cookport,Dichloroacetic acid,2.16 ppb,0.2 ppb,
Green Township Ma Cookport,Haloacetic acids (HAA5)†,4.51 ppb,0.1 ppb,60 ppb
Green Township Ma Cookport,Total trihalomethanes (TTHMs)†,9.70 ppb,0.15 ppb,80 ppb
Green Township Ma Cookport,Barium,303.0 ppb,700 ppb,"2,000 ppb"
Green Township Ma Cookport,Bromoform,0.517 ppb,0.5 ppb,
Green Township Ma Cookport,None,,,
Hillsdale Nursing and Rehab,Bromodichloromethane,2.71 ppb,0.06 ppb,
Hillsdale Nursing and Rehab,Chloroform,0.943 ppb,0.4 ppb,
Hillsdale Nursing and Rehab,Dibromochloromethane,2.99 ppb,0.1 ppb,
Hillsdale Nursing and Rehab,Dichloroacetic acid,1.13 ppb,0.2 ppb,
Hillsdale Nursing and Rehab,Haloacetic acids (HAA5)†,1.31 ppb,0.1 ppb,60 ppb
Hillsdale Nursing and Rehab,Total trihalomethanes (TTHMs)†,7.10 ppb,0.15 ppb,80 ppb
Hillsdale Nursing and Rehab,Barium,89.5 ppb,700 ppb,"2,000 ppb"
Hillsdale Nursing and Rehab,Bromoform,0.467 ppb,0.5 ppb,
Hillsdale Nursing and Rehab,Fluoride,0.0615 ppm,,4 ppm
Hillsdale Nursing and Rehab,Nitrate,0.106 ppm,0.14 ppm,10 ppm
Hillsdale Nursing and Rehab,None,,,
Indiana Municipal Services Authority Pine Township,Bromodichloromethane,1.14 ppb,0.06 ppb,
Indiana Municipal Services Authority Pine Township,Dibromoacetic acid,0.350 ppb,0.04 ppb,
Indiana Municipal Services Authority Pine Township,Dibromochloromethane,0.822 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Indiana Municipal Services Authority Pine Township,Haloacetic acids (HAA5)†,1.73 ppb,0.1 ppb,60 ppb
Indiana Municipal Services Authority Pine Township,Nitrate,0.510 ppm,0.14 ppm,10 ppm
Indiana Municipal Services Authority Pine Township,Total trihalomethanes (TTHMs)†,2.45 ppb,0.15 ppb,80 ppb
Indiana Municipal Services Authority Pine Township,Trichloroacetic acid,0.420 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Barium,27.0 ppb,700 ppb,"2,000 ppb"
Indiana Municipal Services Authority Pine Township,Chloroform,0.747 ppb,0.4 ppb,
Indiana Municipal Services Authority Pine Township,Fluoride,0.116 ppm,,4 ppm
Indiana Municipal Services Authority Pine Township,Monochloroacetic acid,6.30 ppb,53 ppb,
Indiana Municipal Services Authority Pine Township,None,,,
Indiana Municipal Services Authority Pine Township,Bromodichloromethane,1.14 ppb,0.06 ppb,
Indiana Municipal Services Authority Pine Township,Dibromoacetic acid,0.350 ppb,0.04 ppb,
Indiana Municipal Services Authority Pine Township,Dibromochloromethane,0.822 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Indiana Municipal Services Authority Pine Township,Haloacetic acids (HAA5)†,1.73 ppb,0.1 ppb,60 ppb
Indiana Municipal Services Authority Pine Township,Nitrate,0.510 ppm,0.14 ppm,10 ppm
Indiana Municipal Services Authority Pine Township,Total trihalomethanes (TTHMs)†,2.45 ppb,0.15 ppb,80 ppb
Indiana Municipal Services Authority Pine Township,Trichloroacetic acid,0.420 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Barium,27.0 ppb,700 ppb,"2,000 ppb"
Indiana Municipal Services Authority Pine Township,Chloroform,0.747 ppb,0.4 ppb,
Indiana Municipal Services Authority Pine Township,Fluoride,0.116 ppm,,4 ppm
Indiana Municipal Services Authority Pine Township,Monochloroacetic acid,6.30 ppb,53 ppb,
Indiana Municipal Services Authority Pine Township,None,,,
Indiana Municipal Services Authority Pine Township,Bromodichloromethane,1.14 ppb,0.06 ppb,
Indiana Municipal Services Authority Pine Township,Dibromoacetic acid,0.350 ppb,0.04 ppb,
Indiana Municipal Services Authority Pine Township,Dibromochloromethane,0.822 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Indiana Municipal Services Authority Pine Township,Haloacetic acids (HAA5)†,1.73 ppb,0.1 ppb,60 ppb
Indiana Municipal Services Authority Pine Township,Nitrate,0.510 ppm,0.14 ppm,10 ppm
Indiana Municipal Services Authority Pine Township,Total trihalomethanes (TTHMs)†,2.45 ppb,0.15 ppb,80 ppb
Indiana Municipal Services Authority Pine Township,Trichloroacetic acid,0.420 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Barium,27.0 ppb,700 ppb,"2,000 ppb"
Indiana Municipal Services Authority Pine Township,Chloroform,0.747 ppb,0.4 ppb,
Indiana Municipal Services Authority Pine Township,Fluoride,0.116 ppm,,4 ppm
Indiana Municipal Services Authority Pine Township,Monochloroacetic acid,6.30 ppb,53 ppb,
Indiana Municipal Services Authority Pine Township,None,,,
Indiana Municipal Services Authority Pine Township,Bromodichloromethane,1.14 ppb,0.06 ppb,
Indiana Municipal Services Authority Pine Township,Dibromoacetic acid,0.350 ppb,0.04 ppb,
Indiana Municipal Services Authority Pine Township,Dibromochloromethane,0.822 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Indiana Municipal Services Authority Pine Township,Haloacetic acids (HAA5)†,1.73 ppb,0.1 ppb,60 ppb
Indiana Municipal Services Authority Pine Township,Nitrate,0.510 ppm,0.14 ppm,10 ppm
Indiana Municipal Services Authority Pine Township,Total trihalomethanes (TTHMs)†,2.45 ppb,0.15 ppb,80 ppb
Indiana Municipal Services Authority Pine Township,Trichloroacetic acid,0.420 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Barium,27.0 ppb,700 ppb,"2,000 ppb"
Indiana Municipal Services Authority Pine Township,Chloroform,0.747 ppb,0.4 ppb,
Indiana Municipal Services Authority Pine Township,Fluoride,0.116 ppm,,4 ppm
Indiana Municipal Services Authority Pine Township,Monochloroacetic acid,6.30 ppb,53 ppb,
Indiana Municipal Services Authority Pine Township,None,,,
Indiana Municipal Services Authority Pine Township,Bromodichloromethane,1.14 ppb,0.06 ppb,
Indiana Municipal Services Authority Pine Township,Dibromoacetic acid,0.350 ppb,0.04 ppb,
Indiana Municipal Services Authority Pine Township,Dibromochloromethane,0.822 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Indiana Municipal Services Authority Pine Township,Haloacetic acids (HAA5)†,1.73 ppb,0.1 ppb,60 ppb
Indiana Municipal Services Authority Pine Township,Nitrate,0.510 ppm,0.14 ppm,10 ppm
Indiana Municipal Services Authority Pine Township,Total trihalomethanes (TTHMs)†,2.45 ppb,0.15 ppb,80 ppb
Indiana Municipal Services Authority Pine Township,Trichloroacetic acid,0.420 ppb,0.1 ppb,
Indiana Municipal Services Authority Pine Township,Barium,27.0 ppb,700 ppb,"2,000 ppb"
Indiana Municipal Services Authority Pine Township,Chloroform,0.747 ppb,0.4 ppb,
Indiana Municipal Services Authority Pine Township,Fluoride,0.116 ppm,,4 ppm
Indiana Municipal Services Authority Pine Township,Monochloroacetic acid,6.30 ppb,53 ppb,
Indiana Municipal Services Authority Pine Township,None,,,
Pennsylvania American Coatesville,Bromodichloromethane,7.27 ppb,0.06 ppb,
Pennsylvania American Coatesville,Chloroform,34.4 ppb,0.4 ppb,
Pennsylvania American Coatesville,Chromium (hexavalent),0.179 ppb,0.02 ppb,
Pennsylvania American Coatesville,Dibromochloromethane,1.20 ppb,0.1 ppb,
Pennsylvania American Coatesville,Dichloroacetic acid,10.2 ppb,0.2 ppb,
Pennsylvania American Coatesville,Haloacetic acids (HAA5)†,34.1 ppb,0.1 ppb,60 ppb
Pennsylvania American Coatesville,Haloacetic acids (HAA9)†,23.8 ppb,0.06 ppb,
Pennsylvania American Coatesville,Nitrate,3.19 ppm,0.14 ppm,10 ppm
Pennsylvania American Coatesville,Total trihalomethanes (TTHMs)†,42.9 ppb,0.15 ppb,80 ppb
Pennsylvania American Coatesville,Trichloroacetic acid,7.98 ppb,0.1 ppb,
Pennsylvania American Coatesville,"1,4-Dioxane",0.0200 ppb,0.35 ppb,
Pennsylvania American Coatesville,Atrazine,0.0889 ppb,0.1 ppb,3 ppb
Pennsylvania American Coatesville,Chlorate,185.3 ppb,210 ppb,
Pennsylvania American Coatesville,Chromium (total),0.214 ppb,,100 ppb
Pennsylvania American Coatesville,Fluoride,0.608 ppm,,4 ppm
Pennsylvania American Coatesville,Manganese,2.69 ppb,100 ppb,
Pennsylvania American Coatesville,Monobromoacetic acid,0.110 ppb,25 ppb,
Pennsylvania American Coatesville,Monochloroacetic acid,0.175 ppb,53 ppb,
Pennsylvania American Coatesville,Simazine,0.127 ppb,0.1 ppb,4 ppb
Pennsylvania American Coatesville,Strontium,0.0786 ppb,"1,500 ppb",
Pennsylvania American Coatesville,Vanadium,0.163 ppb,21 ppb,
Pennsylvania American Coatesville,None,,,
Marsteller Community Water Authority,Bromodichloromethane,1.49 ppb,0.06 ppb,
Marsteller Community Water Authority,Chloroform,4.44 ppb,0.4 ppb,
Marsteller Community Water Authority,Dibromochloromethane,0.601 ppb,0.1 ppb,
Marsteller Community Water Authority,Dichloroacetic acid,2.14 ppb,0.2 ppb,
Marsteller Community Water Authority,Haloacetic acids (HAA5)†,1.97 ppb,0.1 ppb,60 ppb
Marsteller Community Water Authority,Nitrate,0.398 ppm,0.14 ppm,10 ppm
Marsteller Community Water Authority,Total trihalomethanes (TTHMs)†,4.37 ppb,0.15 ppb,80 ppb
Marsteller Community Water Authority,Trichloroacetic acid,0.690 ppb,0.1 ppb,
Marsteller Community Water Authority,Barium,43.5 ppb,700 ppb,"2,000 ppb"
Marsteller Community Water Authority,Fluoride,0.226 ppm,,4 ppm
Marsteller Community Water Authority,Xylenes (total),0.450 ppb,"1,800 ppb","10,000 ppb"
Marsteller Community Water Authority,None,,,
West Carroll W Authority Bakerton,Bromodichloromethane,6.88 ppb,0.06 ppb,
West Carroll W Authority Bakerton,Chloroform,34.0 ppb,0.4 ppb,
West Carroll W Authority Bakerton,Dibromochloromethane,1.02 ppb,0.1 ppb,
West Carroll W Authority Bakerton,Dichloroacetic acid,13.0 ppb,0.2 ppb,
West Carroll W Authority Bakerton,Haloacetic acids (HAA5)†,33.2 ppb,0.1 ppb,60 ppb
West Carroll W Authority Bakerton,Nitrate,0.502 ppm,0.14 ppm,10 ppm
West Carroll W Authority Bakerton,Total trihalomethanes (TTHMs)†,41.9 ppb,0.15 ppb,80 ppb
West Carroll W Authority Bakerton,Trichloroacetic acid,17.5 ppb,0.1 ppb,
West Carroll W Authority Bakerton,Barium,44.4 ppb,700 ppb,"2,000 ppb"
West Carroll W Authority Bakerton,Manganese,120.0 ppb,100 ppb,
West Carroll W Authority Bakerton,Mercury (inorganic),0.0417 ppb,1.2 ppb,2 ppb
West Carroll W Authority Bakerton,Monochloroacetic acid,0.253 ppb,53 ppb,
West Carroll W Authority Bakerton,None,,,
Kings II Mobile Home Park,Dibromochloromethane,0.213 ppb,0.1 ppb,
Kings II Mobile Home Park,Barium,171.5 ppb,700 ppb,"2,000 ppb"
Kings II Mobile Home Park,Nitrate,0.142 ppm,0.14 ppm,10 ppm
Kings II Mobile Home Park,Total trihalomethanes (TTHMs)†,0.213 ppb,0.15 ppb,80 ppb
Kings II Mobile Home Park,None,,,
Burnside Borough Water System,Arsenic,0.237 ppb,0.004 ppb,10 ppb
Burnside Borough Water System,Bromodichloromethane,1.26 ppb,0.06 ppb,
Burnside Borough Water System,Bromoform,3.75 ppb,0.5 ppb,
Burnside Borough Water System,Dibromochloromethane,2.91 ppb,0.1 ppb,
Burnside Borough Water System,Haloacetic acids (HAA5)†,4.37 ppb,0.1 ppb,60 ppb
Burnside Borough Water System,"Radium, combined (-226 &amp; -228)",0.25 pCi/L,0.05 pCi/L,5 pCi/L
Burnside Borough Water System,Total trihalomethanes (TTHMs)†,8.52 ppb,0.15 ppb,80 ppb
Burnside Borough Water System,Barium,477.3 ppb,700 ppb,"2,000 ppb"
Burnside Borough Water System,Chloroform,0.600 ppb,0.4 ppb,
Burnside Borough Water System,Chromium (total),2.48 ppb,,100 ppb
Burnside Borough Water System,Fluoride,0.193 ppm,,4 ppm
Burnside Borough Water System,Manganese,34.0 ppb,100 ppb,
Burnside Borough Water System,Selenium,5.49 ppb,30 ppb,50 ppb
Burnside Borough Water System,None,,,
Brockway Borough Municipal Authority,Bromodichloromethane,2.60 ppb,0.06 ppb,
Brockway Borough Municipal Authority,Chloroform,4.89 ppb,0.4 ppb,
Brockway Borough Municipal Authority,Dibromoacetic acid,0.478 ppb,0.04 ppb,
Brockway Borough Municipal Authority,Dibromochloromethane,1.13 ppb,0.1 ppb,
Brockway Borough Municipal Authority,Dichloroacetic acid,4.35 ppb,0.2 ppb,
Brockway Borough Municipal Authority,Haloacetic acids (HAA5)†,9.66 ppb,0.1 ppb,60 ppb
Brockway Borough Municipal Authority,Total trihalomethanes (TTHMs)†,8.57 ppb,0.15 ppb,80 ppb
Brockway Borough Municipal Authority,Trichloroacetic acid,4.23 ppb,0.1 ppb,
Brockway Borough Municipal Authority,Barium,26.9 ppb,700 ppb,"2,000 ppb"
Brockway Borough Municipal Authority,Bromoform,0.190 ppb,0.5 ppb,
Brockway Borough Municipal Authority,Mercury (inorganic),0.0127 ppb,1.2 ppb,2 ppb
Brockway Borough Municipal Authority,Monochloroacetic acid,0.0688 ppb,53 ppb,
Brockway Borough Municipal Authority,Nitrate,0.0922 ppm,0.14 ppm,10 ppm
Brockway Borough Municipal Authority,None,,,
Brookville Municipal Authority,Bromodichloromethane,10.9 ppb,0.06 ppb,
Brookville Municipal Authority,Bromoform,3.51 ppb,0.5 ppb,
Brookville Municipal Authority,Chloroform,21.5 ppb,0.4 ppb,
Brookville Municipal Authority,Dibromoacetic acid,3.68 ppb,0.04 ppb,
Brookville Municipal Authority,Dibromochloromethane,8.95 ppb,0.1 ppb,
Brookville Municipal Authority,Dichloroacetic acid,12.6 ppb,0.2 ppb,
Brookville Municipal Authority,Haloacetic acids (HAA5)†,22.3 ppb,0.1 ppb,60 ppb
Brookville Municipal Authority,Total trihalomethanes (TTHMs)†,45.5 ppb,0.15 ppb,80 ppb
Brookville Municipal Authority,Trichloroacetic acid,8.84 ppb,0.1 ppb,
Brookville Municipal Authority,Barium,227.0 ppb,700 ppb,"2,000 ppb"
Brookville Municipal Authority,Fluoride,0.195 ppm,,4 ppm
Brookville Municipal Authority,Monobromoacetic acid,0.0333 ppb,25 ppb,
Brookville Municipal Authority,Monochloroacetic acid,0.800 ppb,53 ppb,
Brookville Municipal Authority,Nitrate,0.0933 ppm,0.14 ppm,10 ppm
Brookville Municipal Authority,None,,,
Eldred Township Municipal Authority,Nitrate,0.173 ppm,0.14 ppm,10 ppm
Eldred Township Municipal Authority,None,,,
Falls Creek Borough Municipal Authority,Arsenic*,0.517 ppb,0.004 ppb,10 ppb
Falls Creek Borough Municipal Authority,Bromodichloromethane,9.20 ppb,0.06 ppb,
Falls Creek Borough Municipal Authority,Chloroform,48.2 ppb,0.4 ppb,
