State,Zip,Utility,Population Served,Contaminant_Factor,county_FIPS
CA,92242,Hesperia Water District,91627,466,6071
CA,92242,East Valley Water District,87000,1381,6071
CA,92242,Redlands City,80000,1002,6071
CA,92252,Hi Desert WD,23760,463,6071
CA,92252,Bdvwa - Goat Mountain Id,1515,1478,6071
CA,92252,Twentynine Palms Water District,18600,2344,6071
CA,92254,Saint Anthony Trailer Park,300,4650,6065
CA,92256,Csa 70 W-3 Hacienda,695,161,6071
CA,92264,Alpine Village,198,722,6065
CA,92274,Oasis Gardens Water Company,314,3625,6065
CA,92274,Aida Aguirre,50,2762,6065
CA,92274,Amezcua - Garcia Water,316,2413,6065
CA,92274,Thermal Mutual Water Company,100,803,6065
CA,92274,Los Gatos Trailer Park,50,1375,6065
CA,92274,Desert View Trailer Park,50,1434,6065
CA,92277,Joshua Basin Water District,9534,1609,6071
CA,92277,USMC - 29 Palms,28760,1316,6071
CA,92282,West Palm Springs Village,713,420,6065
CA,92282,Csa 70-f Morongo,450,105,6065
CA,92284,Bighorn - Desert View Water Agency,2533,662,6071
CA,92301,Helendale Community Service District,5716,332,6071
CA,92301,Phelan Pinon Hills CSD,24000,564,6071
CA,92307,Thunderbird County Water District,720,1071,6071
CA,92307,Navajo Mutual Water Company,276,19,6071
CA,92307,SBDNO County Service Area 64,12514,798,6071
CA,92307,Rancheritos Mutual Water Company,655,208,6071
CA,92307,Apple Valley View Mutual Water Company,275,2811,6071
CA,92308,Mariana Ranchos County Water District,1470,10,6071
CA,92308,Juniper Riviera County Water District,385,1014,6071
CA,92308,Apple Valley Heights County Water District,917,91,6071
CA,92308,Apple Valley Foothill County Water District,620,360,6071
CA,92308,Bear Valley Mobile Home Park,150,352,6071
CA,92311,Hi Desert Mutual Water Company,112,2013,6071
CA,92311,Bar-len Mutual Water Company,124,4426,6071
CA,92313,Riverside Highland Water Company,14500,285,6071
CA,92313,City of Colton,52086,257,6071
CA,92314,Dwp - Big Bear Lake/moonridge,5155,111,6071
CA,92315,Big Bear City CSD,12411,79,6071
CA,92316,West Valley Water District,72647,1071,6071
CA,92316,Marygold Mutual Water Company,3449,384,6071
CA,92316,City of Rialto,48623,655,6071
CA,92316,Rubidoux Community SD,26150,1643,6071
CA,92320,South Mesa Water Company,9851,528,6065
CA,92320,Plantation On The Lake Park,829,258,6065
CA,92320,Sharondale Mesa Homeowners Association,330,393,6065
CA,92320,Rancho Calimesa Mobile Home Park,350,650,6065
CA,92320,Beaumont Cherry Valley WD,44000,565,6065
CA,92321,Arrowhead Villas Mutual Service Company,793,202,6071
CA,92321,Sky Forest Mutual Water Company,605,115,6071
CA,92322,Cedarpines Park Mutual Water Company,2500,353,6071
CA,92322,Valley of Enchantment Mutual Water Company,1681,369,6071
CA,92322,Crestline Village County Water District - Division 10,7431,390,6071
CA,92324,City of Loma Linda,23261,1688,6071
CA,92324,Reche Canyon Mutual Water Company,150,365,6071
CA,92324,Olive Dell Ranch,350,629,6071
CA,92325,Strawberry Lodge Mutual Water Company,640,57,6071
CA,92328,Nps - Death Valley Cow Creek/nevares,88,3101,6027
CA,92339,Big Pine Tract,300,0,6071
CA,92339,Forest Park Mutual Water Company,415,1,6071
CA,92341,Arrowbear Park County Water District,1396,0,6071
CA,92341,Green Valley Mutual Water Company,350,479,6071
CA,92341,Running Springs Water District,4916,587,6071
CA,92342,Mojave Public Utility District,4000,2312,6071
CA,92345,Clawa,4000,644,6071
CA,92345,SBNDO County Service Area 70J,10111,2283,6071
CA,92347,Desert View Mobile Park,130,27,6071
CA,92352,Deer Lodge Water System,745,364,6071
CA,92352,Dogwood Blue Jay Cyn Imp,160,33,6071
CA,92352,Alpine Water Users Association,3000,500,6071
CA,92354,Loma Linda Power Plant,10500,230,6071
CA,92356,Jubilee Mutual Water Company,855,1514,6071
CA,92356,West End Mutual Water Company,63,467,6071
CA,92356,Desert Springs Mutual Water Company,325,1906,6071
CA,92356,Bar H Mutual Water Company,260,369,6071
CA,92356,Lucerne Valley Mutual Water Company,275,318,6071
CA,92356,Gordon Acres Water Company,195,484,6071
CA,92356,Desert Dawn Mutual Water Company,120,293,6071
CA,92356,Lucerne Vista Mutual Water Company,160,1025,6071
CA,92356,Rancho Pino Verde,66,110,6071
CA,92356,Moss Mobile Manor,215,188,6071
CA,92358,Lytle Springs Water Company,475,4,6071
CA,92359,Mill Creek Msc,315,26,6071
CA,92359,Rocky Comfort Mutual Water Company,160,1002,6071
CA,92363,Havasu Water Company,361,1508,6071
CA,92363,Palms River Resort,200,1262,6071
CA,92365,Lake Jodie Water System,250,1080,6071
CA,92365,Crystal Lake Property Owners,213,866,6071
CA,92365,Ironwood Camp,1000,4925,6071
CA,92368,Csa 42 Oro Grande,700,118,6071
CA,92371,Sheep Creek Water Company,2650,79,6071
CA,92378,Lacsd - Rimforest,474,645,6071
CA,92382,Smiley Park Country Club,530,8,6071
CA,92394,City of Adelanto,31765,768,6071
CA,92394,Apple Valley Ranchos Water Company,170,1215,6071
CA,92395,River Ranch Mobile Home Park,700,15,6071
CA,92398,Daggett Community Services District,795,291,6071
CA,92398,Calico Lake Homeowners,150,107,6071
CA,92398,Trinity Oasis Palms Inc.,135,697,6071
CA,92399,Oak Glen Domestic Water,175,20,6071
CA,92399,Hillcrest Mobile Estates,900,426,6071
CA,92404,Camp Waterman Mutual Water Company,55,23,6071
CA,92407,Muscoy Mutual Water Company No. 1,7500,104,6071
CA,92407,Devore Water Company,1600,181,6071
CA,92407,Glen Helen Water System,10000,149,6071
CA,92407,Freedom Acres The Resport,500,45,6071
CA,92501,City of Riverside,303871,1033,6065
CA,92503,City of Corona,155896,4598,6065
CA,92507,Box Springs Mutual Water Company,3000,493,6065
CA,92521,Elsinore Valley Municipal Water District,142264,3358,6065
CA,92530,Ortega Oaks Rv Park & Campground,25,1991,6065
CA,92539,Anza Mutual Water Company,224,293,6065
CA,92539,Anza Pines Mobile Home Park,150,51,6065
CA,92543,City of Hemet,20212,531,6065
CA,92543,Lake Hemet Municipal Water District,50001,875,6065
CA,92543,City of San Jacinto,14435,593,6065
CA,92543,Desert Palms Mobile Home Park,140,20,6065
CA,92544,Bautista Cc No. 36,130,391,6065
CA,92549,Idyllwild Water District,2500,841,6065
CA,92549,Fern Valley Water District,2000,1082,6065
CA,92549,Stone Creek Water Company,50,0,6065
CA,92561,Lake Hemet-garner Valley,402,1393,6065
CA,92561,Pinyon Crest Homeowners Association,102,88,6065
CA,92561,Royal Carrizo Homeowners Association,25,71,6065
CA,92561,Pinyon Pines County Water District,160,0,6065
CA,92561,Trails End Mutual Water Company,49,9,6065
CA,92561,Thomas Mountain Water Company,162,42,6065
CA,92561,Baldy Mountain Ranch,60,171,6065
CA,92562,Rancho Carrillo Mutual Water Company,168,240,6065
CA,92567,Nuevo Water Company,6000,1032,6065
CA,92570,Perris City Of,9000,1120,6065
CA,92571,North Perris Water System,3350,403,6065
CA,92583,Golden Era Productions,500,48,6065
CA,92583,Elms Mobile Park,100,9,6065
CA,92584,Farm Mutual Water Company (the),3335,1083,6065
CA,92592,Oak Haven Association,89,47,6065
CA,92603,Laguna Beach County WD,50000,1253,6059
CA,92606,City of Santa Ana,329815,688,6059
CA,92606,City of Tustin,69100,395,6059
CA,92610,Trabuco Canyon Water District,14900,1202,6059
CA,92618,El Toro Water District,48628,1204,6059
CA,92626,Irvine Ranch Water District,370000,1278,6059
CA,92629,Moulton Niguel Water District,169274,1086,6059
CA,92647,Liberty Park Water Association,64,92,6059
CA,92651,South Coast Water District - South Coast,1000000,1325,6059
CA,92655,Eastside Water Association,2000,1366,6059
CA,92655,Midway City Mutual Water Company,1257,229,6059
CA,92705,East Orange County Water District - Rz,3000,3790,6059
CA,92705,City of Orange,138640,1926,6059
CA,92806,Golden State WC - Placentia,36374,592,6059
CA,92807,Yorba Linda Water District,77513,4912,6059
CA,92833,Page Avenue Mutual Water Company,115,277,6059
CA,92860,Block 77 Water Company,50,1864,6065
CA,92860,California Rehabilitation Center - Norco,5400,1985,6065
CA,92860,City of Norco,27160,1697,6065
CA,92867,Serrano Water District,6641,3550,6059
CA,92879,Home Gardens County Water District,3033,4408,6065
CA,92881,Temescal Valley Water District,13168,624,6065
CA,92883,Glen Eden Sun Club,200,185,6065
CA,92883,Glen Ivy Hot Springs,950,1778,6065
CA,93001,Casitas Municipal Water District,9379,1284,6111
CA,93001,Ventura Water Department,112677,2304,6111
CA,93001,Rincon Water & Road Works,25,1276,6111
CA,93001,Ventura River Water District,7500,876,6111
CA,93001,Casitas Mutual Water Company,229,715,6111
CA,93001,Carpinteria Valley Water District,16050,1522,6111
CA,93004,Santa Paula Water System,30048,377,6111
CA,93010,Camarillo Water Department,45500,817,6111
CA,93010,Crestview Mutual Water Company,2300,581,6111
CA,93010,Lloyd-butler Mutual Water Company,25,33,6111
CA,93010,Nyeland Acres Mutual Water Company,2000,179,6111
CA,93012,Ventura CWWD No. 1 - Moorpark,37576,729,6111
CA,93013,Montecito Water District,13500,2096,6083
CA,93015,Fillmore Water Department,15222,144,6111
CA,93015,San Cayetano Mutual Water Company,45,49,6111
CA,93015,Fillmore Irrigation Company,353,43,6111
CA,93015,Elkins Ranch,150,436,6111
CA,93015,Warring Water Service Inc.,2100,320,6111
CA,93015,Rancho Sespe Workers Improvement Association,600,149,6111
CA,93015,Fillmore West Mobile Home Park,99,53,6111
CA,93021,Waters Road Domestic Users Group,25,398,6111
CA,93022,Tico Mutual Water Company,90,433,6111
CA,93023,Senior Canyon Mutual Water Company,800,2155,6111
CA,93023,Meiners Oaks County Water District,4200,572,6111
CA,93023,Sisar Mutual Water Company,325,41,6111
CA,93023,Krotona Institute,25,207,6111
CA,93023,Siete Robles Mutual Water Company,274,75,6111
CA,93033,Dempsey Road Mutual Water Company,1520,1368,6111
CA,93033,Cypress Mutual Water Company Inc.,221,1297,6111
CA,93033,Saviers Road Mutual Water Company,92,1518,6111
CA,93033,Esterina Properties,50,1005,6111
CA,93033,Navalair Mobile Home Park,160,813,6111
CA,93033,Glenview Mobile Park,100,331,6111
CA,93035,Channel Islands Beach Community Services District,5613,597,6111
CA,93036,Rio Plaza Water Company Inc.,2000,251,6111
CA,93036,Vineyard Ave. Estates Mutual Water Company,1200,2416,6111
CA,93036,Vineyard Avenue Acres Mutual Water Company,1820,401,6111
CA,93036,Cloverdale Mutual Water Company,450,804,6111
CA,93036,Rio Manor Mutual Water Company,900,540,6111
CA,93036,Garden Acres Mutual Water Company,798,176,6111
CA,93036,Strickland Acres,500,430,6111
CA,93042,U.s.n. San Nicolas Island,250,1673,6111
CA,93060,Middle Road Mutual Water Company,128,388,6111
CA,93060,Community Mutual Water Company,36,55,6111
CA,93060,Limoneira Ranch #1,951,366,6111
CA,93060,Solano Verde Mutual Water Company,100,1146,6111
CA,93066,Saticoy Country Club-city Of Ventura,150,1237,6111
CA,93101,Goleta Water District,86946,1883,6083
CA,93105,Las Positas Mutual Water Company,200,4,6083
CA,93105,Cachuma Village,60,1,6083
CA,93105,San Marcos Mutual Water Company,120,82,6083
CA,93105,Rosario Park Water System,38,0,6083
CA,93105,Los Prietos Complex,45,269,6083
CA,93105,La Cumbre Mutual Water Company,4900,875,6083
CA,93106,Santa Maria Water Department,100306,983,6083
CA,93106,City of Santa Barbara Water Department,92371,1868,6083
CA,93106,Lompoc Water Utility Division,39846,960,6083
CA,93106,Guadalupe Water Department,7080,384,6083
CA,93106,Vandenberg Air Force Base,6763,2073,6083
CA,93106,Santa Ynez River Water Cons. District Id #1,6737,893,6083
CA,93108,Montecito Sea Meadow Mutual Water Company,70,8,6083
CA,93108,Lingate Mutual Water Company,55,38,6083
CA,93110,San Vicente Water Company,550,103,6083
CA,93110,Lincolnwood Mutual Water,186,90,6083
CA,93110,Vieja Mutual Water Company,75,32,6083
CA,93117,El Capitan Mutual Water Company,135,104,6083
CA,93117,Santa Anita Mutual Water Company,45,3,6083
CA,93117,San Augustine Mutual Water Company,50,4,6083
CA,93117,Ellwood Mutual Water Company,186,3,6083
CA,93117,Buellton Water Department,4878,246,6083
CA,93203,Lamont Public Utility District,18290,2544,6029
CA,93203,Tut Brothers Farm #96,30,185,6029
CA,93203,Stallion Springs Community Services District,2488,1711,6029
CA,93205,Lake Isabella Community Services District,500,2232,6029
CA,93205,Cws - Upper Bodfish Water System,784,3316,6029
CA,93205,Cws - Lower Bodfish Water System,1635,1689,6029
CA,93205,Kern Valley Mutual Water Company,47,9,6029
CA,93205,Cypress Canyon Water System,50,864,6029
CA,93206,West Kern Water District,21181,1178,6029
CA,93206,Buttonwillow County Water District,1266,1220,6029
CA,93206,Mirasol Company Water System,29,2038,6029
CA,93208,Camp Nelson Water Company,69,1826,6107
CA,93208,Grier Mutual Water Company,30,65,6107
CA,93208,Pierpoint Springs Water Company,165,775,6107
CA,93210,Harris Feeding Company,225,2483,6019
CA,93210,Harris Farms/horse Barn,100,2259,6019
CA,93210,Harris Farms Headquarters,300,2322,6019
CA,93210,Britz/colusa,106,1457,6019
CA,93215,Kern Valley State Prison,5300,3859,6029
CA,93215,Richgrove Community Services District,3400,1907,6029
CA,93215,Agbayani Village Water System,38,2068,6029
CA,93218,Ducor Community Services District,612,14,6107
CA,93219,Allensworth Community Services District,400,2769,6107
CA,93219,Teviston Community Services District,500,1485,6107
CA,93221,Badger Hill Estates,300,836,6107
CA,93221,Yokohl Mutual Water Company,75,444,6107
CA,93221,Tooleville Mutual Non Profit Water Association,340,634,6107
CA,93224,Aera Energy LLC,70,1861,6029
CA,93225,Frazier Park Public Utility District,2691,319,6111
CA,93225,Mil Potrero Mutual Water Company,1800,1548,6111
CA,93226,Son Shine Properties,438,2389,6029
CA,93227,City of Tulare,60823,1368,6107
CA,93227,City of Porterville,55107,191,6107
CA,93227,City of Dinuba,23666,320,6107
CA,93227,City of Lindsay,13445,2478,6107
CA,93227,City of Exeter,10539,441,6107
CA,93227,Orosi Public Utility District,8770,471,6107
CA,93227,Earlimart Public Utility District,8300,1438,6107
CA,93227,Woodlake City Of,7702,397,6107
CA,93230,Armona Community Services District,4143,2187,6031
CA,93230,Home Garden Community Services District,1750,2479,6031
CA,93230,Hardwick Water Group,40,60,6031
CA,93230,Laton Community Services District,1518,54,6031
CA,93234,Azcal Management Company,75,846,6019
CA,93238,Frontier Trail Homeowners Association Inc.,32,240,6107
CA,93238,Camp Owen Water System,225,641,6107
CA,93238,Burlando Heights Mutual Water Company,45,682,6107
CA,93238,Sierra Meadows,68,9,6107
CA,93240,Cws Southlake Squirrel Valley System,2957,1095,6029
CA,93240,Mountain Mesa Water Company,1131,1985,6029
CA,93240,Cws - Lakeland,686,1794,6029
CA,93240,Clark Street Community Well,66,2083,6029
CA,93242,Zonneveld Dairy,139,2476,6019
CA,93243,Lebec County Water District,1500,212,6029
CA,93243,Krista Mutual Water Company,462,1146,6029
CA,93245,City of Lemoore,24945,5471,6031
CA,93245,Stratford Public Utility District,1301,601,6031
CA,93245,Chardells,50,450,6031
CA,93246,City of Avenal,16236,2257,6031
CA,93246,City of Corcoran,24813,2479,6031
CA,93246,City of Hanford,55880,2142,6031
CA,93246,Kettleman City Community Services District,1450,3510,6031
CA,93246,Lemoore Naval Air Station,11500,3209,6031
CA,93247,Lost Hills Utility District,2772,2762,6107
CA,93247,Lsid - Tonyville,500,2957,6107
CA,93250,City of Delano,49800,824,6029
CA,93254,Cuyama Mutual Water Company,65,30,6083
CA,93255,Rainbird Valley Mutual Water Company,188,441,6029
CA,93257,Terra Bella Irrigation District - Tbt,2340,2556,6107
CA,93257,Porterville Developmental Center,405,468,6107
CA,93257,Poplar Community Service District,2200,135,6107
CA,93257,Woodville Farm Labor Center,725,97,6107
CA,93257,Woodville Public Utility District,1673,178,6107
CA,93257,Williams Mutual Water Company,180,21,6107
CA,93257,Porterville-jones Corner,339,78,6107
CA,93257,Cws - Mullen Water Company,135,202,6107
CA,93257,Del Oro Grandview Gardens District,389,559,6107
CA,93257,Central Mutual Water Company,115,86,6107
CA,93257,Akin Water Company,50,46,6107
CA,93257,Beverly Grand Mutual Water,108,222,6107
CA,93257,Mountain View Duplexes,108,0,6107
CA,93257,Lake Success Mobile Lodge,40,530,6107
CA,93257,Dixon Water Company,28,42,6107
CA,93257,Del Oro East Plano District,50,177,6107
CA,93257,Del Oro River Island Serv Terr #1,1442,2218,6107
CA,93257,Shady Grove Mobile Home Park,137,364,6107
CA,93257,Foothill Apartments,122,62,6107
CA,93261,Rodriguez Labor Camp,110,282,6107
CA,93263,Oildale MWC,26000,2121,6029
CA,93263,Llanas Camp Four Water System,71,942,6029
CA,93265,Triple R Mutual Water Company,400,1274,6107
CA,93265,Springville Public Utility District,1500,1012,6107
CA,93265,Sequoia Crest Water Company,70,0,6107
CA,93267,Lsid-strathmore System,500,1965,6107
CA,93267,Plainview Mutual Water Company,617,2212,6107
CA,93271,South Kaweah Mutual Water Company,384,2557,6107
CA,93271,No Kaweah Mutual Water Company,75,931,6107
CA,93271,South Fork Estates Mutual Water Company,76,405,6107
CA,93271,Sierra King Homeowners Association,120,1789,6107
CA,93271,Nps-grant Grove,20,280,6107
CA,93271,East Three Rivers Mutual,28,3111,6107
CA,93271,Deer Meadow Mutual,75,142,6107
CA,93271,River Retreat Mutual,100,168,6107
CA,93274,Cws - Tulco Water Company,716,425,6107
CA,93274,Soults Mutual Water Company,120,238,6107
CA,93274,Ali Mutual Water Company,25,831,6107
CA,93280,Wasco St. Prison Reception Center,5155,1216,6029
CA,93280,Pond Mutual Water Company,48,933,6029
CA,93283,Lakeview Ranchos Mutual Water Company,120,3755,6029
CA,93285,Alta Sierra Mutual Water Company,98,80,6029
CA,93285,Hungry Gulch Water System,33,4333,6029
CA,93285,Oak Knolls Mutual Water Company,135,634,6029
CA,93286,Lemon Cove Water Company,200,238,6107
CA,93287,California Water Service (CWS) - Bakersfield,246371,44851,6029
CA,93287,City of Bakersfield,138309,1224,6029
CA,93287,Vaughn WC Inc,29825,559,6029
CA,93287,Indian Wells Valley WD,29000,433,6029
CA,93287,East Niles CSD,26000,3424,6029
CA,93287,City of Wasco,21170,914,6029
CA,93291,Patterson Tract Community Services District,550,622,6107
CA,93291,The Lakes Association,600,189,6107
CA,93291,Sunrise Mutual Water Company,140,567,6107
CA,93292,Yettem Water System,350,749,6107
CA,93292,Seville Water Company,400,753,6107
CA,93292,Ivanhoe Public Utility District,4495,257,6107
CA,93292,Linnell Farm Labor Center,896,25,6107
CA,93292,Bedel Mutual Water Company,155,69,6107
CA,93306,The Anne Sippi Clinic-riverside Ranch,35,1268,6029
CA,93307,Greenfield County Water District,8500,2492,6029
CA,93307,Casa Loma Water Co Inc.,900,1228,6029
CA,93307,El Adobe Property Owners Association Inc.,200,3712,6029
CA,93307,Oasis Property Owners Association,100,2795,6029
CA,93307,San Joaquin Estates Mutual Water Company,165,2254,6029
CA,93307,East Wilson Road Water Company,35,2945,6029
CA,93307,Fuller Acres Mutual Water Company,640,2158,6029
CA,93307,Victory Mutual Water Company,740,1796,6029
CA,93307,Panama Road Property Owners Assoc,50,2063,6029
