Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Boys Farm Inc.,Nitrate and nitrite,1.10 ppm,0.14 ppm,10 ppm
Boys Farm Inc.,"Radium, combined (-226 &amp; -228)",0.33 pCi/L,0.05 pCi/L,5 pCi/L
Boys Farm Inc.,Fluoride,0.176 ppm,,4 ppm
Boys Farm Inc.,None,,,
"Clinton, City of",Bromodichloromethane,8.78 ppb,0.06 ppb,
"Clinton, City of",Chloroform,20.0 ppb,0.4 ppb,
"Clinton, City of",Dibromoacetic acid,0.617 ppb,0.04 ppb,
"Clinton, City of",Dibromochloromethane,3.18 ppb,0.1 ppb,
"Clinton, City of",Dichloroacetic acid,11.5 ppb,0.2 ppb,
"Clinton, City of",Haloacetic acids (HAA5)†,21.9 ppb,0.1 ppb,60 ppb
"Clinton, City of",Nitrate,1.22 ppm,0.14 ppm,10 ppm
"Clinton, City of",Nitrate and nitrite,1.10 ppm,0.14 ppm,10 ppm
"Clinton, City of",Total trihalomethanes (TTHMs)†,31.9 ppb,0.15 ppb,80 ppb
"Clinton, City of",Trichloroacetic acid,9.78 ppb,0.1 ppb,
"Clinton, City of","2,4-D",0.0443 ppb,20 ppb,70 ppb
"Clinton, City of",Fluoride,0.435 ppm,,4 ppm
"Clinton, City of",Monochloroacetic acid,0.0438 ppb,53 ppb,
"Clinton, City of",None,,,
Bgwc Tanglewood S/d (sc4150011),Bromodichloromethane,2.33 ppb,0.06 ppb,
Bgwc Tanglewood S/d (sc4150011),Bromoform,1.32 ppb,0.5 ppb,
Bgwc Tanglewood S/d (sc4150011),Chloroform,10.6 ppb,0.4 ppb,
Bgwc Tanglewood S/d (sc4150011),Dibromoacetic acid,1.40 ppb,0.04 ppb,
Bgwc Tanglewood S/d (sc4150011),Dibromochloromethane,2.40 ppb,0.1 ppb,
Bgwc Tanglewood S/d (sc4150011),Dichloroacetic acid,4.37 ppb,0.2 ppb,
Bgwc Tanglewood S/d (sc4150011),Haloacetic acids (HAA5)†,7.74 ppb,0.1 ppb,60 ppb
Bgwc Tanglewood S/d (sc4150011),Nitrate,0.482 ppm,0.14 ppm,10 ppm
Bgwc Tanglewood S/d (sc4150011),Nitrate and nitrite,0.460 ppm,0.14 ppm,10 ppm
Bgwc Tanglewood S/d (sc4150011),Total trihalomethanes (TTHMs)†,16.7 ppb,0.15 ppb,80 ppb
Bgwc Tanglewood S/d (sc4150011),Trichloroacetic acid,1.16 ppb,0.1 ppb,
Bgwc Tanglewood S/d (sc4150011),Monobromoacetic acid,0.150 ppb,25 ppb,
Bgwc Tanglewood S/d (sc4150011),Monochloroacetic acid,0.667 ppb,53 ppb,
Bgwc Tanglewood S/d (sc4150011),Selenium,2.80 ppb,30 ppb,50 ppb
Bgwc Tanglewood S/d (sc4150011),None,,,
"Gray Court, Town of",Bromodichloromethane,2.05 ppb,0.06 ppb,
"Gray Court, Town of",Chloroform,7.34 ppb,0.4 ppb,
"Gray Court, Town of",Chromium (hexavalent)*,0.0985 ppb,0.02 ppb,
"Gray Court, Town of",Dibromoacetic acid*,0.370 ppb,0.04 ppb,
"Gray Court, Town of",Dibromochloromethane*,2.18 ppb,0.1 ppb,
"Gray Court, Town of",Dichloroacetic acid,6.33 ppb,0.2 ppb,
"Gray Court, Town of",Haloacetic acids (HAA5)†,10.3 ppb,0.1 ppb,60 ppb
"Gray Court, Town of",Haloacetic acids (HAA9)*†,33.4 ppb,0.06 ppb,
"Gray Court, Town of",Total trihalomethanes (TTHMs)†,9.38 ppb,0.15 ppb,80 ppb
"Gray Court, Town of",Trichloroacetic acid,4.00 ppb,0.1 ppb,
"Gray Court, Town of","1,4-Dioxane*",0.700 ppb,0.35 ppb,
"Gray Court, Town of",1-Butanol *,0.183 ppb,,
"Gray Court, Town of",Bromoform*,0.463 ppb,0.5 ppb,
"Gray Court, Town of",Chlorate*,19.4 ppb,210 ppb,
"Gray Court, Town of",Chromium (total)*,0.144 ppb,,100 ppb
"Gray Court, Town of",Manganese*,2.38 ppb,100 ppb,
"Gray Court, Town of",Monochloroacetic acid*,0.111 ppb,53 ppb,
"Gray Court, Town of",Quinoline*,0.00398 ppb,,
"Gray Court, Town of",Strontium*,0.0274 ppb,"1,500 ppb",
"Gray Court, Town of",Vanadium*,0.381 ppb,21 ppb,
"Gray Court, Town of",None,,,
Laurens County W&S Comm.,Bromodichloromethane,8.36 ppb,0.06 ppb,
Laurens County W&S Comm.,Chloroform,30.1 ppb,0.4 ppb,
Laurens County W&S Comm.,Chromium (hexavalent),0.0985 ppb,0.02 ppb,
Laurens County W&S Comm.,Dibromoacetic acid,0.370 ppb,0.04 ppb,
Laurens County W&S Comm.,Dibromochloromethane,2.18 ppb,0.1 ppb,
Laurens County W&S Comm.,Dichloroacetic acid,13.0 ppb,0.2 ppb,
Laurens County W&S Comm.,Haloacetic acids (HAA5)†,25.5 ppb,0.1 ppb,60 ppb
Laurens County W&S Comm.,Haloacetic acids (HAA9)†,33.4 ppb,0.06 ppb,
Laurens County W&S Comm.,Total trihalomethanes (TTHMs)†,41.1 ppb,0.15 ppb,80 ppb
Laurens County W&S Comm.,Trichloroacetic acid,12.0 ppb,0.1 ppb,
Laurens County W&S Comm.,"1,4-Dioxane",0.700 ppb,0.35 ppb,
Laurens County W&S Comm.,1-Butanol ,0.183 ppb,,
Laurens County W&S Comm.,Bromoform,0.463 ppb,0.5 ppb,
Laurens County W&S Comm.,Chlorate,19.4 ppb,210 ppb,
Laurens County W&S Comm.,Chromium (total),0.144 ppb,,100 ppb
Laurens County W&S Comm.,Manganese,2.38 ppb,100 ppb,
Laurens County W&S Comm.,Monochloroacetic acid,0.111 ppb,53 ppb,
Laurens County W&S Comm.,Quinoline,0.00398 ppb,,
Laurens County W&S Comm.,Strontium,0.0274 ppb,"1,500 ppb",
Laurens County W&S Comm.,Vanadium,0.381 ppb,21 ppb,
Laurens County W&S Comm.,None,,,
Laurens CPW,Bromodichloromethane,8.05 ppb,0.06 ppb,
Laurens CPW,Chloroform,41.6 ppb,0.4 ppb,
Laurens CPW,Chromium (hexavalent),0.104 ppb,0.02 ppb,
Laurens CPW,Dibromochloromethane,1.52 ppb,0.1 ppb,
Laurens CPW,Dichloroacetic acid,11.6 ppb,0.2 ppb,
Laurens CPW,Haloacetic acids (HAA5)†,26.1 ppb,0.1 ppb,60 ppb
Laurens CPW,Haloacetic acids (HAA9)†,30.5 ppb,0.06 ppb,
Laurens CPW,Total trihalomethanes (TTHMs)†,51.2 ppb,0.15 ppb,80 ppb
Laurens CPW,Trichloroacetic acid,14.5 ppb,0.1 ppb,
Laurens CPW,Butachlor,0.0267 ppb,,
Laurens CPW,Chromium (total),0.0864 ppb,,100 ppb
Laurens CPW,Dibromoacetic acid,0.0104 ppb,0.04 ppb,
Laurens CPW,Dieldrin,0.0167 ppb,,
Laurens CPW,Fluoride,0.498 ppm,,4 ppm
Laurens CPW,Manganese,40.0 ppb,100 ppb,
Laurens CPW,Metolachlor,0.0250 ppb,,
Laurens CPW,Monochloroacetic acid,0.0219 ppb,53 ppb,
Laurens CPW,Nitrate,0.112 ppm,0.14 ppm,10 ppm
Laurens CPW,Strontium,0.0364 ppb,"1,500 ppb",
Laurens CPW,Vanadium,0.468 ppb,21 ppb,
Laurens CPW,None,,,
"Prosperity, Town of",Bromodichloromethane,11.0 ppb,0.06 ppb,
"Prosperity, Town of",Chloroform,39.5 ppb,0.4 ppb,
"Prosperity, Town of",Dibromoacetic acid,0.242 ppb,0.04 ppb,
"Prosperity, Town of",Dibromochloromethane,2.75 ppb,0.1 ppb,
"Prosperity, Town of",Dichloroacetic acid,9.17 ppb,0.2 ppb,
"Prosperity, Town of",Haloacetic acids (HAA5)†,24.8 ppb,0.1 ppb,60 ppb
"Prosperity, Town of",Nitrate,2.21 ppm,0.14 ppm,10 ppm
"Prosperity, Town of",Nitrate and nitrite,3.15 ppm,0.14 ppm,10 ppm
"Prosperity, Town of","Radium, combined (-226 &amp; -228)",5.40 pCi/L,0.05 pCi/L,5 pCi/L
"Prosperity, Town of",Total trihalomethanes (TTHMs)†,53.5 ppb,0.15 ppb,80 ppb
"Prosperity, Town of",Trichloroacetic acid,13.7 ppb,0.1 ppb,
"Prosperity, Town of",Barium,41.8 ppb,700 ppb,"2,000 ppb"
"Prosperity, Town of",Bromoform,0.260 ppb,0.5 ppb,
"Prosperity, Town of",Cadmium,0.0575 ppb,0.04 ppb,5 ppb
"Prosperity, Town of",Chromium (total),3.78 ppb,,100 ppb
"Prosperity, Town of",Fluoride,0.158 ppm,,4 ppm
"Prosperity, Town of",Monobromoacetic acid,1.74 ppb,25 ppb,
"Prosperity, Town of",Monochloroacetic acid*,0.425 ppb,53 ppb,
"Prosperity, Town of",None,,,
Ranch Road Water (sc3050008),Nitrate,1.30 ppm,0.14 ppm,10 ppm
Ranch Road Water (sc3050008),Nitrate and nitrite,1.30 ppm,0.14 ppm,10 ppm
Ranch Road Water (sc3050008),Fluoride,0.0550 ppm,,4 ppm
Ranch Road Water (sc3050008),None,,,
Richard Deason Mobile Home Park (sc4160011),Nitrate,0.0898 ppm,0.14 ppm,10 ppm
Richard Deason Mobile Home Park (sc4160011),Nitrate and nitrite,0.0960 ppm,0.14 ppm,10 ppm
Richard Deason Mobile Home Park (sc4160011),None,,,
"Ridge Spring, Town of",Bromodichloromethane,6.29 ppb,0.06 ppb,
"Ridge Spring, Town of",Chloroform,48.6 ppb,0.4 ppb,
"Ridge Spring, Town of",Chromium (hexavalent),0.0599 ppb,0.02 ppb,
"Ridge Spring, Town of",Dibromochloromethane,0.483 ppb,0.1 ppb,
"Ridge Spring, Town of",Dichloroacetic acid,11.0 ppb,0.2 ppb,
"Ridge Spring, Town of",Haloacetic acids (HAA5)†,19.8 ppb,0.1 ppb,60 ppb
"Ridge Spring, Town of",Total trihalomethanes (TTHMs)†,55.3 ppb,0.15 ppb,80 ppb
"Ridge Spring, Town of",Trichloroacetic acid,8.58 ppb,0.1 ppb,
"Ridge Spring, Town of",Chlorate,5.60 ppb,210 ppb,
"Ridge Spring, Town of",Chromium (total),0.130 ppb,,100 ppb
"Ridge Spring, Town of",Fluoride,0.155 ppm,,4 ppm
"Ridge Spring, Town of",Manganese,25.0 ppb,100 ppb,
"Ridge Spring, Town of",Monobromoacetic acid,0.0348 ppb,25 ppb,
"Ridge Spring, Town of",Monochloroacetic acid,0.174 ppb,53 ppb,
"Ridge Spring, Town of",MTBE,2.17 ppb,13 ppb,
"Ridge Spring, Town of",Strontium,0.0295 ppb,"1,500 ppb",
"Ridge Spring, Town of",Vanadium,0.252 ppb,21 ppb,
"Ridge Spring, Town of",None,,,
Saluda County Water & Sewer Authority,Bromodichloromethane,10.8 ppb,0.06 ppb,
Saluda County Water & Sewer Authority,Chloroform,49.5 ppb,0.4 ppb,
Saluda County Water & Sewer Authority,Dibromoacetic acid,0.129 ppb,0.04 ppb,
Saluda County Water & Sewer Authority,Dibromochloromethane,2.31 ppb,0.1 ppb,
Saluda County Water & Sewer Authority,Dichloroacetic acid,15.0 ppb,0.2 ppb,
Saluda County Water & Sewer Authority,Haloacetic acids (HAA5)†,27.9 ppb,0.1 ppb,60 ppb
Saluda County Water & Sewer Authority,Total trihalomethanes (TTHMs)†,62.6 ppb,0.15 ppb,80 ppb
Saluda County Water & Sewer Authority,Trichloroacetic acid,14.0 ppb,0.1 ppb,
Saluda County Water & Sewer Authority,Monobromoacetic acid,0.0196 ppb,25 ppb,
Saluda County Water & Sewer Authority,Monochloroacetic acid,0.286 ppb,53 ppb,
Saluda County Water & Sewer Authority,None,,,
Saluda CPW,Bromodichloromethane,10.7 ppb,0.06 ppb,
Saluda CPW,Chloroform,46.1 ppb,0.4 ppb,
Saluda CPW,Chromium (hexavalent)*,0.0573 ppb,0.02 ppb,
Saluda CPW,Dibromochloromethane,2.32 ppb,0.1 ppb,
Saluda CPW,Dichloroacetic acid,12.8 ppb,0.2 ppb,
Saluda CPW,Haloacetic acids (HAA5)†,25.4 ppb,0.1 ppb,60 ppb
Saluda CPW,Haloacetic acids (HAA9)*†,40.5 ppb,0.06 ppb,
Saluda CPW,Nitrate*,0.295 ppm,0.14 ppm,10 ppm
Saluda CPW,Total trihalomethanes (TTHMs)†,59.0 ppb,0.15 ppb,80 ppb
Saluda CPW,Trichloroacetic acid,12.3 ppb,0.1 ppb,
Saluda CPW,"1,4-Dioxane*",0.318 ppb,0.35 ppb,
Saluda CPW,Chlorate*,9.63 ppb,210 ppb,
Saluda CPW,Dibromoacetic acid,0.0733 ppb,0.04 ppb,
Saluda CPW,Fluoride*,0.627 ppm,,4 ppm
Saluda CPW,Manganese*,0.243 ppb,100 ppb,
Saluda CPW,Monobromoacetic acid*,4.00 ppb,25 ppb,
Saluda CPW,Monochloroacetic acid,0.142 ppb,53 ppb,
Saluda CPW,Strontium*,0.0455 ppb,"1,500 ppb",
Saluda CPW,Vanadium*,0.166 ppb,21 ppb,
Saluda CPW,None,,,
Sunset Pointe S/d,"Radium, combined (-226 &amp; -228)",1.05 pCi/L,0.05 pCi/L,5 pCi/L
Sunset Pointe S/d,Barium,180.0 ppb,700 ppb,"2,000 ppb"
Sunset Pointe S/d,Fluoride,0.595 ppm,,4 ppm
Sunset Pointe S/d,Nitrate,0.151 ppm,0.14 ppm,10 ppm
Sunset Pointe S/d,Nitrate and nitrite,0.200 ppm,0.14 ppm,10 ppm
Sunset Pointe S/d,None,,,
"Whitmire, Town of",Bromodichloromethane,12.3 ppb,0.06 ppb,
"Whitmire, Town of",Chloroform,33.3 ppb,0.4 ppb,
"Whitmire, Town of",Dibromoacetic acid,0.271 ppb,0.04 ppb,
"Whitmire, Town of",Dibromochloromethane,3.45 ppb,0.1 ppb,
"Whitmire, Town of",Dichloroacetic acid,10.2 ppb,0.2 ppb,
"Whitmire, Town of",Haloacetic acids (HAA5)†,25.4 ppb,0.1 ppb,60 ppb
"Whitmire, Town of",Nitrate,1.20 ppm,0.14 ppm,10 ppm
"Whitmire, Town of",Total trihalomethanes (TTHMs)†,49.1 ppb,0.15 ppb,80 ppb
"Whitmire, Town of",Trichloroacetic acid,13.0 ppb,0.1 ppb,
"Whitmire, Town of",Fluoride,0.478 ppm,,4 ppm
"Whitmire, Town of",Monobromoacetic acid,1.90 ppb,25 ppb,
"Whitmire, Town of",Simazine,0.0344 ppb,0.1 ppb,4 ppb
"Whitmire, Town of",None,,,
American Mobile Home Plaza,Nitrate,3.24 ppm,0.14 ppm,10 ppm
American Mobile Home Plaza,Nitrate and nitrite,1.58 ppm,0.14 ppm,10 ppm
American Mobile Home Plaza,None,,,
Hibiscus Homes (sc4360037),"1,2-Dibromo-3-chloropropane (DBCP)",0.0908 ppb,0.0017 ppb,0.2 ppb
Hibiscus Homes (sc4360037),Nitrate,1.95 ppm,0.14 ppm,10 ppm
Hibiscus Homes (sc4360037),"Radium, combined (-226 &amp; -228)",2.00 pCi/L,0.05 pCi/L,5 pCi/L
Hibiscus Homes (sc4360037),None,,,
Cedar Hill Mobile Home Park,Nitrate and nitrite,0.775 ppm,0.14 ppm,10 ppm
Cedar Hill Mobile Home Park,None,,,
Crescent Mobile Home Park (sc4360011),Cadmium,0.0867 ppb,0.04 ppb,5 ppb
Crescent Mobile Home Park (sc4360011),Nitrate,6.21 ppm,0.14 ppm,10 ppm
Crescent Mobile Home Park (sc4360011),Nitrate and nitrite,6.13 ppm,0.14 ppm,10 ppm
Crescent Mobile Home Park (sc4360011),"Radium, combined (-226 &amp; -228)",0.68 pCi/L,0.05 pCi/L,5 pCi/L
Crescent Mobile Home Park (sc4360011),Barium,46.3 ppb,700 ppb,"2,000 ppb"
Crescent Mobile Home Park (sc4360011),Fluoride,0.0500 ppm,,4 ppm
Crescent Mobile Home Park (sc4360011),None,,,
Bgwc Oakland Plantation (sc4350006),Chloroform,0.933 ppb,0.4 ppb,
Bgwc Oakland Plantation (sc4350006),Dichloroacetic acid,0.471 ppb,0.2 ppb,
Bgwc Oakland Plantation (sc4350006),Haloacetic acids (HAA5)†,0.641 ppb,0.1 ppb,60 ppb
Bgwc Oakland Plantation (sc4350006),"Radium, combined (-226 &amp; -228)",1.02 pCi/L,0.05 pCi/L,5 pCi/L
Bgwc Oakland Plantation (sc4350006),Total trihalomethanes (TTHMs)†,0.933 ppb,0.15 ppb,80 ppb
Bgwc Oakland Plantation (sc4350006),"1,2,4-Trimethylbenzene",0.0541 ppb,,
Bgwc Oakland Plantation (sc4350006),Ethylbenzene,0.0403 ppb,300 ppb,700 ppb
Bgwc Oakland Plantation (sc4350006),Nitrate,0.237 ppm,0.14 ppm,10 ppm
Bgwc Oakland Plantation (sc4350006),Nitrate and nitrite,0.243 ppm,0.14 ppm,10 ppm
Bgwc Oakland Plantation (sc4350006),Trichloroacetic acid,0.170 ppb,0.1 ppb,
Bgwc Oakland Plantation (sc4350006),Xylenes (total),0.438 ppb,"1,800 ppb","10,000 ppb"
Bgwc Oakland Plantation (sc4350006),None,,,
Bgwc Pocalla Development (sc4350007),Haloacetic acids (HAA5)†,0.333 ppb,0.1 ppb,60 ppb
Bgwc Pocalla Development (sc4350007),"1,2,4-Trimethylbenzene",0.0431 ppb,,
Bgwc Pocalla Development (sc4350007),Barium,53.5 ppb,700 ppb,"2,000 ppb"
Bgwc Pocalla Development (sc4350007),Dichloroacetic acid,0.333 ppb,0.2 ppb,
Bgwc Pocalla Development (sc4350007),Xylenes (total),0.225 ppb,"1,800 ppb","10,000 ppb"
Bgwc Pocalla Development (sc4350007),None,,,
Granada Subdivision (sc4350008),Cadmium,0.173 ppb,0.04 ppb,5 ppb
Granada Subdivision (sc4350008),Nitrate,3.98 ppm,0.14 ppm,10 ppm
Granada Subdivision (sc4350008),Nitrate and nitrite,3.90 ppm,0.14 ppm,10 ppm
Granada Subdivision (sc4350008),None,,,
"Maysville, Town of",Bromodichloromethane,13.0 ppb,0.06 ppb,
"Maysville, Town of",Chloroform,37.8 ppb,0.4 ppb,
"Maysville, Town of",Dibromochloromethane,3.10 ppb,0.1 ppb,
"Maysville, Town of",Dichloroacetic acid,11.5 ppb,0.2 ppb,
"Maysville, Town of",Haloacetic acids (HAA5)†,26.4 ppb,0.1 ppb,60 ppb
"Maysville, Town of",Total trihalomethanes (TTHMs)†,53.9 ppb,0.15 ppb,80 ppb
"Maysville, Town of",Trichloroacetic acid,15.0 ppb,0.1 ppb,
"Maysville, Town of",Bromoform,0.0833 ppb,0.5 ppb,
"Maysville, Town of",Fluoride,0.265 ppm,,4 ppm
"Maysville, Town of",Manganese,11.5 ppb,100 ppb,
"Maysville, Town of",Monochloroacetic acid*,0.167 ppb,53 ppb,
"Maysville, Town of",None,,,
Oswego Rural Water Company,Bromodichloromethane,0.937 ppb,0.06 ppb,
Oswego Rural Water Company,Chloroform,1.67 ppb,0.4 ppb,
Oswego Rural Water Company,Dibromochloromethane,0.680 ppb,0.1 ppb,
Oswego Rural Water Company,Dichloroacetic acid,1.58 ppb,0.2 ppb,
Oswego Rural Water Company,Haloacetic acids (HAA5)†,1.58 ppb,0.1 ppb,60 ppb
Oswego Rural Water Company,Haloacetic acids (HAA9)*†,0.451 ppb,0.06 ppb,
Oswego Rural Water Company,"Radium, combined (-226 &amp; -228)*",0.93 pCi/L,0.05 pCi/L,5 pCi/L
Oswego Rural Water Company,Total trihalomethanes (TTHMs)†,3.64 ppb,0.15 ppb,80 ppb
Oswego Rural Water Company,Barium*,55.5 ppb,700 ppb,"2,000 ppb"
Oswego Rural Water Company,Beryllium*,0.236 ppb,1 ppb,4 ppb
Oswego Rural Water Company,Bromoform,0.357 ppb,0.5 ppb,
Oswego Rural Water Company,Chromium (hexavalent)*,0.00950 ppb,0.02 ppb,
Oswego Rural Water Company,Chromium (total)*,0.0205 ppb,,100 ppb
Oswego Rural Water Company,Fluoride*,0.441 ppm,,4 ppm
Oswego Rural Water Company,Manganese*,145.4 ppb,100 ppb,
Oswego Rural Water Company,Monochloroacetic acid*,0.0872 ppb,53 ppb,
Oswego Rural Water Company,Strontium*,0.0374 ppb,"1,500 ppb",
Oswego Rural Water Company,Trichloroacetic acid*,0.0803 ppb,0.1 ppb,
Oswego Rural Water Company,None,,,
"Pinewood, Town of",Bromodichloromethane,0.655 ppb,0.06 ppb,
"Pinewood, Town of",Dibromochloromethane,0.885 ppb,0.1 ppb,
"Pinewood, Town of",Total trihalomethanes (TTHMs)†,1.54 ppb,0.15 ppb,80 ppb
"Pinewood, Town of",Fluoride,0.235 ppm,,4 ppm
"Pinewood, Town of",None,,,
Quail Hollow S/d (sc4350014),Nitrate,0.884 ppm,0.14 ppm,10 ppm
Quail Hollow S/d (sc4350014),Nitrate and nitrite,0.395 ppm,0.14 ppm,10 ppm
Quail Hollow S/d (sc4350014),"Radium, combined (-226 &amp; -228)",0.06 pCi/L,0.05 pCi/L,5 pCi/L
Quail Hollow S/d (sc4350014),None,,,
Shiloh Water System,Arsenic,7.77 ppb,0.004 ppb,10 ppb
Shiloh Water System,"Radium, combined (-226 &amp; -228)",0.15 pCi/L,0.05 pCi/L,5 pCi/L
Shiloh Water System,Barium,30.1 ppb,700 ppb,"2,000 ppb"
Shiloh Water System,Fluoride,0.682 ppm,,4 ppm
Shiloh Water System,Manganese,115.0 ppb,100 ppb,
Shiloh Water System,None,,,
Sumter Co-wedgefield-stateburg Water District,Dibromoacetic acid,0.390 ppb,0.04 ppb,
Sumter Co-wedgefield-stateburg Water District,Haloacetic acids (HAA5)†,0.722 ppb,0.1 ppb,60 ppb
Sumter Co-wedgefield-stateburg Water District,Nitrate,4.92 ppm,0.14 ppm,10 ppm
Sumter Co-wedgefield-stateburg Water District,Nitrate and nitrite,4.15 ppm,0.14 ppm,10 ppm
Sumter Co-wedgefield-stateburg Water District,"Radium, combined (-226 &amp; -228)",1.05 pCi/L,0.05 pCi/L,5 pCi/L
Sumter Co-wedgefield-stateburg Water District,Dichloroacetic acid,0.332 ppb,0.2 ppb,
Sumter Co-wedgefield-stateburg Water District,Ethylene dibromide,0.00989 ppb,0.01 ppb,0.05 ppb
Sumter Co-wedgefield-stateburg Water District,None,,,
Sumter-wessex S/d,"1,2,3-Trichloropropane",0.183 ppb,0.0007 ppb,
Sumter-wessex S/d,"1,2-Dibromo-3-chloropropane (DBCP)",0.0334 ppb,0.0017 ppb,0.2 ppb
Sumter-wessex S/d,Dibromoacetic acid,0.677 ppb,0.04 ppb,
Sumter-wessex S/d,Haloacetic acids (HAA5)†,1.09 ppb,0.1 ppb,60 ppb
Sumter-wessex S/d,Nitrate,3.08 ppm,0.14 ppm,10 ppm
Sumter-wessex S/d,Nitrate and nitrite,3.00 ppm,0.14 ppm,10 ppm
Sumter-wessex S/d,"1,2-Dichloropropane",0.939 ppb,0.5 ppb,5 ppb
Sumter-wessex S/d,Dichloroacetic acid,0.222 ppb,0.2 ppb,
Sumter-wessex S/d,Monobromoacetic acid,0.188 ppb,25 ppb,
Sumter-wessex S/d,None,,,
Frelighs Whispering Pines Mobile Home Park,Bromodichloromethane,4.42 ppb,0.06 ppb,
Frelighs Whispering Pines Mobile Home Park,Chloroform,6.72 ppb,0.4 ppb,
Frelighs Whispering Pines Mobile Home Park,Dibromoacetic acid,2.90 ppb,0.04 ppb,
Frelighs Whispering Pines Mobile Home Park,Dibromochloromethane,2.45 ppb,0.1 ppb,
Frelighs Whispering Pines Mobile Home Park,Dichloroacetic acid,7.53 ppb,0.2 ppb,
Frelighs Whispering Pines Mobile Home Park,Haloacetic acids (HAA5)†,9.94 ppb,0.1 ppb,60 ppb
Frelighs Whispering Pines Mobile Home Park,Nitrate,3.09 ppm,0.14 ppm,10 ppm
Frelighs Whispering Pines Mobile Home Park,Total trihalomethanes (TTHMs)†,13.6 ppb,0.15 ppb,80 ppb
Frelighs Whispering Pines Mobile Home Park,Trichloroacetic acid,3.17 ppb,0.1 ppb,
Frelighs Whispering Pines Mobile Home Park,Antimony,0.667 ppb,1 ppb,6 ppb
Frelighs Whispering Pines Mobile Home Park,Barium,62.5 ppb,700 ppb,"2,000 ppb"
Frelighs Whispering Pines Mobile Home Park,Fluoride,0.0480 ppm,,4 ppm
Frelighs Whispering Pines Mobile Home Park,Nitrite,0.000800 ppm,,1 ppm
Frelighs Whispering Pines Mobile Home Park,None,,,
Hopkins Community Water System,Bromodichloromethane,0.277 ppb,0.06 ppb,
Hopkins Community Water System,Chloroform,1.05 ppb,0.4 ppb,
Hopkins Community Water System,Dichloroacetic acid,0.713 ppb,0.2 ppb,
Hopkins Community Water System,Haloacetic acids (HAA5)†,0.713 ppb,0.1 ppb,60 ppb
Hopkins Community Water System,"Radium, combined (-226 &amp; -228)",0.28 pCi/L,0.05 pCi/L,5 pCi/L
Hopkins Community Water System,Total trihalomethanes (TTHMs)†,1.42 ppb,0.15 ppb,80 ppb
Hopkins Community Water System,"1,2,4-Trimethylbenzene",0.0358 ppb,,
Hopkins Community Water System,Dibromochloromethane,0.0892 ppb,0.1 ppb,
Hopkins Community Water System,Naphthalene,0.0225 ppb,,
Hopkins Community Water System,Nitrate,0.0285 ppm,0.14 ppm,10 ppm
Hopkins Community Water System,None,,,
"Eastover, Town of",Bromodichloromethane,0.197 ppb,0.06 ppb,
"Eastover, Town of",Dibromoacetic acid,0.105 ppb,0.04 ppb,
"Eastover, Town of",Dibromochloromethane,0.289 ppb,0.1 ppb,
"Eastover, Town of",Nitrate,2.24 ppm,0.14 ppm,10 ppm
"Eastover, Town of",Nitrate and nitrite,1.90 ppm,0.14 ppm,10 ppm
"Eastover, Town of","Radium, combined (-226 &amp; -228)",2.80 pCi/L,0.05 pCi/L,5 pCi/L
"Eastover, Town of",Total trihalomethanes (TTHMs)†,0.486 ppb,0.15 ppb,80 ppb
"Eastover, Town of",Haloacetic acids (HAA5)†,0.105 ppb,0.1 ppb,60 ppb
"Eastover, Town of",None,,,
Bgwc Raintree Acres (sc4050015),Bromodichloromethane,7.36 ppb,0.06 ppb,
Bgwc Raintree Acres (sc4050015),Chloroform,18.5 ppb,0.4 ppb,
Bgwc Raintree Acres (sc4050015),Chromium (hexavalent)*,0.0886 ppb,0.02 ppb,
Bgwc Raintree Acres (sc4050015),Dibromoacetic acid,0.198 ppb,0.04 ppb,
Bgwc Raintree Acres (sc4050015),Dibromochloromethane,1.74 ppb,0.1 ppb,
Bgwc Raintree Acres (sc4050015),Dichloroacetic acid,16.9 ppb,0.2 ppb,
Bgwc Raintree Acres (sc4050015),Haloacetic acids (HAA5)†,31.5 ppb,0.1 ppb,60 ppb
Bgwc Raintree Acres (sc4050015),Haloacetic acids (HAA9)*†,35.4 ppb,0.06 ppb,
Bgwc Raintree Acres (sc4050015),Total trihalomethanes (TTHMs)†,27.6 ppb,0.15 ppb,80 ppb
Bgwc Raintree Acres (sc4050015),Trichloroacetic acid,11.6 ppb,0.1 ppb,
Bgwc Raintree Acres (sc4050015),"1,4-Dioxane*",0.193 ppb,0.35 ppb,
Bgwc Raintree Acres (sc4050015),2-Methoxyethanol*,0.0721 ppb,,
Bgwc Raintree Acres (sc4050015),Barium*,18.5 ppb,700 ppb,"2,000 ppb"
Bgwc Raintree Acres (sc4050015),Bromoform*,0.00532 ppb,0.5 ppb,
Bgwc Raintree Acres (sc4050015),Chlorate*,232.5 ppb,210 ppb,
Bgwc Raintree Acres (sc4050015),Chromium (total)*,0.0838 ppb,,100 ppb
Bgwc Raintree Acres (sc4050015),Fluoride*,0.565 ppm,,4 ppm
Bgwc Raintree Acres (sc4050015),Manganese*,7.46 ppb,100 ppb,
Bgwc Raintree Acres (sc4050015),Molybdenum*,1.03 ppb,40 ppb,
Bgwc Raintree Acres (sc4050015),Monobromoacetic acid,2.75 ppb,25 ppb,
