Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
"Yoder, Town Of",Selenium,3.00 ppb,30 ppb,50 ppb
"Yoder, Town Of",None,,,
Lance Creek Water District,Arsenic,3.30 ppb,0.004 ppb,10 ppb
Lance Creek Water District,Bromochloroacetic acid,1.07 ppb,0.02 ppb,
Lance Creek Water District,Bromodichloromethane,1.85 ppb,0.06 ppb,
Lance Creek Water District,Bromoform,2.11 ppb,0.5 ppb,
Lance Creek Water District,Chloroform,0.838 ppb,0.4 ppb,
Lance Creek Water District,Dibromoacetic acid,1.40 ppb,0.04 ppb,
Lance Creek Water District,Dibromochloromethane,3.51 ppb,0.1 ppb,
Lance Creek Water District,Haloacetic acids (HAA5)†,1.63 ppb,0.1 ppb,60 ppb
Lance Creek Water District,"Radium, combined (-226 &amp; -228)",7.28 pCi/L,0.05 pCi/L,5 pCi/L
Lance Creek Water District,Total trihalomethanes (TTHMs)†,8.30 ppb,0.15 ppb,80 ppb
Lance Creek Water District,Barium,50.0 ppb,700 ppb,"2,000 ppb"
Lance Creek Water District,Fluoride,0.400 ppm,,4 ppm
Lance Creek Water District,Uranium,0.27 pCi/L,0.43 pCi/L,20 pCi/L
Lance Creek Water District,None,,,
"Lusk, Town Of",Arsenic,4.50 ppb,0.004 ppb,10 ppb
"Lusk, Town Of",Bromochloroacetic acid,0.338 ppb,0.02 ppb,
"Lusk, Town Of",Bromodichloromethane,0.354 ppb,0.06 ppb,
"Lusk, Town Of",Bromoform,1.93 ppb,0.5 ppb,
"Lusk, Town Of",Dibromoacetic acid,1.36 ppb,0.04 ppb,
"Lusk, Town Of",Dibromochloromethane,1.35 ppb,0.1 ppb,
"Lusk, Town Of",Haloacetic acids (HAA5)†,1.36 ppb,0.1 ppb,60 ppb
"Lusk, Town Of",Nitrate and nitrite,1.22 ppm,0.14 ppm,10 ppm
"Lusk, Town Of","Radium, combined (-226 &amp; -228)",0.47 pCi/L,0.05 pCi/L,5 pCi/L
"Lusk, Town Of",Total trihalomethanes (TTHMs)†,3.73 ppb,0.15 ppb,80 ppb
"Lusk, Town Of",Uranium,14.37 pCi/L,0.43 pCi/L,20 pCi/L
"Lusk, Town Of",Barium,100.0 ppb,700 ppb,"2,000 ppb"
"Lusk, Town Of",Fluoride,0.250 ppm,,4 ppm
"Lusk, Town Of",Selenium,1.000 ppb,30 ppb,50 ppb
"Lusk, Town Of",None,,,
"Chapmanville, Town Of",Bromodichloromethane,9.89 ppb,0.06 ppb,
"Chapmanville, Town Of",Chloroform,28.1 ppb,0.4 ppb,
"Chapmanville, Town Of",Chromium (hexavalent)*,0.0648 ppb,0.02 ppb,
"Chapmanville, Town Of",Dibromoacetic acid,0.563 ppb,0.04 ppb,
"Chapmanville, Town Of",Dibromochloromethane,2.68 ppb,0.1 ppb,
"Chapmanville, Town Of",Dichloroacetic acid,16.5 ppb,0.2 ppb,
"Chapmanville, Town Of",Haloacetic acids (HAA5)†,42.4 ppb,0.1 ppb,60 ppb
"Chapmanville, Town Of",Haloacetic acids (HAA9)*†,24.4 ppb,0.06 ppb,
"Chapmanville, Town Of",Nitrate*,0.506 ppm,0.14 ppm,10 ppm
"Chapmanville, Town Of","Radium, combined (-226 &amp; -228)*",0.24 pCi/L,0.05 pCi/L,5 pCi/L
"Chapmanville, Town Of",Total trihalomethanes (TTHMs)†,40.7 ppb,0.15 ppb,80 ppb
"Chapmanville, Town Of",Trichloroacetic acid,20.1 ppb,0.1 ppb,
"Chapmanville, Town Of",Antimony*,0.117 ppb,1 ppb,6 ppb
"Chapmanville, Town Of",Barium*,43.9 ppb,700 ppb,"2,000 ppb"
"Chapmanville, Town Of",Bromoform,0.0139 ppb,0.5 ppb,
"Chapmanville, Town Of",Cadmium*,0.0296 ppb,0.04 ppb,5 ppb
"Chapmanville, Town Of",Chromium (total)*,0.314 ppb,,100 ppb
"Chapmanville, Town Of",Cyanide*,16.1 ppb,,200 ppb
"Chapmanville, Town Of",Fluoride*,0.957 ppm,,4 ppm
"Chapmanville, Town Of",Manganese*,0.668 ppb,100 ppb,
"Chapmanville, Town Of",Mercury (inorganic)*,0.0333 ppb,1.2 ppb,2 ppb
"Chapmanville, Town Of",Monobromoacetic acid,1.36 ppb,25 ppb,
"Chapmanville, Town Of",Monochloroacetic acid,3.09 ppb,53 ppb,
"Chapmanville, Town Of",Selenium*,1.41 ppb,30 ppb,50 ppb
"Chapmanville, Town Of",Silver*,0.0156 ppb,,
"Chapmanville, Town Of",Strontium*,0.389 ppb,"1,500 ppb",
Douglas Koacg & Pine Meadows Mobile Home Park,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Douglas Koacg & Pine Meadows Mobile Home Park,Bromochloroacetic acid,0.800 ppb,0.02 ppb,
Douglas Koacg & Pine Meadows Mobile Home Park,Bromodichloromethane,1.03 ppb,0.06 ppb,
Douglas Koacg & Pine Meadows Mobile Home Park,Chloroform,2.05 ppb,0.4 ppb,
Douglas Koacg & Pine Meadows Mobile Home Park,Dibromoacetic acid,1.93 ppb,0.04 ppb,
Douglas Koacg & Pine Meadows Mobile Home Park,Dibromochloromethane,1.27 ppb,0.1 ppb,
Douglas Koacg & Pine Meadows Mobile Home Park,Dichloroacetic acid,0.600 ppb,0.2 ppb,
Douglas Koacg & Pine Meadows Mobile Home Park,Haloacetic acids (HAA5)†,3.73 ppb,0.1 ppb,60 ppb
Douglas Koacg & Pine Meadows Mobile Home Park,Nitrate and nitrite,0.620 ppm,0.14 ppm,10 ppm
Douglas Koacg & Pine Meadows Mobile Home Park,"Radium, combined (-226 &amp; -228)",2.40 pCi/L,0.05 pCi/L,5 pCi/L
Douglas Koacg & Pine Meadows Mobile Home Park,Total trihalomethanes (TTHMs)†,4.77 ppb,0.15 ppb,80 ppb
Douglas Koacg & Pine Meadows Mobile Home Park,Trichloroacetic acid,1.20 ppb,0.1 ppb,
Douglas Koacg & Pine Meadows Mobile Home Park,Uranium,14.41 pCi/L,0.43 pCi/L,20 pCi/L
Douglas Koacg & Pine Meadows Mobile Home Park,Bromoform,0.307 ppb,0.5 ppb,
Douglas Koacg & Pine Meadows Mobile Home Park,Fluoride,0.1000 ppm,,4 ppm
Douglas Koacg & Pine Meadows Mobile Home Park,None,,,
"Douglas, City Of",Arsenic,2.40 ppb,0.004 ppb,10 ppb
"Douglas, City Of",Bromochloroacetic acid,1.88 ppb,0.02 ppb,
"Douglas, City Of",Bromodichloromethane,5.52 ppb,0.06 ppb,
"Douglas, City Of",Bromoform,1.71 ppb,0.5 ppb,
"Douglas, City Of",Chloroform,8.80 ppb,0.4 ppb,
"Douglas, City Of",Dibromoacetic acid,1.71 ppb,0.04 ppb,
"Douglas, City Of",Dibromochloromethane,4.08 ppb,0.1 ppb,
"Douglas, City Of",Dichloroacetic acid,2.30 ppb,0.2 ppb,
"Douglas, City Of",Haloacetic acids (HAA5)†,5.93 ppb,0.1 ppb,60 ppb
"Douglas, City Of",Nitrate and nitrite,0.578 ppm,0.14 ppm,10 ppm
"Douglas, City Of","Radium, combined (-226 &amp; -228)",1.37 pCi/L,0.05 pCi/L,5 pCi/L
"Douglas, City Of",Total trihalomethanes (TTHMs)†,18.9 ppb,0.15 ppb,80 ppb
"Douglas, City Of",Trichloroacetic acid,1.88 ppb,0.1 ppb,
"Douglas, City Of",Uranium,6.34 pCi/L,0.43 pCi/L,20 pCi/L
"Douglas, City Of",Antimony,0.1000 ppb,1 ppb,6 ppb
"Douglas, City Of",Barium,10.00 ppb,700 ppb,"2,000 ppb"
"Douglas, City Of",Fluoride,0.390 ppm,,4 ppm
"Douglas, City Of",Monobromoacetic acid,0.0305 ppb,25 ppb,
"Douglas, City Of",Monochloroacetic acid,0.140 ppb,53 ppb,
"Douglas, City Of",Selenium,1.30 ppb,30 ppb,50 ppb
"Douglas, City Of",Thallium,0.160 ppb,0.1 ppb,2 ppb
"Douglas, City Of",None,,,
Fairway Estates,Arsenic,6.92 ppb,0.004 ppb,10 ppb
Fairway Estates,Bromochloroacetic acid,1.25 ppb,0.02 ppb,
Fairway Estates,Bromodichloromethane,2.14 ppb,0.06 ppb,
Fairway Estates,Bromoform,9.48 ppb,0.5 ppb,
Fairway Estates,Cadmium,0.800 ppb,0.04 ppb,5 ppb
Fairway Estates,Dibromoacetic acid,3.75 ppb,0.04 ppb,
Fairway Estates,Dibromochloromethane,7.69 ppb,0.1 ppb,
Fairway Estates,Haloacetic acids (HAA5)†,3.75 ppb,0.1 ppb,60 ppb
Fairway Estates,Nitrate and nitrite,2.37 ppm,0.14 ppm,10 ppm
Fairway Estates,"Radium, combined (-226 &amp; -228)",0.76 pCi/L,0.05 pCi/L,5 pCi/L
Fairway Estates,Total trihalomethanes (TTHMs)†,19.6 ppb,0.15 ppb,80 ppb
Fairway Estates,Uranium,5.44 pCi/L,0.43 pCi/L,20 pCi/L
Fairway Estates,Chloroform,0.180 ppb,0.4 ppb,
Fairway Estates,Fluoride,0.350 ppm,,4 ppm
Fairway Estates,Selenium,3.00 ppb,30 ppb,50 ppb
Fairway Estates,None,,,
"Glenrock, Town Of",Arsenic,1.50 ppb,0.004 ppb,10 ppb
"Glenrock, Town Of",Bromochloroacetic acid,0.133 ppb,0.02 ppb,
"Glenrock, Town Of",Bromodichloromethane,0.676 ppb,0.06 ppb,
"Glenrock, Town Of",Dibromoacetic acid,0.473 ppb,0.04 ppb,
"Glenrock, Town Of",Dibromochloromethane,1.27 ppb,0.1 ppb,
"Glenrock, Town Of",Haloacetic acids (HAA5)†,0.857 ppb,0.1 ppb,60 ppb
"Glenrock, Town Of",Nitrate and nitrite,0.584 ppm,0.14 ppm,10 ppm
"Glenrock, Town Of","Radium, combined (-226 &amp; -228)",1.00 pCi/L,0.05 pCi/L,5 pCi/L
"Glenrock, Town Of",Total trihalomethanes (TTHMs)†,2.95 ppb,0.15 ppb,80 ppb
"Glenrock, Town Of",Uranium,4.22 pCi/L,0.43 pCi/L,20 pCi/L
"Glenrock, Town Of",Bromoform,0.444 ppb,0.5 ppb,
"Glenrock, Town Of",Chloroform,0.385 ppb,0.4 ppb,
"Glenrock, Town Of",Dichloroacetic acid,0.315 ppb,0.2 ppb,
"Glenrock, Town Of",Fluoride,0.1000 ppm,,4 ppm
"Glenrock, Town Of",None,,,
Ridgewater Improvement District,Arsenic*,2.40 ppb,0.004 ppb,10 ppb
Ridgewater Improvement District,Bromochloroacetic acid,0.223 ppb,0.02 ppb,
Ridgewater Improvement District,Bromodichloromethane,0.825 ppb,0.06 ppb,
Ridgewater Improvement District,Bromoform,1.70 ppb,0.5 ppb,
Ridgewater Improvement District,Dibromoacetic acid,0.840 ppb,0.04 ppb,
Ridgewater Improvement District,Dibromochloromethane,2.13 ppb,0.1 ppb,
Ridgewater Improvement District,Dichloroacetic acid*,2.30 ppb,0.2 ppb,
Ridgewater Improvement District,Haloacetic acids (HAA5)†,0.840 ppb,0.1 ppb,60 ppb
Ridgewater Improvement District,Nitrate and nitrite*,0.578 ppm,0.14 ppm,10 ppm
Ridgewater Improvement District,"Radium, combined (-226 &amp; -228)*",1.37 pCi/L,0.05 pCi/L,5 pCi/L
Ridgewater Improvement District,Total trihalomethanes (TTHMs)†,5.00 ppb,0.15 ppb,80 ppb
Ridgewater Improvement District,Trichloroacetic acid*,1.88 ppb,0.1 ppb,
Ridgewater Improvement District,Uranium*,6.34 pCi/L,0.43 pCi/L,20 pCi/L
Ridgewater Improvement District,Antimony*,0.1000 ppb,1 ppb,6 ppb
Ridgewater Improvement District,Barium*,10.00 ppb,700 ppb,"2,000 ppb"
Ridgewater Improvement District,Chloroform,0.350 ppb,0.4 ppb,
Ridgewater Improvement District,Fluoride*,0.390 ppm,,4 ppm
Ridgewater Improvement District,Monobromoacetic acid*,0.0305 ppb,25 ppb,
Ridgewater Improvement District,Monochloroacetic acid*,0.140 ppb,53 ppb,
Ridgewater Improvement District,Selenium*,1.30 ppb,30 ppb,50 ppb
Ridgewater Improvement District,Thallium*,0.160 ppb,0.1 ppb,2 ppb
Ridgewater Improvement District,None,,,
"Rolling Hills, Town Of",Fluoride,0.400 ppm,,4 ppm
"Rolling Hills, Town Of",Nitrate and nitrite,0.00750 ppm,0.14 ppm,10 ppm
"Rolling Hills, Town Of",Toluene,0.385 ppb,150 ppb,"1,000 ppb"
"Rolling Hills, Town Of",None,,,
Sundance Meadows Special Imp District (smsid,Arsenic*,2.40 ppb,0.004 ppb,10 ppb
Sundance Meadows Special Imp District (smsid,Bromochloroacetic acid,1.55 ppb,0.02 ppb,
Sundance Meadows Special Imp District (smsid,Bromodichloromethane,3.84 ppb,0.06 ppb,
Sundance Meadows Special Imp District (smsid,Bromoform,3.09 ppb,0.5 ppb,
Sundance Meadows Special Imp District (smsid,Chloroform,2.09 ppb,0.4 ppb,
Sundance Meadows Special Imp District (smsid,Dibromoacetic acid,2.23 ppb,0.04 ppb,
Sundance Meadows Special Imp District (smsid,Dibromochloromethane,5.80 ppb,0.1 ppb,
Sundance Meadows Special Imp District (smsid,Dichloroacetic acid,0.780 ppb,0.2 ppb,
Sundance Meadows Special Imp District (smsid,Haloacetic acids (HAA5)†,3.64 ppb,0.1 ppb,60 ppb
Sundance Meadows Special Imp District (smsid,Nitrate and nitrite*,0.578 ppm,0.14 ppm,10 ppm
Sundance Meadows Special Imp District (smsid,"Radium, combined (-226 &amp; -228)*",1.37 pCi/L,0.05 pCi/L,5 pCi/L
Sundance Meadows Special Imp District (smsid,Total trihalomethanes (TTHMs)†,15.7 ppb,0.15 ppb,80 ppb
Sundance Meadows Special Imp District (smsid,Trichloroacetic acid*,1.88 ppb,0.1 ppb,
Sundance Meadows Special Imp District (smsid,Uranium*,6.34 pCi/L,0.43 pCi/L,20 pCi/L
Sundance Meadows Special Imp District (smsid,Antimony*,0.1000 ppb,1 ppb,6 ppb
Sundance Meadows Special Imp District (smsid,Barium*,10.00 ppb,700 ppb,"2,000 ppb"
Sundance Meadows Special Imp District (smsid,Fluoride*,0.390 ppm,,4 ppm
Sundance Meadows Special Imp District (smsid,Monobromoacetic acid,0.148 ppb,25 ppb,
Sundance Meadows Special Imp District (smsid,Monochloroacetic acid*,0.140 ppb,53 ppb,
Sundance Meadows Special Imp District (smsid,Selenium*,1.30 ppb,30 ppb,50 ppb
Sundance Meadows Special Imp District (smsid,Thallium*,0.160 ppb,0.1 ppb,2 ppb
Sundance Meadows Special Imp District (smsid,None,,,
A & J Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
A & J Mobile Home Park,Dichloromethane (methylene chloride),0.467 ppb,4 ppb,5 ppb
A & J Mobile Home Park,Fluoride,0.650 ppm,,4 ppm
A & J Mobile Home Park,Uranium,0.11 pCi/L,0.43 pCi/L,20 pCi/L
A & J Mobile Home Park,None,,,
B&k Mobile Home Park,Arsenic,4.33 ppb,0.004 ppb,10 ppb
B&k Mobile Home Park,"Radium, combined (-226 &amp; -228)",2.00 pCi/L,0.05 pCi/L,5 pCi/L
B&k Mobile Home Park,Chloroform,0.102 ppb,0.4 ppb,
B&k Mobile Home Park,Fluoride,0.533 ppm,,4 ppm
B&k Mobile Home Park,Nitrate and nitrite,0.0460 ppm,0.14 ppm,10 ppm
B&k Mobile Home Park,Nitrite,0.01000 ppm,,1 ppm
B&k Mobile Home Park,Selenium,0.250 ppb,30 ppb,50 ppb
B&k Mobile Home Park,Total trihalomethanes (TTHMs)†,0.102 ppb,0.15 ppb,80 ppb
B&k Mobile Home Park,Uranium,0.67 pCi/L,0.43 pCi/L,20 pCi/L
B&k Mobile Home Park,None,,,
City of Riverton,Bromochloroacetic acid,0.530 ppb,0.02 ppb,
City of Riverton,Bromodichloromethane,1.26 ppb,0.06 ppb,
City of Riverton,Chloroform,6.78 ppb,0.4 ppb,
City of Riverton,Dibromoacetic acid,0.135 ppb,0.04 ppb,
City of Riverton,Dibromochloromethane,0.466 ppb,0.1 ppb,
City of Riverton,Dichloroacetic acid,1.50 ppb,0.2 ppb,
City of Riverton,Haloacetic acids (HAA5)†,4.93 ppb,0.1 ppb,60 ppb
City of Riverton,Haloacetic acids (HAA9)†,7.27 ppb,0.06 ppb,
City of Riverton,"Radium, combined (-226 &amp; -228)",1.12 pCi/L,0.05 pCi/L,5 pCi/L
City of Riverton,Total trihalomethanes (TTHMs)†,8.79 ppb,0.15 ppb,80 ppb
City of Riverton,Trichloroacetic acid,3.51 ppb,0.1 ppb,
City of Riverton,Asbestos,0.07 MFL,,7 MFL
City of Riverton,Bromoform,0.349 ppb,0.5 ppb,
City of Riverton,Chlorate,23.4 ppb,210 ppb,
City of Riverton,Chromium (hexavalent),0.00656 ppb,0.02 ppb,
City of Riverton,Fluoride,0.552 ppm,,4 ppm
City of Riverton,Germanium,0.0271 ppb,,
City of Riverton,Manganese,4.92 ppb,100 ppb,
City of Riverton,Molybdenum,2.86 ppb,40 ppb,
City of Riverton,Monochloroacetic acid,0.0450 ppb,53 ppb,
City of Riverton,Nitrate and nitrite,0.00257 ppm,0.14 ppm,10 ppm
City of Riverton,Strontium,0.0651 ppb,"1,500 ppb",
City of Riverton,Vanadium,0.164 ppb,21 ppb,
City of Riverton,None,,,
Cozy Mobile Home Park,Fluoride,0.450 ppm,,4 ppm
Cozy Mobile Home Park,Nitrate and nitrite,0.00200 ppm,0.14 ppm,10 ppm
Cozy Mobile Home Park,None,,,
"Dubois, Town Of",Arsenic,1.20 ppb,0.004 ppb,10 ppb
"Dubois, Town Of",Haloacetic acids (HAA5)†,7.27 ppb,0.1 ppb,60 ppb
"Dubois, Town Of",Nitrate,1.01 ppm,0.14 ppm,10 ppm
"Dubois, Town Of",Nitrate and nitrite,0.633 ppm,0.14 ppm,10 ppm
"Dubois, Town Of","Radium, combined (-226 &amp; -228)",1.15 pCi/L,0.05 pCi/L,5 pCi/L
"Dubois, Town Of",Total trihalomethanes (TTHMs)†,23.9 ppb,0.15 ppb,80 ppb
"Dubois, Town Of",Barium,79.5 ppb,700 ppb,"2,000 ppb"
"Dubois, Town Of",Dichloromethane (methylene chloride),1.70 ppb,4 ppb,5 ppb
"Dubois, Town Of",Fluoride,0.385 ppm,,4 ppm
"Dubois, Town Of",Selenium,2.55 ppb,30 ppb,50 ppb
"Dubois, Town Of",None,,,
Farview Water and Sewer District,Antimony,0.250 ppb,1 ppb,6 ppb
Farview Water and Sewer District,Fluoride,0.625 ppm,,4 ppm
Farview Water and Sewer District,None,,,
First Fike Subdivision,Fluoride,1.13 ppm,,4 ppm
First Fike Subdivision,None,,,
Gardens North Home Owners Association,Bromochloroacetic acid,0.765 ppb,0.02 ppb,
Gardens North Home Owners Association,Bromodichloromethane,1.72 ppb,0.06 ppb,
Gardens North Home Owners Association,Bromoform,3.36 ppb,0.5 ppb,
Gardens North Home Owners Association,Dibromoacetic acid,1.80 ppb,0.04 ppb,
Gardens North Home Owners Association,Dibromochloromethane,3.66 ppb,0.1 ppb,
Gardens North Home Owners Association,Haloacetic acids (HAA5)†,1.80 ppb,0.1 ppb,60 ppb
Gardens North Home Owners Association,Total trihalomethanes (TTHMs)†,8.23 ppb,0.15 ppb,80 ppb
Gardens North Home Owners Association,Chloroform,0.350 ppb,0.4 ppb,
Gardens North Home Owners Association,Fluoride,0.600 ppm,,4 ppm
Gardens North Home Owners Association,None,,,
"Hudson, Town of",Arsenic,0.286 ppb,0.004 ppb,10 ppb
"Hudson, Town of",Bromodichloromethane,7.31 ppb,0.06 ppb,
"Hudson, Town of",Chloroform,56.9 ppb,0.4 ppb,
"Hudson, Town of",Dibromoacetic acid,0.135 ppb,0.04 ppb,
"Hudson, Town of",Dibromochloromethane,1.75 ppb,0.1 ppb,
"Hudson, Town of",Dichloroacetic acid,12.9 ppb,0.2 ppb,
"Hudson, Town of",Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
"Hudson, Town of",Nitrate,0.390 ppm,0.14 ppm,10 ppm
"Hudson, Town of",Total trihalomethanes (TTHMs)†,67.0 ppb,0.15 ppb,80 ppb
"Hudson, Town of",Trichloroacetic acid,15.4 ppb,0.1 ppb,
"Hudson, Town of",Barium,26.0 ppb,700 ppb,"2,000 ppb"
"Hudson, Town of",Bromoform,0.152 ppb,0.5 ppb,
"Hudson, Town of",Chromium (total),2.29 ppb,,100 ppb
"Hudson, Town of",Dalapon,0.183 ppb,,200 ppb
"Hudson, Town of",Fluoride,0.897 ppm,,4 ppm
"Hudson, Town of",Monochloroacetic acid,0.563 ppb,53 ppb,
"Hudson, Town of",Selenium,1.43 ppb,30 ppb,50 ppb
"Hudson, Town of",Uranium,0.10 pCi/L,0.43 pCi/L,20 pCi/L
"Hudson, Town of",None,,,
Jeffrey City Water & Sewer District,Arsenic,4.33 ppb,0.004 ppb,10 ppb
Jeffrey City Water & Sewer District,Bromodichloromethane,0.163 ppb,0.06 ppb,
Jeffrey City Water & Sewer District,Bromoform,1.17 ppb,0.5 ppb,
Jeffrey City Water & Sewer District,Dibromoacetic acid,0.583 ppb,0.04 ppb,
Jeffrey City Water & Sewer District,Dibromochloromethane,0.670 ppb,0.1 ppb,
Jeffrey City Water & Sewer District,Haloacetic acids (HAA5)†,0.583 ppb,0.1 ppb,60 ppb
Jeffrey City Water & Sewer District,Nitrate,0.910 ppm,0.14 ppm,10 ppm
Jeffrey City Water & Sewer District,Nitrate and nitrite,0.870 ppm,0.14 ppm,10 ppm
Jeffrey City Water & Sewer District,"Radium, combined (-226 &amp; -228)",0.53 pCi/L,0.05 pCi/L,5 pCi/L
Jeffrey City Water & Sewer District,Total trihalomethanes (TTHMs)†,1.88 ppb,0.15 ppb,80 ppb
Jeffrey City Water & Sewer District,Uranium,8.73 pCi/L,0.43 pCi/L,20 pCi/L
Jeffrey City Water & Sewer District,Barium,70.0 ppb,700 ppb,"2,000 ppb"
Jeffrey City Water & Sewer District,Chromium (total),33.3 ppb,,100 ppb
Jeffrey City Water & Sewer District,Fluoride,0.300 ppm,,4 ppm
Jeffrey City Water & Sewer District,Selenium,1.33 ppb,30 ppb,50 ppb
Jeffrey City Water & Sewer District,None,,,
Juniper Park Water Association,Nitrate and nitrite,0.317 ppm,0.14 ppm,10 ppm
Juniper Park Water Association,"Radium, combined (-226 &amp; -228)",0.95 pCi/L,0.05 pCi/L,5 pCi/L
Juniper Park Water Association,Fluoride,0.0667 ppm,,4 ppm
Juniper Park Water Association,Uranium,0.80 pCi/L,0.43 pCi/L,20 pCi/L
Juniper Park Water Association,None,,,
"Lander, City Of",Bromochloroacetic acid,0.551 ppb,0.02 ppb,
"Lander, City Of",Bromodichloromethane,1.53 ppb,0.06 ppb,
"Lander, City Of",Chloroform,19.1 ppb,0.4 ppb,
"Lander, City Of",Dichloroacetic acid,10.0 ppb,0.2 ppb,
"Lander, City Of",Haloacetic acids (HAA5)†,26.2 ppb,0.1 ppb,60 ppb
"Lander, City Of","Radium, combined (-226 &amp; -228)",2.20 pCi/L,0.05 pCi/L,5 pCi/L
"Lander, City Of",Total trihalomethanes (TTHMs)†,19.7 ppb,0.15 ppb,80 ppb
"Lander, City Of",Trichloroacetic acid,16.9 ppb,0.1 ppb,
"Lander, City Of",Chromium (total),36.0 ppb,,100 ppb
"Lander, City Of",Monochloroacetic acid,0.954 ppb,53 ppb,
"Lander, City Of",Nitrate and nitrite,0.0217 ppm,0.14 ppm,10 ppm
"Lander, City Of",None,,,
Mountain View Acres,Fluoride,0.950 ppm,,4 ppm
Mountain View Acres,None,,,
"Pavillion, Town Of",Haloacetic acids (HAA5)†,1.20 ppb,0.1 ppb,60 ppb
"Pavillion, Town Of","Radium, combined (-226 &amp; -228)",1.81 pCi/L,0.05 pCi/L,5 pCi/L
"Pavillion, Town Of",Total trihalomethanes (TTHMs)†,6.60 ppb,0.15 ppb,80 ppb
"Pavillion, Town Of",Fluoride,0.880 ppm,,4 ppm
"Pavillion, Town Of",None,,,
Raintree Estates,Chromium (total),2.28 ppb,,100 ppb
Raintree Estates,Nitrate,0.143 ppm,0.14 ppm,10 ppm
Raintree Estates,Nitrate and nitrite,0.175 ppm,0.14 ppm,10 ppm
Raintree Estates,None,,,
Redd Fox Park Hoa,Bromochloroacetic acid,0.433 ppb,0.02 ppb,
Redd Fox Park Hoa,Bromodichloromethane,2.24 ppb,0.06 ppb,
Redd Fox Park Hoa,Chloroform,30.3 ppb,0.4 ppb,
Redd Fox Park Hoa,Dichloroacetic acid,7.50 ppb,0.2 ppb,
Redd Fox Park Hoa,Haloacetic acids (HAA5)†,18.0 ppb,0.1 ppb,60 ppb
Redd Fox Park Hoa,"Radium, combined (-226 &amp; -228)*",2.20 pCi/L,0.05 pCi/L,5 pCi/L
Redd Fox Park Hoa,Total trihalomethanes (TTHMs)†,32.8 ppb,0.15 ppb,80 ppb
Redd Fox Park Hoa,Trichloroacetic acid,10.3 ppb,0.1 ppb,
Redd Fox Park Hoa,Chromium (total)*,36.0 ppb,,100 ppb
Redd Fox Park Hoa,Monochloroacetic acid,0.300 ppb,53 ppb,
Redd Fox Park Hoa,Nitrate and nitrite*,0.0217 ppm,0.14 ppm,10 ppm
Redd Fox Park Hoa,None,,,
Second Fike Subdivision,Fluoride,1.35 ppm,,4 ppm
Second Fike Subdivision,Selenium,4.50 ppb,30 ppb,50 ppb
Second Fike Subdivision,None,,,
"Shoshoni, Town Of",Bromoform,1.40 ppb,0.5 ppb,
"Shoshoni, Town Of",Dibromoacetic acid,0.430 ppb,0.04 ppb,
"Shoshoni, Town Of",Haloacetic acids (HAA5)†,0.430 ppb,0.1 ppb,60 ppb
"Shoshoni, Town Of",Haloacetic acids (HAA9)†,0.590 ppb,0.06 ppb,
"Shoshoni, Town Of",Total trihalomethanes (TTHMs)†,1.50 ppb,0.15 ppb,80 ppb
"Shoshoni, Town Of",Dibromochloromethane,0.176 ppb,0.1 ppb,
"Shoshoni, Town Of",Fluoride,2.10 ppm,,4 ppm
"Shoshoni, Town Of",Germanium,1.45 ppb,,
"Shoshoni, Town Of",Manganese,1.90 ppb,100 ppb,
"Shoshoni, Town Of",None,,,
Spencer Homesite Water Association,"Radium, combined (-226 &amp; -228)",4.30 pCi/L,0.05 pCi/L,5 pCi/L
Spencer Homesite Water Association,Fluoride,0.400 ppm,,4 ppm
Spencer Homesite Water Association,Uranium,0.27 pCi/L,0.43 pCi/L,20 pCi/L
Spencer Homesite Water Association,None,,,
Sunridge Estates,Arsenic,3.88 ppb,0.004 ppb,10 ppb
Sunridge Estates,Nitrate,1.24 ppm,0.14 ppm,10 ppm
Sunridge Estates,Nitrate and nitrite,1.53 ppm,0.14 ppm,10 ppm
Sunridge Estates,Total trihalomethanes (TTHMs)†,7.85 ppb,0.15 ppb,80 ppb
Sunridge Estates,Barium,5.66 ppb,700 ppb,"2,000 ppb"
Sunridge Estates,Ethylbenzene,0.591 ppb,300 ppb,700 ppb
Sunridge Estates,Toluene,0.0458 ppb,150 ppb,"1,000 ppb"
Sunridge Estates,Uranium,0.33 pCi/L,0.43 pCi/L,20 pCi/L
Sunridge Estates,Xylenes (total),4.50 ppb,"1,800 ppb","10,000 ppb"
Sunridge Estates,None,,,
Warm Springs Water District,Arsenic,3.67 ppb,0.004 ppb,10 ppb
Warm Springs Water District,Bromodichloromethane,1.06 ppb,0.06 ppb,
Warm Springs Water District,Chloroform,12.3 ppb,0.4 ppb,
Warm Springs Water District,Haloacetic acids (HAA5)†,0.783 ppb,0.1 ppb,60 ppb
Warm Springs Water District,"Radium, combined (-226 &amp; -228)",1.90 pCi/L,0.05 pCi/L,5 pCi/L
Warm Springs Water District,Total trihalomethanes (TTHMs)†,15.6 ppb,0.15 ppb,80 ppb
Warm Springs Water District,Trichloroacetic acid,0.520 ppb,0.1 ppb,
