Utility name,City,People served,Zip
Valley State Prison,"Chowchilla, CA","Population served:3,300",93610
Md#33 Fairmead,"Madera, CA",Population served:568,93610
Md#85 Valeta,"Madera, CA",Population served:45,93610
City of Fresno,"Fresno, CA","Population served:522,352",93611
Madera County Sa #1-indian Lakes,"Madera, CA","Population served:1,557",93614
Md#63 Meadow Springs Ranch,"Madera, CA",Population served:300,93614
Md#73 Quartz Mountain,"Madera, CA",Population served:375,93614
Hillview Water Co-coarsegold,"Oakhurst, CA",Population served:79,93614
Md#40 Sunset Ridge Estates,"Madera, CA",Population served:150,93614
Skp Park of The Sierras Inc.,"Coarsegold, CA",Population served:238,93614
Oak Creek Mobile Home Park (water),"Coarsegold, CA",Population served:370,93614
The Village,"Coarsegold, CA",Population served:40,93614
Monson Water System,"Sultana, CA",Population served:140,93615
London Community Serv District,"Dinuba, CA","Population served:2,138",93618
Sultana Community Services District,"Sultana, CA",Population served:650,93618
Delft Colony Water,"Visalia, CA",Population served:400,93618
Gleanings For The Hungry,"Sultana, CA",Population served:31,93618
El Monte Village Mobile Home Park,"Clovis, CA",Population served:100,93618
Fcwwd #42/alluvial & Fancher,"Fresno, CA",Population served:343,93619
Fcsa #47/quail Lake Estates,"Fresno, CA","Population served:1,800",93619
Fcsa #10/cumorah Knolls,"Fresno, CA",Population served:155,93619
Fcsa #44d/monte Verdi,"Fresno, CA",Population served:403,93619
Fcwwd #38/sky Harbour,"Fresno, CA",Population served:150,93619
Fcsa #10a/mansionette Estates,"Fresno, CA",Population served:117,93619
Fcsa #34/brighton Crest,"Fresno, CA",Population served:627,93619
St Nicholas Ranch & Retreat,"Dunlap, CA",Population served:129,93621
Kings Canyon Mobile Home Park,"San Leandro, CA",Population served:65,93621
Firebaugh City,"Firebaugh, CA","Population served:7,619",93622
Las Deltas Mutual Water System,"Firebaugh, CA",Population served:375,93622
East Acres Mutual Water Company,"Firebaugh, CA",Population served:250,93622
Hammonds Ranch,"Firebaugh, CA",Population served:50,93622
Marquez Rental,"Firebaugh, CA",Population served:50,93622
City of Mendota,"Mendota, CA","Population served:11,104",93622
Fcsa #49/ Five Points,"Fresno, CA",Population served:122,93624
Britz/five Point System,"Fresno, CA",Population served:150,93624
Farming D,"Five Points, CA",Population served:100,93624
Five Points Ranch,"Five Points, CA",Population served:100,93624
Terra Linda Farms,"Riverdale, CA",Population served:40,93624
Harris Farms South #101-144,"Coalinga, CA",Population served:160,93624
Linda Vista Farms,"Riverdale, CA",Population served:61,93624
Alice Manor,"Fowler, CA",Population served:46,93625
California Water Service (CWS) - Selma,"San Jose, CA","Population served:24,587",93625
Fcwwd #18/friant,"Friant, CA",Population served:860,93626
Md#01 Hidden Lake Estates,"Madera, CA",Population served:162,93626
Fcwwd #18/mira Bella,"Friant, CA",Population served:58,93626
Fcsa #44c/riverview Estates,"Fresno, CA",Population served:30,93626
Hume Lake Christian Camps Inc.,"Hume, CA","Population served:2,781",93628
City of Kerman,"Kerman, CA","Population served:14,068",93630
Biola Community Services District,"Biola, CA","Population served:1,200",93630
Kings River Estates Mutual Water Company,"Kingsburg, CA",Population served:100,93631
Fairway Mutual Water Company,"Kingsburg, CA",Population served:53,93631
Sce/big Creek Powerhouse #1,"Big Creek, CA",Population served:126,93634
Panoche Water District,"Firebaugh, CA",Population served:146,93635
Santa Nella County Water District,"Santa Nella, CA","Population served:1,308",93635
Volta Community SD,"Los Banos, CA",Population served:150,93635
Madera County M.d. #10a - Madera Ranchos,"Madera, CA","Population served:3,039",93636
Sa#16 Sumner Hill-water System,"Madera, CA",Population served:128,93636
Bonadelle Ranchos Mutual Water,"Madera, CA",Population served:50,93636
Riverstone (fka Gateway Village) Rcwd,"Fresno, CA",Population served:858,93636
Md#05 Mountain Ranches,"Madera, CA",Population served:150,93636
Md 95 Ranchos West,"Madera, CA",Population served:150,93636
Valley Teen Ranch,"Fresno, CA",Population served:50,93636
Wildwood Mobile Home Park Inc.,"Fresno, CA",Population served:116,93636
Madera Cmd No. 19 Parkwood,"Madera, CA","Population served:1,637",93637
Md#37 La Vina,"Madera, CA",Population served:350,93637
Country Living Mobile Home Park,"Madera, CA",Population served:450,93637
Md#36 Eastin Arcola,"Madera, CA",Population served:80,93637
Md#28 Ripperdan Self Help,"Madera, CA",Population served:48,93637
Madera Csa No. 3 Parksdale,"Madera, CA","Population served:1,750",93637
Madera Valley Water Company,"Madera, CA","Population served:7,052",93638
Sa#14 Chuk Chanse Subdivision,"Madera, CA",Population served:100,93638
Murrieta/hernandez Farms,"Kerman, CA",Population served:29,93640
Cal Fire - Miramonte Conservation Camp,"Miramonte, CA",Population served:100,93641
Cascadel Mutual Water System,"North Fork, CA",Population served:300,93643
Leisure Acres Mutual Water Company,"North Fork, CA",Population served:45,93643
Md#58 Sierra Highlands,"Madera, CA",Population served:75,93643
Two Twenty Four Mobile Home Pk,"North Fork, CA",Population served:30,93643
Md#24 Teaford Meadow Lakes,"Madera, CA",Population served:150,93643
Shady Oaks Mobile Home Park LLC,"Cloivs, CA",Population served:40,93643
John Hovannisian Water System,"Madera, CA",Population served:80,93643
Mammoth Pool Mobile Home Park,"Madera, CA",Population served:60,93643
Cedar Valley Mutual Water Company,"Oakhurst, CA",Population served:137,93644
Ecco,"Oakhurst, CA",Population served:100,93644
Md#46 Ahwahnee Resorts,"Madera, CA",Population served:300,93644
Pike Ranch Mutual Water Company,"Oakhurst, CA",Population served:75,93644
Md#42 Still Meadow,"Madera, CA",Population served:100,93644
Crass Mutual Water Company,"Oakhurst, CA",Population served:80,93644
Broadview Terrace Mutual Water Company,"Oakhurst, CA",Population served:510,93644
Sky Acres Mutual Water Corporation,"Oakhurst, CA",Population served:90,93644
Yosemite Forks Est Mutual,"Oakhurst, CA",Population served:110,93644
Bass Lake Heights Mutual Water,"Oakhurst, CA",Population served:250,93644
Md#43 Miami Creek Knolls,"Madera, CA",Population served:100,93644
Sugar Pine Homeowners Association,"Oakhurst, CA",Population served:120,93644
Oakhurst Mobile Home Estates,"Oakhurst, CA",Population served:114,93644
Whispering Pines Mobile Home Park,"Auberry, CA",Population served:31,93644
Queen's Inn By The River,"Oakhurst, CA",Population served:50,93644
Bass Lake Water Company,"Bass Lake, CA","Population served:2,827",93644
City of Madera,"Madera, CA","Population served:63,105",93645
Yosemite Spring Park Utility Company,"Madera, CA","Population served:5,921",93645
Hillview Water Company-oakhurst/sierra Lakes,"Oakhurst, CA","Population served:2,805",93645
"Tesoro Viejo Master Mwc, Inc.","Selma, CA","Population served:2,640",93645
Cutler Public Utility District,"Cutler, CA","Population served:6,200",93647
East Orosi Community Services District,"Orosi, CA",Population served:700,93647
City Of Orange Cove,"Orange Cove, CA","Population served:9,780",93647
City of Sanger,"Sanger, CA","Population served:25,664",93648
City of Reedley,"Reedley, CA","Population served:24,842",93648
Pinedale County Water District,"Pinedale, CA","Population served:8,495",93650
Teen Challenge,"Reedley, CA",Population served:130,93654
George Cox Water System,"Reedley, CA",Population served:40,93654
Lanare Community Services District,"Coalinga, CA",Population served:660,93656
Camden Trailer Park,"Fresno, CA",Population served:75,93656
Fcsa #05/wildwood Island,"Fresno, CA",Population served:485,93657
Riverbend Mobile Home & Rv Park,"Sanger, CA",Population served:400,93657
Doyals Mobile Home Park,"Piedra, CA",Population served:24,93657
Sherwood Forest Mobile Home Park,"Clovis, CA",Population served:137,93657
Kings Park Apartments,"Fresno, CA",Population served:120,93657
City of Clovis,"Clovis, CA","Population served:103,871",93657
"San Joaquin, City Of","San Joaquin, CA","Population served:4,060",93660
Helm School,"San Joaquin, CA",Population served:150,93660
Tract 1199 Water System,"Selma, CA",Population served:25,93662
City of Parlier,"Parlier, CA","Population served:12,058",93662
City of Fowler,"Fowler, CA","Population served:5,801",93662
Shaver Lake Heights Mutual Water Company,"Shaver Lake, CA",Population served:720,93664
Shaver Lake Heights Prop Association,"Prather, CA",Population served:345,93664
Sierra Cedars Community Services District,"Clovis, CA",Population served:875,93664
Lakeview Improvement Assoication #1,"Fresno, CA",Population served:160,93664
Musick Creek Tract Association,"Fresno, CA",Population served:57,93664
Shaver Lake Point #2,"Clovis, CA",Population served:202,93664
Musick Meadows #2,"Shaver Lake, CA",Population served:100,93664
Musick Meadows #1,"Fresno, CA",Population served:62,93664
Pg&e Helms Support Facility,"Shaver Lake, CA",Population served:40,93664
Musick Heights Mutual,"Fresno, CA",Population served:75,93664
Dorabelle Mutual Water Company,"Fresno, CA",Population served:70,93664
Sierra Linda Mutual Water Company,"North Fork, CA",Population served:180,93669
Three Palms Mobilehome Park,"Sacramento, CA",Population served:300,93705
Rau Dairy,"Caruthers, CA",Population served:110,93706
Fcsa #39 A&b,"Fresno, CA",Population served:465,93706
Fcsa #43/raisin City,"Fresno, CA",Population served:225,93706
Easton Estates Water Company,"Fresno, CA",Population served:302,93706
Country View Alzheimer Center,"Fresno, CA",Population served:125,93706
Rubys Valley Care Home,"West Des Moines, IA",Population served:75,93706
Elm Court,"Fresno, CA",Population served:64,93706
Double L Mobile Ranch Park,"Fresno, CA",Population served:80,93706
California State University Fresno,"Fresno, CA","Population served:23,000",93710
Pappas & Company (mendota),"Mendota, CA",Population served:25,93711
Woodward Bluffs Mobile Home Park,"Roseville, CA",Population served:300,93720
Sunset West Community LLC,"Seaside, CA",Population served:350,93722
Green Acres Mobile Home Estate,"Fresno, CA",Population served:300,93722
Del Oro Water Company - Metropolitan District,"Chico, CA",Population served:96,93722
New Horizons Mobile/rv Park,"Woodinville, WA",Population served:70,93722
Malaga County Water District,"Fresno, CA","Population served:1,500",93725
Juvenile Justice Campus,"Fresno, CA",Population served:400,93725
Shady Lakes Mobile Home Park,"Duarte, CA",Population served:160,93725
Sunnyside Convalescent Hosp,"Fresno, CA",Population served:198,93725
Manning Gardens Care Center Inc.,"Fresno, CA",Population served:144,93725
Bakman Water Company,"Fresno, CA","Population served:8,866",93727
Fcsa #14/belmont Manor,"Fresno, CA",Population served:135,93727
Belmont Water Corporation,"Fresno, CA",Population served:112,93727
Coalinga,"Coalinga, CA","Population served:19,362",93737
City of Kingsburg,"Kingsburg, CA","Population served:11,504",93737
California Water Service Company Salinas Hills,"San Jose, CA","Population served:8,213",93901
Alco Water Service,"Salinas, CA","Population served:29,179",93901
California Water Service (CWS) - Salinas,"San Jose, CA","Population served:106,858",93905
Gabilan Water Company,"Salinas, CA",Population served:454,93906
California Water Service Company Oak Hills,"San Jose, CA","Population served:3,904",93907
Prunedale Mutual Water Company,"Salinas, CA",Population served:252,93907
Normco Water Company,"Royal Oaks, CA",Population served:928,93907
Hidden Canyon Ranch Mutual Water Company,"Salinas, CA",Population served:102,93907
Holly Hills Mutual Water Company,"Soledad, CA",Population served:108,93907
Woodland Heights Mutual Water Company,"Salinas, CA",Population served:57,93907
Blackie Rd. Ws #05,"Salinas, CA",Population served:54,93907
Blackie Rd. Ws #18,"King City, CA",Population served:60,93907
Langley/valle Pacifico Ws,"Royal Oaks, CA",Population served:81,93907
Spring Canyon Wa,"Salinas, CA",Population served:99,93907
Rolling Hills Rancho Wa,"Salinas, CA",Population served:177,93907
Paradise Lake Mutual Water Company,"Salinas, CA",Population served:180,93907
Harbor View Wa,"Castroville, CA",Population served:75,93907
Pond-derosa Oaks Water Company,"Salinas, CA",Population served:216,93907
Moro Rd. Ws #09,"Salinas, CA",Population served:210,93907
Colonial Oak Water Company Inc.,"Salinas, CA",Population served:198,93907
Vierra Estates Ws,"Salinas, CA",Population served:164,93907
San Miguel Ws #22,"Salinas, CA",Population served:93,93907
Paradise Rd. Ws #21,"Salinas, CA",Population served:48,93907
Oak Manor Ws,"Salinas, CA",Population served:71,93907
Thimio Mutual Water Company,"Carmel Valley, CA",Population served:60,93907
Cabana Holiday Ws,"Laguna Beach, CA",Population served:400,93907
Oak Heights W & R Co. Inc.,"Salinas, CA",Population served:105,93907
Vierra Meadows Mutual Water Company,"Salinas, CA",Population served:75,93907
Echo Valley Rd. Ws #05,"Salinas, CA",Population served:48,93907
Paradise Rd. Ws #05,"Prunedale, CA",Population served:42,93907
Assisi Mutual Water Company,"Salinas, CA",Population served:126,93907
Pesante Rd. Ws #06,"Salinas, CA",Population served:48,93907
